p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
Peak-54397-1	7.73804365744375e-09	0.0701632585414708	0.35	0.07	0.00258151969673444	Neutrophil	Peak-54397-1
Peak-39829-1	7.75642926588618e-09	0.084294217339589	0.517	0.149	0.00258765339310935	Neutrophil	Peak-39829-1
Peak-75236-1	7.86789294548225e-09	0.0806834764061116	0.417	0.098	0.00262483923711411	Neutrophil	Peak-75236-1
Peak-44690-1	7.87071599745845e-09	0.0929447463053509	0.5	0.14	0.0026257810467761	Neutrophil	Peak-44690-1
Peak-117103-1	7.87638706006996e-09	0.0777362214682722	0.383	0.079	0.00262767299265818	Neutrophil	Peak-117103-1
Peak-5521-3	7.90284556291426e-09	0.0776424818966182	0.517	0.158	0.00263649991962608	Neutrophil	Peak-5521-3
Peak-88090-1	7.90959634682414e-09	0.0600060417343252	0.35	0.065	0.00263875207564939	Neutrophil	Peak-88090-1
Peak-102531-1	7.97666645548536e-09	0.0623790706838063	0.333	0.06	0.00266112760288029	Neutrophil	Peak-102531-1
Peak-48565-1	8.01757103938797e-09	0.0660177493167636	0.383	0.079	0.00267477394473438	Neutrophil	Peak-48565-1
Peak-29950-2	8.04367944606421e-09	0.0812240667866772	0.317	0.056	0.00268348407471926	Neutrophil	Peak-29950-2
Peak-34439-1	8.05832161884445e-09	0.112016011463102	0.583	0.195	0.00268836890854917	Neutrophil	Peak-34439-1
Peak-20329-2	8.07734351377532e-09	0.107198792347874	0.6	0.223	0.00269471487900464	Neutrophil	Peak-20329-2
Peak-7032-1	8.08031994068138e-09	0.0675645684035668	0.583	0.191	0.00269570785669048	Neutrophil	Peak-7032-1
Peak-37099-1	8.13206758073963e-09	0.0758296989284347	0.333	0.06	0.00271297159388087	Neutrophil	Peak-37099-1
Peak-94373-1	8.13472870464779e-09	0.0981731254100179	0.45	0.121	0.00271385938207237	Neutrophil	Peak-94373-1
Peak-23424-1	8.15544804161223e-09	0.0986286732983594	0.7	0.265	0.00272077164295442	Neutrophil	Peak-23424-1
Peak-111384-1	8.19574983082278e-09	0.0584175936763415	0.267	0.033	0.00273421688406011	Neutrophil	Peak-111384-1
Peak-85472-1	8.24568127315989e-09	0.0582719726033799	0.3	0.047	0.00275087471226396	Neutrophil	Peak-85472-1
Peak-154605-1	8.24568127315989e-09	0.0550556671025437	0.3	0.047	0.00275087471226396	Neutrophil	Peak-154605-1
Peak-64827-1	8.28492376742397e-09	0.0866393318449947	0.45	0.116	0.00276396655774538	Neutrophil	Peak-64827-1
Peak-60656-1	8.4454215545979e-09	0.0982429060079198	0.467	0.126	0.00281751086651562	Neutrophil	Peak-60656-1
Peak-34653-1	8.44651984918093e-09	0.149883619030947	0.783	0.353	0.00281787727296465	Neutrophil	Peak-34653-1
Peak-34258-3	8.47130583536006e-09	0.116330368526773	0.7	0.265	0.00282614622495781	Neutrophil	Peak-34258-3
Peak-46770-4	8.53900282971507e-09	0.0879306710623456	0.45	0.112	0.00284873089003256	Neutrophil	Peak-46770-4
Peak-8287-5	8.56319264429412e-09	0.0993481437337781	0.667	0.237	0.00285680095083354	Neutrophil	Peak-8287-5
Peak-15012-2	8.57393334693663e-09	0.138496614845085	0.65	0.27	0.00286038419960492	Neutrophil	Peak-15012-2
Peak-24416-1	8.60732004734519e-09	0.0793197417200423	0.383	0.079	0.00287152247027502	Neutrophil	Peak-24416-1
Peak-76896-1	8.69011076168929e-09	0.107734683499715	0.533	0.153	0.00289914261165021	Neutrophil	Peak-76896-1
Peak-16912-1	8.70447136753757e-09	0.100760100170441	0.583	0.2	0.00290393351080968	Neutrophil	Peak-16912-1
Peak-72101-1	8.75412345858227e-09	0.0918788014072571	0.383	0.088	0.00292049814351147	Neutrophil	Peak-72101-1
Peak-13566-1	8.75545409244803e-09	0.088084147859026	0.517	0.153	0.00292094206159796	Neutrophil	Peak-13566-1
Peak-137486-1	8.76122337161041e-09	0.0635921992756946	0.383	0.079	0.00292286677389643	Neutrophil	Peak-137486-1
Peak-174079-1	8.76707423737603e-09	0.052538038713646	0.25	0.028	0.00292481870462797	Neutrophil	Peak-174079-1
Peak-22145-2	8.85333941090131e-09	0.0799814357488641	0.35	0.065	0.00295359797422843	Neutrophil	Peak-22145-2
Peak-9188-4	8.87380238099355e-09	0.116414281686864	0.7	0.284	0.00296042470753278	Neutrophil	Peak-9188-4
Peak-93675-1	8.97266475341343e-09	0.0584875123472601	0.267	0.033	0.00299340657904527	Neutrophil	Peak-93675-1
Peak-119579-1	8.99103356157744e-09	0.0930834555303068	0.367	0.079	0.00299953467061209	Neutrophil	Peak-119579-1
Peak-130398-1	9.01083252735467e-09	0.055483781921295	0.317	0.051	0.0030061398827809	Neutrophil	Peak-130398-1
Peak-32493-4	9.11478878561737e-09	0.0791463088876884	0.433	0.102	0.00304082114592495	Neutrophil	Peak-32493-4
Peak-6438-2	9.16571050055933e-09	0.0566473222963519	0.417	0.093	0.0030578093429336	Neutrophil	Peak-6438-2
Peak-161835-1	9.19159091084542e-09	0.0565460723687619	0.35	0.065	0.00306644341013079	Neutrophil	Peak-161835-1
Peak-119519-1	9.19335860995367e-09	0.0605873907270815	0.317	0.051	0.00306703313930108	Neutrophil	Peak-119519-1
Peak-27813-16	9.26552381688168e-09	0.0627653707030275	0.433	0.102	0.00309110846264517	Neutrophil	Peak-27813-16
Peak-87854-1	9.28442668166502e-09	0.0806943724584288	0.4	0.088	0.003097414722977	Neutrophil	Peak-87854-1
Peak-37757-1	9.30770394668119e-09	0.104956244478066	0.6	0.191	0.0031051803444681	Neutrophil	Peak-37757-1
Peak-84564-1	9.31851846812307e-09	0.0892384956965732	0.367	0.079	0.00310878822022441	Neutrophil	Peak-84564-1
Peak-80828-2	9.33229496318783e-09	0.0721374147410964	0.367	0.074	0.00311338425184895	Neutrophil	Peak-80828-2
Peak-30745-1	9.41432960510348e-09	0.105514632685128	0.583	0.186	0.00314075215687699	Neutrophil	Peak-30745-1
Peak-7734-2	9.42620676378564e-09	0.120273575117746	0.733	0.293	0.00314471454329358	Neutrophil	Peak-7734-2
Peak-24732-1	9.44507695439537e-09	0.0725988142853458	0.4	0.088	0.00315100990306366	Neutrophil	Peak-24732-1
Peak-64189-1	9.44671056763487e-09	0.0595590237033278	0.367	0.07	0.00315155489931094	Neutrophil	Peak-64189-1
Peak-75243-1	9.54239190180603e-09	0.0784749772092327	0.35	0.065	0.00318347553192912	Neutrophil	Peak-75243-1
Peak-219854-1	9.60187501775137e-09	0.0534694324075879	0.267	0.033	0.00320331993217211	Neutrophil	Peak-219854-1
Peak-93462-1	9.61132590601953e-09	0.0787554250403181	0.317	0.056	0.0032064728808108	Neutrophil	Peak-93462-1
Peak-47375-2	9.62673679847258e-09	0.0999937703577437	0.5	0.149	0.00321161417028563	Neutrophil	Peak-47375-2
Peak-14704-2	9.63849601226472e-09	0.150246511462533	0.767	0.414	0.00321553720863568	Neutrophil	Peak-14704-2
Peak-63391-1	9.67570224191445e-09	0.0811318164718569	0.367	0.074	0.00322794972773405	Neutrophil	Peak-63391-1
Peak-35713-2	9.71188527472121e-09	0.0583749275927962	0.45	0.116	0.00324002089404084	Neutrophil	Peak-35713-2
Peak-65897-1	9.72263877967709e-09	0.0672138040026507	0.35	0.065	0.00324360841384319	Neutrophil	Peak-65897-1
Peak-17522-3	9.7256168797247e-09	0.174384149205076	0.733	0.344	0.00324460194971248	Neutrophil	Peak-17522-3
Peak-2932-4	9.72581213897553e-09	0.170778520264161	0.817	0.423	0.00324466709093218	Neutrophil	Peak-2932-4
Peak-54839-1	9.72987378743379e-09	0.061854392082101	0.3	0.047	0.00324602211372094	Neutrophil	Peak-54839-1
Peak-78023-1	9.80283555639072e-09	0.0801701491757483	0.317	0.056	0.00327036318130973	Neutrophil	Peak-78023-1
Peak-7032-2	9.81699511027256e-09	0.17789799658202	0.9	0.535	0.00327508700671847	Neutrophil	Peak-7032-2
Peak-156658-1	9.82098874412339e-09	0.0567718828183918	0.267	0.033	0.00327641933888198	Neutrophil	Peak-156658-1
Peak-30240-2	9.86473815327333e-09	0.0700270960490642	0.467	0.126	0.00329101475426613	Neutrophil	Peak-30240-2
Peak-11272-4	9.87370573086274e-09	0.124705691609042	0.717	0.307	0.00329400646369604	Neutrophil	Peak-11272-4
Peak-108520-1	9.90619335487122e-09	0.0782395200822669	0.35	0.065	0.00330484478989201	Neutrophil	Peak-108520-1
Peak-114566-1	9.93273827198007e-09	0.0622738519326867	0.3	0.047	0.00331370054586836	Neutrophil	Peak-114566-1
Peak-2403-8	9.99040425016835e-09	0.133644807259383	0.717	0.293	0.00333293872351566	Neutrophil	Peak-2403-8
Peak-516-16	1.0004584785629e-08	0.0675811268649966	0.283	0.042	0.00333766954867284	Neutrophil	Peak-516-16
Peak-56138-1	1.00189658120045e-08	0.0799305150707984	0.383	0.084	0.00334246726040606	Neutrophil	Peak-56138-1
Peak-93589-1	1.00974228956864e-08	0.0504222653236599	0.25	0.028	0.00336864164192151	Neutrophil	Peak-93589-1
Peak-29125-2	1.01571056525102e-08	0.106701376129555	0.567	0.191	0.00338855264515653	Neutrophil	Peak-29125-2
Peak-34274-1	1.01752091882079e-08	0.0988530256677766	0.467	0.126	0.00339459223811477	Neutrophil	Peak-34274-1
Peak-40512-5	1.01917666160308e-08	0.0811060836431916	0.417	0.102	0.00340011602784051	Neutrophil	Peak-40512-5
Peak-115903-1	1.02123362841637e-08	0.0846961651246401	0.233	0.023	0.003406978357105	Neutrophil	Peak-115903-1
Peak-18446-1	1.02237916773899e-08	0.0526046098763138	0.467	0.116	0.00341080003666075	Neutrophil	Peak-18446-1
Peak-27284-2	1.02678627837196e-08	0.140581272028081	0.767	0.326	0.00342550277472784	Neutrophil	Peak-27284-2
Peak-161494-1	1.03374396777174e-08	0.0680450485527379	0.25	0.028	0.00344871460064202	Neutrophil	Peak-161494-1
Peak-139500-1	1.03374396777174e-08	0.0522505460265177	0.25	0.028	0.00344871460064202	Neutrophil	Peak-139500-1
Peak-142642-1	1.03508742391597e-08	0.0522349994316169	0.3	0.047	0.00345319655842303	Neutrophil	Peak-142642-1
Peak-28583-3	1.03529750068257e-08	0.0741408796484852	0.583	0.191	0.00345389740392714	Neutrophil	Peak-28583-3
Peak-88292-1	1.03663928223216e-08	0.0585960265740301	0.317	0.051	0.003458373775026	Neutrophil	Peak-88292-1
Peak-51174-1	1.04040576280006e-08	0.182010328250038	0.617	0.256	0.0034709392815078	Neutrophil	Peak-51174-1
Peak-35603-2	1.04672602974294e-08	0.073686500356421	0.4	0.088	0.0034920245768666	Neutrophil	Peak-35603-2
Peak-47792-1	1.0467551024623e-08	0.0961729546708666	0.45	0.121	0.00349212156752859	Neutrophil	Peak-47792-1
Peak-17170-3	1.04852402619362e-08	0.0823318445409106	0.417	0.093	0.00349802294474559	Neutrophil	Peak-17170-3
Peak-30887-3	1.05399614020194e-08	0.0688113323587787	0.367	0.07	0.00351627868317331	Neutrophil	Peak-30887-3
Peak-85195-1	1.05585722184831e-08	0.0907708610204425	0.367	0.079	0.00352248751209701	Neutrophil	Peak-85195-1
Peak-61460-1	1.05663085196338e-08	0.059759486917796	0.3	0.047	0.00352506845046912	Neutrophil	Peak-61460-1
Peak-102069-1	1.05829978427772e-08	0.0506797441354827	0.25	0.028	0.00353063624232026	Neutrophil	Peak-102069-1
Peak-6355-2	1.06090275716436e-08	0.197604545200066	0.883	0.526	0.0035393201242863	Neutrophil	Peak-6355-2
Peak-66247-1	1.06746802933116e-08	0.0700582828531298	0.35	0.065	0.00356122279137285	Neutrophil	Peak-66247-1
Peak-116444-1	1.06746802933116e-08	0.0600941892008989	0.35	0.065	0.00356122279137285	Neutrophil	Peak-116444-1
Peak-49974-1	1.07279455917401e-08	0.112029648605543	0.517	0.149	0.00357899284064278	Neutrophil	Peak-49974-1
Peak-13647-5	1.07308693355393e-08	0.100624206638461	0.517	0.158	0.00357996824250662	Neutrophil	Peak-13647-5
Peak-36031-2	1.0806920110405e-08	0.0974701067032333	0.583	0.186	0.00360533984571265	Neutrophil	Peak-36031-2
Peak-114545-1	1.08342213342537e-08	0.0559064056651585	0.25	0.028	0.00361444791620572	Neutrophil	Peak-114545-1
Peak-202735-1	1.08342213342537e-08	0.0512310173700348	0.25	0.028	0.00361444791620572	Neutrophil	Peak-202735-1
Peak-58842-1	1.08446699161299e-08	0.103010658247143	0.567	0.181	0.00361793370939976	Neutrophil	Peak-58842-1
Peak-106458-1	1.08481823980491e-08	0.0902587417455514	0.333	0.06	0.00361910552254276	Neutrophil	Peak-106458-1
Peak-45058-1	1.09298365947636e-08	0.110885362782963	0.65	0.237	0.00364634650572548	Neutrophil	Peak-45058-1
Peak-61012-1	1.09733211768177e-08	0.0668998410481139	0.433	0.107	0.00366085357108285	Neutrophil	Peak-61012-1
Peak-16200-8	1.0984588673516e-08	0.0823248093456632	0.417	0.098	0.00366461256572637	Neutrophil	Peak-16200-8
Peak-5905-1	1.09968305963803e-08	0.168498332707823	0.833	0.535	0.00366869664258081	Neutrophil	Peak-5905-1
Peak-111168-1	1.12279191318132e-08	0.0515336665293297	0.317	0.051	0.00374579101324074	Neutrophil	Peak-111168-1
Peak-49466-1	1.12403218629602e-08	0.118545546834271	0.567	0.195	0.00374992873798959	Neutrophil	Peak-49466-1
Peak-44570-1	1.1301492971759e-08	0.13073581044982	0.7	0.298	0.0037703362762804	Neutrophil	Peak-44570-1
Peak-53096-1	1.13360974597388e-08	0.0571914098147002	0.367	0.07	0.00378188081793331	Neutrophil	Peak-53096-1
Peak-22183-2	1.13627439122688e-08	0.123059834935731	0.567	0.214	0.00379077044754764	Neutrophil	Peak-22183-2
Peak-20975-1	1.15009819701924e-08	0.050664170614671	0.35	0.065	0.00383688859900375	Neutrophil	Peak-20975-1
Peak-10012-3	1.15013931166403e-08	0.170756818254103	0.717	0.349	0.00383702576321484	Neutrophil	Peak-10012-3
Peak-59045-1	1.15410390494553e-08	0.0773569725081598	0.367	0.079	0.00385025220144497	Neutrophil	Peak-59045-1
Peak-149539-1	1.15468651798881e-08	0.0539059045421525	0.233	0.023	0.00385219588012318	Neutrophil	Peak-149539-1
Peak-73629-1	1.15855059435002e-08	0.0726805166882347	0.367	0.074	0.00386508697983487	Neutrophil	Peak-73629-1
Peak-65336-1	1.15966380133247e-08	0.0763801270381858	0.4	0.088	0.00386880079417731	Neutrophil	Peak-65336-1
Peak-114735-1	1.17101329936032e-08	0.0629249219922464	0.333	0.06	0.00390666430852795	Neutrophil	Peak-114735-1
Peak-49701-3	1.17206367814916e-08	0.0677748484607461	0.383	0.084	0.00391016851922054	Neutrophil	Peak-49701-3
Peak-11156-2	1.17708302322614e-08	0.0683158856374602	0.55	0.172	0.00392691375710567	Neutrophil	Peak-11156-2
Peak-101054-2	1.18389931192503e-08	0.102664813674462	0.35	0.07	0.00394965385048557	Neutrophil	Peak-101054-2
Peak-10399-1	1.18759079470393e-08	0.0939055808034044	0.517	0.158	0.00396196915384356	Neutrophil	Peak-10399-1
Peak-40771-1	1.18928769548322e-08	0.141594258911438	0.717	0.288	0.00396763025240939	Neutrophil	Peak-40771-1
Peak-161989-1	1.18983423155671e-08	0.0520822686833321	0.25	0.028	0.00396945357326559	Neutrophil	Peak-161989-1
Peak-80756-1	1.19279669766568e-08	0.0800426905030093	0.45	0.116	0.00397933677495037	Neutrophil	Peak-80756-1
Peak-55493-1	1.19358087616816e-08	0.0631736077062378	0.333	0.06	0.00398195290421964	Neutrophil	Peak-55493-1
Peak-75542-1	1.2009197177043e-08	0.0692717331951658	0.367	0.074	0.00400643630702201	Neutrophil	Peak-75542-1
Peak-42369-1	1.20343849859491e-08	0.143474545950992	0.55	0.186	0.00401483931270244	Neutrophil	Peak-42369-1
Peak-9543-3	1.21554537157146e-08	0.0749824037758166	0.533	0.163	0.00405522953591441	Neutrophil	Peak-9543-3
Peak-12946-1	1.21905495389538e-08	0.0622907274035348	0.367	0.07	0.00406693799388852	Neutrophil	Peak-12946-1
Peak-65562-1	1.22243068264523e-08	0.137037404695369	0.517	0.158	0.00407819989760005	Neutrophil	Peak-65562-1
Peak-62409-1	1.22311895854068e-08	0.100331325472671	0.417	0.107	0.00408049608234589	Neutrophil	Peak-62409-1
Peak-102383-1	1.22311895854068e-08	0.0908844992545311	0.417	0.107	0.00408049608234589	Neutrophil	Peak-102383-1
Peak-19368-1	1.22503299878044e-08	0.0909778859005869	0.517	0.153	0.00408688158855137	Neutrophil	Peak-19368-1
Peak-66503-1	1.22851887598903e-08	0.0979937166266056	0.433	0.112	0.00409851096294206	Neutrophil	Peak-66503-1
Peak-31247-1	1.23231472187719e-08	0.100332455225793	0.483	0.135	0.00411117443624338	Neutrophil	Peak-31247-1
Peak-42288-2	1.23883164406075e-08	0.0662683238095019	0.4	0.093	0.00413291580101683	Neutrophil	Peak-42288-2
Peak-93711-1	1.24539464047204e-08	0.0649065750418974	0.3	0.047	0.00415481087586441	Neutrophil	Peak-93711-1
Peak-41784-1	1.2562656014235e-08	0.127170961674978	0.533	0.172	0.00419107792353301	Neutrophil	Peak-41784-1
Peak-11349-5	1.2599025990651e-08	0.141926201710074	0.617	0.247	0.00420321145684504	Neutrophil	Peak-11349-5
Peak-31918-1	1.2623348844245e-08	0.148384980069429	0.683	0.302	0.00421132590132394	Neutrophil	Peak-31918-1
Peak-54-7	1.26355713247571e-08	0.0551507485953766	0.433	0.102	0.00421540349193752	Neutrophil	Peak-54-7
Peak-17913-4	1.26720446961531e-08	0.0944385427906651	0.75	0.302	0.00422757151926242	Neutrophil	Peak-17913-4
Peak-95041-1	1.2711788712356e-08	0.0921014906198688	0.3	0.047	0.00424083067948394	Neutrophil	Peak-95041-1
Peak-96495-1	1.2711788712356e-08	0.0603192931954274	0.3	0.047	0.00424083067948394	Neutrophil	Peak-96495-1
Peak-69010-1	1.2711788712356e-08	0.0565590439894987	0.3	0.047	0.00424083067948394	Neutrophil	Peak-69010-1
Peak-111594-1	1.27624026588142e-08	0.0583335148940039	0.25	0.028	0.00425771620061766	Neutrophil	Peak-111594-1
Peak-104605-1	1.28606462473264e-08	0.0518261546550877	0.267	0.033	0.00429049163715556	Neutrophil	Peak-104605-1
Peak-100605-1	1.29892731613119e-08	0.0988037376727673	0.35	0.074	0.00433340337643792	Neutrophil	Peak-100605-1
Peak-28116-1	1.29995750225724e-08	0.10284401275998	0.583	0.195	0.00433684022158046	Neutrophil	Peak-28116-1
Peak-97962-1	1.30502463280472e-08	0.0714481466110591	0.233	0.023	0.00435374487848512	Neutrophil	Peak-97962-1
Peak-30696-1	1.30670578907237e-08	0.0806319952317131	0.367	0.079	0.00435935345115589	Neutrophil	Peak-30696-1
Peak-66165-1	1.30989452128673e-08	0.0580512492620337	0.35	0.065	0.00436999150824553	Neutrophil	Peak-66165-1
Peak-111116-1	1.31616552061578e-08	0.0712827766112715	0.317	0.056	0.00439091243994714	Neutrophil	Peak-111116-1
Peak-18956-3	1.32352444290584e-08	0.0817013616408785	0.383	0.084	0.00441546283495588	Neutrophil	Peak-18956-3
Peak-604-18	1.3307287310885e-08	0.0720754079468392	0.433	0.112	0.00443949734893357	Neutrophil	Peak-604-18
Peak-93676-1	1.33469414737443e-08	0.0640539228823624	0.367	0.07	0.00445272653282172	Neutrophil	Peak-93676-1
Peak-24750-2	1.3365167750401e-08	0.0905962707624262	0.517	0.153	0.00445880707388228	Neutrophil	Peak-24750-2
Peak-116142-1	1.33812914366724e-08	0.0696712991368823	0.333	0.06	0.00446418616135402	Neutrophil	Peak-116142-1
Peak-47208-1	1.34764658079882e-08	0.0946008140905585	0.4	0.093	0.00449593766406619	Neutrophil	Peak-47208-1
Peak-10886-4	1.35227065524167e-08	0.076673336449598	0.5	0.144	0.00451136422377795	Neutrophil	Peak-10886-4
Peak-44776-1	1.36066859913053e-08	0.0615364047946526	0.383	0.079	0.00453938094030333	Neutrophil	Peak-44776-1
Peak-84771-1	1.36226502349952e-08	0.0857826008854529	0.417	0.098	0.0045447068354977	Neutrophil	Peak-84771-1
Peak-8364-11	1.36817659523078e-08	0.119201166975981	0.583	0.205	0.00456442866641322	Neutrophil	Peak-8364-11
Peak-212263-1	1.36864656412582e-08	0.0547087443349505	0.317	0.056	0.00456599654844272	Neutrophil	Peak-212263-1
Peak-205618-1	1.36873045981548e-08	0.0549923285671208	0.25	0.028	0.00456627643620883	Neutrophil	Peak-205618-1
Peak-116716-1	1.36973834714755e-08	0.0608804848747889	0.317	0.051	0.00456963888945282	Neutrophil	Peak-116716-1
Peak-116883-1	1.3742365092532e-08	0.0913149007433804	0.45	0.116	0.00458464538797998	Neutrophil	Peak-116883-1
Peak-5218-4	1.37532456714867e-08	0.124775935510973	0.733	0.344	0.00458827530144737	Neutrophil	Peak-5218-4
Peak-35703-1	1.37626666860844e-08	0.112832678591873	0.55	0.181	0.00459141828381137	Neutrophil	Peak-35703-1
Peak-131890-1	1.37960134735667e-08	0.0618282886283908	0.3	0.047	0.00460254323897047	Neutrophil	Peak-131890-1
Peak-88992-1	1.37960134735667e-08	0.0538089983794448	0.3	0.047	0.00460254323897047	Neutrophil	Peak-88992-1
Peak-9412-4	1.38596240673993e-08	0.0721445897947608	0.367	0.074	0.00462376462362134	Neutrophil	Peak-9412-4
Peak-32823-3	1.39597936760267e-08	0.0869954122790845	0.45	0.116	0.00465718260743398	Neutrophil	Peak-32823-3
Peak-85150-1	1.39631932416169e-08	0.0702946132463485	0.35	0.07	0.00465831675010879	Neutrophil	Peak-85150-1
Peak-53443-1	1.39833435984293e-08	0.10360215226848	0.567	0.195	0.00466503919124639	Neutrophil	Peak-53443-1
Peak-6978-3	1.40307117796924e-08	0.116941800166491	0.483	0.149	0.00468084187967031	Neutrophil	Peak-6978-3
Peak-45066-1	1.40307117796924e-08	0.107214567069943	0.483	0.149	0.00468084187967031	Neutrophil	Peak-45066-1
Peak-44585-1	1.40413029198582e-08	0.0760237729627571	0.483	0.13	0.00468437523230556	Neutrophil	Peak-44585-1
Peak-7250-9	1.40418067376776e-08	0.0567491723967611	0.233	0.023	0.00468454331298359	Neutrophil	Peak-7250-9
Peak-22057-2	1.40597283908349e-08	0.0967222074460317	0.5	0.153	0.00469052222737998	Neutrophil	Peak-22057-2
Peak-17799-2	1.41117360123558e-08	0.0793986508018253	0.483	0.135	0.00470787269802606	Neutrophil	Peak-17799-2
Peak-162212-1	1.41664396320025e-08	0.0581064224841981	0.333	0.06	0.00472612259139087	Neutrophil	Peak-162212-1
Peak-46211-1	1.41733417478106e-08	0.0810909908542988	0.4	0.093	0.00472842523385407	Neutrophil	Peak-46211-1
Peak-101485-1	1.41843920534662e-08	0.0684385389365686	0.383	0.084	0.00473211177052506	Neutrophil	Peak-101485-1
Peak-76680-2	1.43869700306506e-08	0.0653723063350244	0.433	0.102	0.00479969461980546	Neutrophil	Peak-76680-2
Peak-12098-8	1.45702174915361e-08	0.102590495816593	0.467	0.13	0.00486082853822132	Neutrophil	Peak-12098-8
Peak-32160-2	1.46669063996935e-08	0.0583806108862392	0.433	0.107	0.00489308531162735	Neutrophil	Peak-32160-2
Peak-26580-1	1.49659175096011e-08	0.0862599691767481	0.483	0.144	0.00499283960404806	Neutrophil	Peak-26580-1
Peak-59071-1	1.49698608296406e-08	0.0577482594809202	0.3	0.047	0.00499415515081971	Neutrophil	Peak-59071-1
Peak-109331-1	1.49962660503271e-08	0.0567917763340828	0.333	0.06	0.00500296430211381	Neutrophil	Peak-109331-1
Peak-53431-1	1.50387922969818e-08	0.0795264351319785	0.417	0.098	0.00501715165336528	Neutrophil	Peak-53431-1
Peak-93522-1	1.51898791317269e-08	0.0642127524153021	0.35	0.065	0.00506755633665193	Neutrophil	Peak-93522-1
Peak-77569-1	1.51898791317269e-08	0.0521054438811684	0.35	0.065	0.00506755633665193	Neutrophil	Peak-77569-1
Peak-79218-1	1.52832246437654e-08	0.0618577796456156	0.333	0.06	0.00509869770630516	Neutrophil	Peak-79218-1
Peak-12722-2	1.5365113740354e-08	0.0916769739864028	0.667	0.26	0.00512601705537446	Neutrophil	Peak-12722-2
Peak-5013-3	1.5367484588014e-08	0.16188782513896	0.767	0.367	0.0051268080033457	Neutrophil	Peak-5013-3
Peak-94015-1	1.54437676947247e-08	0.0757292143041928	0.3	0.051	0.00515225711570788	Neutrophil	Peak-94015-1
Peak-20748-1	1.55393795889134e-08	0.130033641969536	0.617	0.242	0.00518415458217575	Neutrophil	Peak-20748-1
Peak-73881-1	1.55755138538278e-08	0.0563557650271617	0.333	0.06	0.0051962094788309	Neutrophil	Peak-73881-1
Peak-13104-2	1.5575979661461e-08	0.0755585525322414	0.717	0.274	0.00519636487877865	Neutrophil	Peak-13104-2
Peak-16034-5	1.5668480429168e-08	0.0908299011431518	0.5	0.144	0.00522722442989646	Neutrophil	Peak-16034-5
Peak-21644-2	1.56748222865846e-08	0.0665343139869975	0.483	0.135	0.00522934016231663	Neutrophil	Peak-21644-2
Peak-14130-8	1.58004555012286e-08	0.116448407414581	0.567	0.205	0.00527125316158689	Neutrophil	Peak-14130-8
Peak-144719-1	1.58592510139032e-08	0.0522864809515264	0.233	0.023	0.00529086816775232	Neutrophil	Peak-144719-1
Peak-48080-1	1.58662343648974e-08	0.0846618351228832	0.417	0.102	0.00529319791141089	Neutrophil	Peak-48080-1
Peak-35277-6	1.58662343648974e-08	0.0645421593158009	0.417	0.102	0.00529319791141089	Neutrophil	Peak-35277-6
Peak-74508-1	1.58715044088071e-08	0.0821746867936196	0.517	0.144	0.00529495607183977	Neutrophil	Peak-74508-1
Peak-2758-6	1.59133476860826e-08	0.0613288551249811	0.3	0.047	0.00530891557494477	Neutrophil	Peak-2758-6
Peak-13283-2	1.5955038205654e-08	0.17517479284017	0.633	0.27	0.00532282411594106	Neutrophil	Peak-13283-2
Peak-25697-7	1.6043540221776e-08	0.0680935298587693	0.4	0.098	0.00535234962754758	Neutrophil	Peak-25697-7
Peak-16989-2	1.60730862679914e-08	0.0814847661813166	0.45	0.116	0.0053622066022097	Neutrophil	Peak-16989-2
Peak-78499-2	1.620721174519e-08	0.0536234094782696	0.4	0.093	0.00540695273915983	Neutrophil	Peak-78499-2
Peak-61055-2	1.62533745840258e-08	0.0965629370915339	0.433	0.116	0.00542235330847518	Neutrophil	Peak-61055-2
Peak-59672-1	1.6268046500002e-08	0.10211164736008	0.45	0.126	0.00542724806505168	Neutrophil	Peak-59672-1
Peak-16513-3	1.63272492649368e-08	0.0553298788985501	0.417	0.098	0.00544699893627263	Neutrophil	Peak-16513-3
Peak-154926-1	1.6485332258911e-08	0.0625308703707556	0.333	0.06	0.00549973763622433	Neutrophil	Peak-154926-1
Peak-17951-3	1.65113022794698e-08	0.0978862298663211	0.433	0.116	0.00550840159866303	Neutrophil	Peak-17951-3
Peak-62616-1	1.65741606322789e-08	0.0547730736520126	0.3	0.047	0.00552937202517709	Neutrophil	Peak-62616-1
Peak-61449-1	1.66576963403421e-08	0.0662763370627834	0.35	0.065	0.00555724070688687	Neutrophil	Peak-61449-1
Peak-81238-1	1.67580702969212e-08	0.0679419682890252	0.35	0.07	0.00559072686403707	Neutrophil	Peak-81238-1
Peak-16588-1	1.67723854536028e-08	0.0816878274909421	0.45	0.13	0.00559550260071824	Neutrophil	Peak-16588-1
Peak-20747-1	1.68291728513904e-08	0.109973860147594	0.633	0.233	0.00561444767164374	Neutrophil	Peak-20747-1
Peak-9025-7	1.68291728513904e-08	0.103542410923661	0.617	0.237	0.00561444767164374	Neutrophil	Peak-9025-7
Peak-12595-2	1.6879873202348e-08	0.10824905728367	0.533	0.172	0.00563136201852811	Neutrophil	Peak-12595-2
Peak-1683-3	1.68928874083553e-08	0.144399498091241	0.867	0.447	0.00563570373985105	Neutrophil	Peak-1683-3
