human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell87	1714654	1912461	1156013	37213	1533130	1446265	1446258
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell88	1470564	1625442	1015741	27349	1326064	1257677	1257673
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell89	1040381	1154018	748675	33055	955597	885418	885415
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell90	1181893	1293336	879829	40027	1097160	1022640	1022631
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell91	642442	716257	359416	27374	469400	422530	422527
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell92	302427	538199	171609	41021	274335	209412	209412
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell93	868358	960924	716927	10921	870695	829235	829227
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell94	1644746	1833698	1068007	22158	1296546	1238971	1238963
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell95	1201568	1306545	841342	38661	1058187	988389	988386
human	PR10_XXL_T-2	237154470	304.7666	PR10T2cell96	969895	1056308	730445	19211	899812	854821	854819
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell1	1951084	2156645	1385802	94184	1767106	1604815	1604810
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell2	1771532	1924981	1338889	69372	1653799	1521570	1521564
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell3	1368811	1504055	964143	37556	1185442	1105549	1105545
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell4	822587	1400205	717843	64432	989175	855943	855941
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell5	1361576	1479831	1052247	48877	1309206	1219535	1219534
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell6	3347575	3697958	2295772	46352	2738193	2630895	2630879
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell7	3642008	3925672	2895957	59620	3438038	3298433	3298405
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell8	1928859	2088325	1611663	25282	1887737	1827872	1827860
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell9	1666764	1836299	1181056	86654	1509228	1358661	1358657
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell10	1421107	1539020	1065954	45591	1306947	1214241	1214238
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell11	1131035	1257060	754986	33762	938439	865093	865090
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell12	596742	1008003	497638	51306	702568	597401	597399
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell13	2066580	2233381	1719304	31375	2058232	1976876	1976868
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell14	2233526	2469262	1497549	30865	1801457	1724010	1724001
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell15	1391355	1497288	1011250	43300	1227353	1151083	1151075
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell16	1614762	1761616	1317703	27174	1561957	1509724	1509714
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell17	2396023	2645186	1835017	95011	2258447	2088624	2088616
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell18	1860135	2031921	1477135	64432	1802270	1683795	1683783
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell19	1236009	1382170	842708	32143	1046528	972180	972177
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell20	727048	1255813	674157	49074	900670	793235	793230
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell21	1838414	2017756	1539155	24823	1853045	1770389	1770381
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell22	2825309	3132764	2022397	37330	2385156	2292817	2292801
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell23	1894421	2040250	1352681	52675	1642980	1555978	1555970
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell24	1617615	1761087	1299588	23610	1541747	1489207	1489202
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell25	1590953	1760062	1168140	73308	1467033	1344323	1344307
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell26	1589843	1723771	1194532	64158	1475462	1371062	1371055
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell27	1195240	1325431	834381	25645	1014186	952406	952399
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell28	600768	1045163	479180	53461	688768	582157	582155
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell29	2010639	2171226	1687033	28778	2007034	1928293	1928282
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell30	2770747	3041080	1966508	41061	2353817	2247941	2247927
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell31	2420169	2601726	1855952	38270	2209855	2127382	2127373
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell32	1372795	1492208	1081231	18758	1273876	1231406	1231399
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell33	1553983	1757205	1171917	72525	1494615	1359333	1359323
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell34	1502528	1665470	1166137	53365	1451942	1347905	1347898
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell35	1312540	1498083	925668	30960	1155744	1082437	1082432
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell36	603289	1035489	535228	53695	735590	638302	638301
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell37	1539667	1721284	1313939	30045	1592906	1521407	1521402
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell38	2508468	2859724	1720881	39775	2116895	2016633	2016627
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell39	3139668	3463867	2557263	36939	3046283	2942052	2942036
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell40	480120	526529	306439	28944	391361	350601	350598
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell41	1976142	2226867	1380891	66268	1869011	1725876	1725861
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell42	2058003	2240088	1352695	90612	1877541	1692473	1692464
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell43	1564441	1789861	1071641	32680	1429273	1333022	1333012
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell44	882642	1551397	790705	68585	1148109	1014749	1014748
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell45	2149340	2345167	1650797	24688	2165002	2059429	2059418
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell46	2247759	2538597	1395107	48902	1824017	1705625	1705619
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell47	2580975	2873926	1929667	64474	2476539	2338030	2338013
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell48	1149221	1263069	774035	27829	1016740	951238	951234
human	PR10_XXL_T-3	189741427	242.4000	PR10T3cell49	1699867	1885071	1269339	59305	1582911	1471256	1471248
