RNA_cell	ATAC_cell	score
FDM_D-A1_37	YXS_1_7-2	0.975
FDM_D-C2_21	YXS_1_7-2	0.95
FDM_D-C3_75	YXS_1_7-2	1
FDM_D-C4_51	YXS_1_7-2	0.975
ZDM_D-A4_96	YXS_1_7-2	0.95
BM_D-C1_20	YXS_1_8-1	0.55
ZDM_D-C1_19	YXS_1_8-1	0.525
FDM_D-C4_80	YXS_1_8-1	0.6
ZDM_D-A5_41	YXS_1_8-1	0.675
ZDM_D-A5_53	YXS_1_8-1	0.525
BM_D-C1_04	YXS_1_8-3	0.45
BM_D-C1_16	YXS_1_8-3	0.6
BM_D-C2_42	YXS_1_8-3	0.125
BM_D-C4_14	YXS_1_8-3	0.575
FDM_D-C5_02	YXS_1_8-4	0.225
ZDM_D-A5_70	YXS_1_9-2	0.625
BM_D-C4_95	YXS_1_9-3	0.65
FDM_D-A1_48	YXS_1_9-5	0.675
ZDM_D-A3_52	YXS_1_9-5	0.65
ZDM_D-A3_90	YXS_1_9-5	0.85
ZDM_D-A4_76	YXS_1_9-5	0.65
FDM_D-C4_60	YXS_1_10-3	0.275
FDM_D-A1_41	YXS_1_10-6	0.475
FDM_D-A1_94	YXS_1_10-6	0.375
FDM_D-C4_03	YXS_1_10-6	0.275
ZDM_D-A3_38	YXS_1_10-6	0.3
FDM_D-A1_51	YXS_1_11-7	0.725
FDM_D-A1_75	YXS_1_11-7	0.725
FDM_D-C4_60	YXS_1_11-7	0.575
FDM_D-C5_25	YXS_1_11-7	0.325
ZDM_D-A2_23	YXS_1_11-7	0.65
FDM_D-A1_70	YXS_1_12-8	0.225
BM_D-C2_67	YXS_2_1-5	0.375
FDM_D-C2_39	YXS_2_1-5	0.5
BM_D-C5_24	YXS_2_2-1	0.875
BM_D-C1_69	YXS_2_3-5	0.7
BM_D-C2_04	YXS_2_4-6	0.75
BM_D-C3_30	YXS_2_4-6	0.7
FDM_D-C5_46	YXS_2_4-7	0.025
ZDM_D-A5_91	YXS_2_4-7	0.35
ZDM_D-C1_53	YXS_2_5-2	0.8
FDM_D-C4_80	YXS_2_5-2	0.725
BM_D-C5_58	YXS_2_5-7	1
ZDM_D-C1_13	YXS_2_6-2	0.975
FDM_D-C2_53	YXS_2_6-2	1
ZDM_D-A3_80	YXS_2_6-2	0.975
ZDM_D-A5_26	YXS_2_6-2	0.95
FDM_D-C2_03	YXS_2_6-7	0.5
FDM_D-A1_85	YXS_2_7-1	0.475
FDM_D-C2_12	YXS_2_7-1	0.475
ZDM_D-A2_08	YXS_2_7-1	0.25
ZDM_D-A2_88	YXS_2_7-1	0.625
ZDM_D-A5_24	YXS_2_7-1	0.45
FDM_D-C2_51	YXS_2_7-6	0.35
BM_D-C4_63	YXS_2_8-1	0.3
FDM_D-C5_26	YXS_2_8-6	0.725
BM_D-C3_37	YXS_2_10-3	0.825
FDM_D-C4_78	YXS_2_10-3	0.9
ZDM_D-C1_46	YXS_2_11-1	0.25
BM_D-C3_77	YXS_4_1-1	0.4
BM_D-C1_16	YXS_4_2-6	0.325
BM_D-C1_10	YXS_4_3-6	0.275
ZDM_D-C1_39	YXS_4_4-3	0.4
ZDM_D-A2_19	YXS_4_4-3	0.5
ZDM_D-A5_49	YXS_4_4-3	0.275
BM_D-C4_95	YXS_4_4-5	0.7
FDM_D-C4_60	YXS_4_4-5	0.75
FDM_D-C5_25	YXS_4_4-5	0.6
ZDM_D-A5_41	YXS_4_4-5	0.7
ZDM_D-C1_69	YXS_4_4-6	0.45
FDM_D-C4_28	YXS_4_4-6	0.6
ZDM_D-A2_79	YXS_4_4-6	0.45
ZDM_D-A3_69	YXS_4_4-8	0.35
ZDM_D-A3_03	YXS_4_7-1	0.225
ZDM_D-A5_23	YXS_4_7-6	0.4
BM_D-C3_39	YXS_4_8-2	0.4
ZDM_D-C1_59	YXS_4_8-4	1
FDM_D-C2_45	YXS_4_8-4	1
ZDM_D-A2_32	YXS_4_8-4	1
ZDM_D-A2_85	YXS_4_8-4	1
FDM_D-C4_12	YXS_4_11-1	0.525
ZDM_D-A4_52	YXS_4_11-1	0.575
ZDM_D-A4_76	YXS_4_11-1	0.525
BM_D-C5_94	YXS_4_11-2	0.35
ZDM_D-A3_22	YXS_4_11-5	0.425
ZDM_D-C1_15	YXS_4_12-5	0.65
FDM_D-C2_41	YXS_4_12-5	0.475
ZDM_D-A3_57	YXS_4_12-5	0.6
FDM_D-C2_03	YXS_5_1-5	0.325
ZDM_D-A2_84	YXS_5_3-2	1
BM_D-C4_51	YXS_5_4-7	0.225
BM_D-C4_79	YXS_5_5-1	0.3
FDM_D-A1_91	YXS_5_5-8	0.575
ZDM_D-C1_10	YXS_5_6-4	0.2
FDM_D-C2_62	YXS_5_6-4	0.25
BM_D-C1_50	YXS_5_7-7	0.35
FDM_D-A1_59	YXS_5_7-7	0.275
BM_D-C3_29	YXS_5_7-7	0.375
BM_D-C3_39	YXS_5_7-7	0.4
ZDM_D-C1_71	YXS_5_9-3	0.375
BM_D-C3_51	YXS_5_9-3	0.425
FDM_D-C5_13	YXS_5_9-3	0.425
FDM_D-A1_56	YXS_5_10-2	0.95
BM_D-C2_37	YXS_5_10-2	0.9
BM_D-C5_95	YXS_5_10-2	0.925
FDM_D-C3_52	YXS_5_10-2	0.9
ZDM_D-A4_93	YXS_5_10-2	0.95
BM_D-C2_66	YXS_5_11-2	0.25
FDM_D-A1_52	YXS_9_1-3	0.825
BM_D-C5_24	YXS_9_1-3	0.95
ZDM_D-A4_35	YXS_9_1-3	0.85
BM_D-C1_94	YXS_9_1-8	0.05
FDM_D-C4_48	YXS_9_2-8	1
FDM_D-C5_08	YXS_9_3-7	0.275
FDM_D-C5_75	YXS_9_3-7	0.375
FDM_D-A1_17	YXS_9_4-2	0.85
FDM_D-A1_85	YXS_9_4-3	0.525
FDM_D-A1_88	YXS_9_4-3	0.5
FDM_D-C4_82	YXS_9_4-3	0.6
ZDM_D-A3_28	YXS_9_4-3	0.55
FDM_D-A1_56	YXS_9_5-1	0.875
BM_D-C2_37	YXS_9_5-1	0.9
FDM_D-C5_16	YXS_9_5-1	0.875
ZDM_D-A2_25	YXS_9_5-1	0.875
ZDM_D-A4_93	YXS_9_5-1	0.9
ZDM_D-A4_16	YXS_9_5-2	0.425
ZDM_D-A5_34	YXS_9_5-2	0.25
ZDM_D-A5_82	YXS_9_5-2	0.4
ZDM_D-C1_19	YXS_9_6-4	0.475
ZDM_D-C1_57	YXS_9_6-4	0.525
FDM_D-C2_86	YXS_9_6-4	0.5
BM_D-C1_01	YXS_9_7-1	0.525
BM_D-C2_40	YXS_9_7-1	0.1
BM_D-C2_66	YXS_9_7-1	0.25
BM_D-C5_09	YXS_9_7-1	0.45
ZDM_D-C1_85	YXS_9_7-5	0.75
ZDM_D-A2_36	YXS_9_7-5	0.75
ZDM_D-A2_79	YXS_9_7-5	0.55
ZDM_D-A3_28	YXS_9_7-5	0.575
ZDM_D-A3_93	YXS_9_7-5	0.65
FDM_D-A1_13	YXS_9_7-6	0.65
FDM_D-A1_78	YXS_9_7-6	0.55
FDM_D-A1_88	YXS_9_7-6	0.7
FDM_D-C4_69	YXS_9_7-6	0.525
FDM_D-C4_82	YXS_9_7-6	0.55
ZDM_D-A4_92	YXS_9_7-8	1
ZDM_D-A5_22	YXS_9_7-8	1
ZDM_D-A4_01	YXS_9_8-4	0.5
BM_D-C2_29	YXS_9_8-8	0.125
FDM_D-A1_93	YXS_9_9-6	1
ZDM_D-C1_07	YXS_9_9-6	0.975
ZDM_D-A2_41	YXS_9_9-6	0.975
ZDM_D-A4_35	YXS_9_9-6	1
BM_D-C5_94	YXS_9_9-8	0.2
BM_D-C4_73	YXS_9_10-4	0.25
ZDM_D-A5_23	YXS_9_10-5	0.5
BM_D-C1_01	YXS_9_11-3	0.325
FDM_D-C2_03	YXS_9_11-3	0.275
ZDM_D-A3_69	YXS_9_11-3	0.3
FDM_D-C2_43	YXS_9_12-2	0.325
FDM_D-C5_93	YXS_9_12-2	0.3
ZDM_D-A4_15	YXS_9_12-2	0.225
