	ABratio	cleanReads	mpRatio	nGene	nUMI	mitoRatio	ERCCratio	avgCor	doublet	filter
SEZC-3_48	0.978700223198165	1775491	0.9082	4188	37569	0.0430408049189491	0.0347421888633503	0.34430072979496	FALSE	TRUE
SEZC-3_49	0.9697370349326	1732740	0.9017	3930	19332	0.0234326505276226	0.0609788011303009	0.363457385670759	FALSE	TRUE
SEZC-3_50	0.970070838403241	2176247	0.894	3693	16386	0.0554741852801172	0.0774972543896256	0.34264610302279	FALSE	TRUE
SEZC-3_51	0.974517433256651	995364	0.9178	3170	13591	0.0274446324773747	0.0526711534635465	0.345702406013105	FALSE	TRUE
SEZC-3_53	0.989673493283785	3723966	0.9101	5379	39385	0.0412593627015361	0.0210782192783027	0.357196750574193	FALSE	TRUE
SEZC-3_54	0.973435814802326	1764446	0.908	3589	18354	0.0485997602702408	0.0463111083827448	0.331977672659449	FALSE	TRUE
SEZC-3_55	0.985752120329572	2509136	0.9055	3856	17069	0.0396039603960396	0.0667398892041458	0.343499755528932	FALSE	TRUE
SEZC-3_56	0.989021028937486	2346903	0.9117	4663	28718	0.0455115258722752	0.0372040221342054	0.352314008490459	FALSE	TRUE
SEZC-3_57	0.968646831726393	2167204	0.9043	5135	54674	0.0304166514248089	0.047353780590512	0.368560319650235	FALSE	TRUE
SEZC-3_58	0.973102309048431	2806272	0.9016	4377	73550	0.030700203942896	0.0348528284396845	0.362761869614999	TRUE	FALSE
SEZC-3_59	0.982028768082171	1341193	0.9129	3597	19096	0.0397465437788018	0.0554229651951763	0.3415060872815	FALSE	TRUE
SEZC-3_61	0.988389960021706	2727119	0.9058	4625	70658	0.0322398029947069	0.0335153152528124	0.365573576685646	TRUE	FALSE
SEZC-3_62	0.989956554193925	7032186	0.9167	7224	177075	0.042281519130312	0.014378837300998	0.363393848051651	TRUE	FALSE
SEZC-3_63	0.985566848140001	2519958	0.9176	4642	42929	0.0237368678515689	0.0452915126562845	0.366004652951319	FALSE	TRUE
SEZC-3_64	0.985848238307081	1283576	0.908	3840	33912	0.0473873555083746	0.0530619955130777	0.350705871011425	FALSE	TRUE
SEZC-3_65	0.957371761483601	1724361	0.8947	3897	19286	0.0408586539458675	0.0572092901699887	0.3544603444529	FALSE	TRUE
SEZC-3_66	0.962250450557733	3045708	0.9031	3446	23514	0.0495874797992685	0.0526795336367829	0.346254159217811	FALSE	TRUE
SEZC-3_67	0.970390615236657	1031061	0.9073	3169	10371	0.045800790666281	0.0943115627710993	0.334188093512312	FALSE	TRUE
SEZC-3_69	0.93341059951533	227555	0.5174	917	1408	0.0348011363636364	0.977081317052077	0.266123891871198	FALSE	FALSE
SEZC-3_70	0.912523443675762	210033	0.8138	1111	1819	0.0417811984606927	0.955520429180438	0.267876999504794	FALSE	FALSE
SEZC-3_71	0.986968461895502	2971459	0.9081	3961	25886	0.0351155064513637	0.0360113574831026	0.338092710918095	FALSE	TRUE
SEZC-3_72	0.768301393595842	122982	0.6941	922	1368	0.0292397660818713	0.960480906294546	0.263365693601711	FALSE	FALSE
SEZC-3_73	0.976918647906952	2073960	0.909	4197	21638	0.022321841205287	0.0562659363745093	0.366668264637089	FALSE	TRUE
SEZC-3_74	0.614395764268168	153930	0.6384	326	513	0.0175438596491228	0.986559732075971	0.180085571460227	FALSE	FALSE
SEZC-3_75	0.919019539253411	131526	0.8188	563	923	0.0173347778981582	0.976982097186701	0.229259541237939	FALSE	FALSE
SEZC-3_77	0.984716050339451	2249790	0.909	3609	22904	0.0815141460006986	0.0468832016230963	0.356728749304727	FALSE	TRUE
SEZC-3_78	0.984190596639891	2706171	0.9107	4572	26255	0.0262045324700057	0.0349282967774992	0.367251358471116	FALSE	TRUE
SEZC-3_79	0.980626285247586	1413066	0.8916	1278	12618	0.0276588999841496	0.133491880557665	0.261137693737051	FALSE	TRUE
SEZC-3_80	0.902649112520654	101286	0.7113	595	827	0.0229746070133011	0.933958904597415	0.212824842522799	FALSE	FALSE
SEZC-3_81	0.9647446677377	1441841	0.9063	3807	37327	0.0215393682856913	0.0818288186106326	0.362172859385897	FALSE	TRUE
SEZC-3_82	0.932747528286849	1188416	0.8804	3032	34138	0.0482160642099713	0.0922284788954662	0.332098909075844	FALSE	TRUE
SEZC-3_83	0.972094335440275	918440	0.9045	3475	23233	0.0296991348512891	0.0647430840476764	0.349509269924882	FALSE	TRUE
SEZC-3_85	0.945627569640135	132999	0.5682	1175	2182	0.0307057745187901	0.928091794569067	0.285401985337533	FALSE	FALSE
SEZC-3_86	0.919704352206502	145910	0.7574	1033	1754	0.0296465222348917	0.941977800201816	0.262717483983683	FALSE	FALSE
SEZC-3_87	0.981410616401613	1279761	0.9046	3329	22989	0.0719474531297577	0.0846396251861939	0.344791874581304	FALSE	TRUE
SEZC-3_88	0.986948676839533	1655738	0.9145	4346	42397	0.029129419534401	0.0418101780762853	0.36516108220367	FALSE	TRUE
SEZC-3_89	0.984795100065238	2572454	0.9104	5814	50786	0.0552317567833655	0.0235284720105245	0.359499304718966	FALSE	TRUE
SEZC-3_90	0.717929583240892	125018	0.6145	291	418	0.0358851674641148	0.990944554762207	0.18049813137325	FALSE	FALSE
SEZC-3_91	0.935134209625161	86284	0.8439	258	344	0.0261627906976744	0.968104426787741	0.174562476041786	FALSE	FALSE
SEZC-3_93	0.986811182853341	1434132	0.8904	4016	21571	0.0291131611886329	0.0466588920454257	0.366851843283491	FALSE	TRUE
SEZC-3_94	0.974162314507086	893744	0.8999	2970	10083	0.033720122979272	0.0954776123358975	0.333206145281377	FALSE	TRUE
SEZC-3_95	0.985886850450725	1293406	0.9071	3979	18145	0.0291540369247727	0.0488396774582511	0.366326779937018	FALSE	TRUE
SEZC-3_96	0.969158103131159	255807	0.8047	1128	3632	0.127477973568282	0.187431523409048	0.248797596879215	FALSE	FALSE
SEZC-4_01	0.989038621951911	5261261	0.9121	6254	55665	0.0653013563280338	0.0171581808460617	0.356625536631792	FALSE	TRUE
SEZC-4_02	0.969312700043413	2024890	0.8973	3575	13868	0.0354052494952408	0.0848151839481332	0.351848237223471	FALSE	TRUE
SEZC-4_03	0.948982995898154	694427	0.89	2231	6431	0.0399626807650443	0.136097274388897	0.297075486982458	FALSE	TRUE
SEZC-4_05	0.98597256021186	1025738	0.8528	579	5999	0.022670445074179	0.135463261600074	0.212353014392679	FALSE	FALSE
SEZC-4_06	0.97720934413011	1717734	0.8977	3548	14853	0.064970039722615	0.049485842234644	0.340168784979569	FALSE	TRUE
SEZC-4_07	0.990843052812855	5849115	0.9117	6172	51171	0.0695120282972778	0.013125979180723	0.361232755304901	FALSE	TRUE
SEZC-4_08	0.976515907503567	1073657	0.9013	3047	10524	0.0458000760167237	0.0501428454491413	0.341674369134935	FALSE	TRUE
SEZC-4_09	0.972397519029114	2388287	0.9014	4377	20670	0.0288824383164006	0.0461949924907935	0.367679516397881	FALSE	TRUE
SEZC-4_10	0.977341709576516	2570766	0.9015	4086	19193	0.0736205908404106	0.0941806176291187	0.35244818701584	FALSE	TRUE
SEZC-4_11	0.931075422207906	120984	0.7973	533	779	0.0256739409499358	0.982407381673661	0.209328776675442	FALSE	FALSE
SEZC-4_13	0.899084056717432	135986	0.6434	318	503	0.0357852882703777	0.896141695430878	0.179405197353475	FALSE	FALSE
SEZC-4_14	0.985701875660769	3009435	0.9097	4951	23137	0.0385529671089597	0.0383015010946742	0.371120486208403	FALSE	TRUE
SEZC-4_15	0.984145682323485	1902643	0.8987	3848	15980	0.130413016270338	0.0627659920326195	0.337922404690197	FALSE	TRUE
SEZC-4_16	0.98274557573486	1578207	0.9067	3716	15722	0.0340923546622567	0.0371523284433666	0.358283510779751	FALSE	TRUE
SEZC-4_17	0.735694992857633	135662	0.6756	558	856	0.0210280373831776	0.977680234104815	0.220793957607658	FALSE	FALSE
SEZC-4_18	0.930057202288092	1052258	0.8522	1077	8822	0.0253910677850827	0.112543452481789	0.256903156974783	FALSE	TRUE
SEZC-4_19	0.981930401495957	1421756	0.9136	3823	14830	0.0379635873229939	0.05696961959411	0.352577975085863	FALSE	TRUE
SEZC-4_21	0.985937192357202	3128823	0.8792	5004	24278	0.0722464782931049	0.0307146546402792	0.361693184250225	FALSE	TRUE
SEZC-4_22	0.914473642840524	172906	0.746	861	1292	0.0232198142414861	0.953652140605203	0.253495467482746	FALSE	FALSE
SEZC-4_23	0.909308219392384	178652	0.8186	1217	1949	0.0271934325295023	0.96675041602767	0.279432039305951	FALSE	FALSE
SEZC-4_24	0.90352917211292	125187	0.7271	619	933	0.0439442658092176	0.963094393186657	0.232481318258026	FALSE	FALSE
SEZC-4_25	0.700279613805665	242306	0.6921	554	1431	0.43046820405311	0.64608470921332	0.227093839392566	FALSE	FALSE
SEZC-4_26	0.969355300516081	2309334	0.8897	3831	13744	0.0614813736903376	0.0514664475423213	0.350417469737703	FALSE	TRUE
SEZC-4_27	0.96449632037245	956167	0.9071	2763	10483	0.0349136697510255	0.0820532529053495	0.31735487151369	FALSE	TRUE
SEZC-4_29	0.989187735725189	2676005	0.912	4264	18164	0.0315459149966968	0.0361892768249439	0.35871020364248	FALSE	TRUE
SEZC-4_30	0.987705729710584	3298066	0.9097	5166	28230	0.0565710237336167	0.0303737707516574	0.36394830291243	FALSE	TRUE
SEZC-4_31	0.766719462132721	88014	0.6862	1075	1694	0.0318772136953955	0.693189368770764	0.267649793826877	FALSE	FALSE
SEZC-4_32	0.973137633291274	546401	0.8554	623	4077	0.00784890851116017	0.149047493270575	0.226862526939278	FALSE	FALSE
SEZC-4_33	0.941751397728129	905105	0.863	777	10690	0.00767072029934518	0.136191229580866	0.223314519986204	FALSE	FALSE
SEZC-4_34	0.93922112736194	1355343	0.8804	3157	13045	0.0449214258336527	0.0842976242846183	0.340376832263651	FALSE	TRUE
SEZC-4_35	0.964986556546126	873070	0.8908	3151	9017	0.0507929466563158	0.10849263622171	0.335681209454602	FALSE	TRUE
SEZC-4_37	0.878729446935725	139680	0.6312	367	518	0.0347490347490347	0.969409405336279	0.184599567283165	FALSE	FALSE
SEZC-4_38	0.978553464944465	1584310	0.897	3189	12510	0.03189448441247	0.0641807772623602	0.338073032715748	FALSE	TRUE
SEZC-4_39	0.976013995892095	2346998	0.9033	4104	19065	0.0281143456595856	0.0538130052343633	0.368860277650022	FALSE	TRUE
SEZC-4_40	0.936716882030913	167475	0.7434	511	1276	0.375391849529781	0.606131367816842	0.215212163608452	FALSE	FALSE
SEZC-4_41	0.974320665318088	2218025	0.8998	4274	36903	0.0318944259274314	0.0361330408542764	0.355178593630643	FALSE	TRUE
SEZC-4_42	0.66169627693974	159677	0.502	1335	2527	0.036406806489909	0.926144803462761	0.287167573846627	FALSE	FALSE
SEZC-4_43	0.967840663590537	901058	0.9058	3302	18314	0.0297040515452659	0.0633944289450882	0.349266075414342	FALSE	TRUE
SEZC-4_45	0.912771737486311	196718	0.5121	982	1691	0.0242460082791248	0.954788315233173	0.268573055707112	FALSE	FALSE
SEZC-4_46	0.977595512996334	2402002	0.9082	4490	40608	0.0224586288416076	0.0529130161605659	0.370304153736653	FALSE	TRUE
SEZC-4_47	0.992598155452214	6295037	0.9155	7177	86423	0.0503569651597376	0.0188212024418236	0.356890760843583	FALSE	TRUE
SEZC-4_48	0.981639338022775	2511958	0.9121	4833	52909	0.0248917953467274	0.0217943891275366	0.374687062848578	FALSE	TRUE
SEZC-4_49	0.659343572601792	148237	0.5333	408	619	0.0258481421647819	0.985288217199412	0.195498131306677	FALSE	FALSE
SEZC-4_50	0.911999350555845	1091721	0.8776	2676	10443	0.0904912381499569	0.115039768934419	0.321926423613408	FALSE	TRUE
SEZC-4_51	0.986984633744784	2089583	0.904	5272	27539	0.105777261338465	0.037373248378101	0.351675315750794	FALSE	TRUE
SEZC-4_53	0.926349238519891	148671	0.7515	426	778	0.0244215938303342	0.786046112416449	0.20728760678702	FALSE	FALSE
SEZC-4_54	0.980787166764685	2211827	0.9018	4319	22217	0.0884007741819327	0.0452967536975868	0.346527138892039	FALSE	TRUE
SEZC-4_55	0.987404344590808	4022606	0.9112	5177	35997	0.0346139956107453	0.0246374130004697	0.37223894282677	FALSE	TRUE
SEZC-4_56	0.968961250461528	1061075	0.8907	2674	10213	0.0724566728679134	0.0768816616089783	0.3217365917246	FALSE	TRUE
SEZC-4_57	0.77345203638619	154484	0.6855	1099	2103	0.0375653827864955	0.955949379664932	0.273771762763746	FALSE	FALSE
SEZC-4_58	0.962531727909495	2169211	0.8746	3096	31617	0.0777746149223519	0.0884286954151604	0.32149413877473	FALSE	TRUE
SEZC-4_59	0.906956047085627	95404	0.7603	1231	2215	0.0252821670428894	0.921105177617831	0.281827964949679	FALSE	FALSE
SEZC-4_61	0.982161116349482	1877023	0.8996	4050	38005	0.0182607551637942	0.0486064663571179	0.35469232574311	FALSE	TRUE
SEZC-4_62	0.977595642259944	1915947	0.9046	4337	36381	0.0332866056458041	0.0502922112919629	0.369873111315042	FALSE	TRUE
SEZC-4_63	0.990400017103885	2853786	0.9098	4907	56045	0.0431617450263181	0.034484306181888	0.363272155238613	FALSE	TRUE
SEZC-4_64	0.987727382265831	2432452	0.9029	5322	55372	0.0413205230080185	0.0217770078977753	0.369478887065932	FALSE	TRUE
SEZC-4_65	0.621184495041063	146814	0.6939	727	1173	0.0247229326513214	0.969118508519471	0.241403617009994	FALSE	FALSE
SEZC-4_66	0.974268983107609	2788993	0.8932	4149	21909	0.0595645625085581	0.0525307812572986	0.349554089810469	FALSE	TRUE
SEZC-4_67	0.98508955412367	1548576	0.9103	4388	19149	0.0462687346597734	0.0341622006697497	0.35375434821996	FALSE	TRUE
SEZC-4_69	0.94596215917778	211074	0.5317	723	1199	0.0116763969974979	0.845631946944163	0.235026664713195	FALSE	FALSE
SEZC-4_70	0.98540869221657	3224575	0.8788	4844	34990	0.0152043440983138	0.0315227490105964	0.36714401359756	FALSE	TRUE
SEZC-4_71	0.99263968461712	7278101	0.9128	6636	62533	0.0235715542193722	0.0162059945402499	0.372468634332073	FALSE	TRUE
SEZC-4_72	0.978648397839152	1427339	0.9072	3412	15031	0.0250149690639345	0.0435678987631933	0.353183796032633	FALSE	TRUE
SEZC-4_73	0.936959229450892	781314	0.862	2260	7327	0.0782039033710932	0.104247252770737	0.315271746118725	FALSE	TRUE
SEZC-4_74	0.953004271934024	1461386	0.8848	3111	13315	0.0615846789335336	0.0725139213566218	0.344010715215221	FALSE	TRUE
SEZC-4_75	0.978560040363269	1110026	0.9091	3502	14157	0.0477502295684114	0.0782021590426704	0.349107456512894	FALSE	TRUE
SEZC-4_77	0.983018557114515	1886835	0.9024	3622	28473	0.0381062761212377	0.0523418999847348	0.343293590066009	FALSE	TRUE
SEZC-4_78	0.919328900470636	165502	0.7588	702	1006	0.0198807157057654	0.897423989550831	0.234677050203779	FALSE	FALSE
SEZC-4_79	0.965822372205392	1247004	0.8893	2646	10385	0.0712566201251806	0.0843537793223284	0.314463633022068	FALSE	TRUE
SEZC-4_80	0.88169360346005	111793	0.732	420	636	0.0424528301886792	0.934779480538168	0.202681760937838	FALSE	FALSE
SEZC-4_81	0.958780176433186	1210343	0.8865	3452	25708	0.0469892640423215	0.0662517676041984	0.334444105838786	FALSE	TRUE
SEZC-4_82	0.79891639805226	297814	0.7973	1522	5944	0.030114401076716	0.538898309039715	0.298412925140299	FALSE	FALSE
SEZC-4_83	0.969870634006013	687884	0.9052	3113	15731	0.0338185747886339	0.106387868169873	0.347251155765913	FALSE	TRUE
SEZC-4_85	0.983742835237852	1681797	0.8996	4089	39818	0.0327238937164097	0.0475157905469427	0.358533615837684	FALSE	TRUE
SEZC-4_86	0.982115519887353	1936169	0.9052	4194	37759	0.0558807171800101	0.0468374423705883	0.36139762188829	FALSE	TRUE
SEZC-4_87	0.842989182727352	179271	0.8372	1574	3148	0.0689326556543837	0.899701049336891	0.301056992223652	FALSE	FALSE
SEZC-4_88	0.988028838527262	3371034	0.9079	5744	91272	0.0635024980278727	0.0155152196897205	0.35840198999038	FALSE	TRUE
SEZC-4_89	0.958449905227471	651382	0.8659	2736	10429	0.0719148528142679	0.0741619183952246	0.324285610496118	FALSE	TRUE
SEZC-4_90	0.980704075955799	2391468	0.8905	5318	37441	0.0714190326113085	0.0286019091404772	0.353920013353274	FALSE	TRUE
SEZC-4_91	0.974758741421841	818929	0.8179	3424	11236	0.0319508721965112	0.076895412556395	0.352046618955126	FALSE	TRUE
SEZC-4_93	0.936847300674538	141074	0.4829	477	1030	0.287378640776699	0.551137896914635	0.209849487504416	FALSE	FALSE
SEZC-4_94	0.982385878896359	1487361	0.8921	4548	23810	0.0331793364132717	0.0333710028416913	0.361133099025884	FALSE	TRUE
SEZC-4_95	0.987877851408975	1815053	0.9036	4559	24168	0.0563968884475339	0.037117443951676	0.361336191850842	FALSE	TRUE
SEZC-4_96	0.979931018064852	613947	0.8711	2738	9875	0.0813164556962025	0.0838981360163483	0.32623519032225	FALSE	TRUE
SEZC-5_01	0.958403106399251	1323484	0.9029	3140	11153	0.0500313816910248	0.0692564572868524	0.329161436029745	FALSE	TRUE
SEZC-5_02	0.966079145491354	1743278	0.8965	3560	13140	0.0471080669710807	0.0512193204899621	0.344224335198566	FALSE	TRUE
SEZC-5_03	0.980184459464418	1209617	0.9178	3452	11835	0.0350654837346853	0.0594158439116126	0.356824600388276	FALSE	TRUE
SEZC-5_05	0.987483847776943	2016483	0.9015	3377	14052	0.0295331625391403	0.0521742538416865	0.341976449762516	FALSE	TRUE
SEZC-5_06	0.98357259143885	3133200	0.9085	5277	27244	0.062105417706651	0.0278777833690615	0.356023026124924	FALSE	TRUE
SEZC-5_07	0.89306549300819	267573	0.518	790	1154	0.0268630849220104	0.91308878027821	0.237035996229171	FALSE	FALSE
SEZC-5_08	0.884282172872777	129585	0.6824	563	876	0.0353881278538813	0.845476413748114	0.207301303395705	FALSE	FALSE
SEZC-5_09	0.960250537235718	1090999	0.8719	2183	7868	0.12353838332486	0.106973844443721	0.284083717101685	FALSE	TRUE
SEZC-5_10	0.979583143520082	4789184	0.8993	5922	47948	0.0807541503295237	0.0149993425593166	0.354680374738688	FALSE	TRUE
SEZC-5_11	0.982833168582057	1780279	0.9191	4408	20734	0.0280216070222822	0.0379109812441268	0.370059523722337	FALSE	TRUE
SEZC-5_13	0.985969752916913	1520456	0.8943	3129	12619	0.0449322450273397	0.0767862434210836	0.333017073004433	FALSE	TRUE
SEZC-5_14	0.974038980114558	1276853	0.8958	3077	10626	0.0580651232825146	0.0997845694940934	0.332227026449777	FALSE	TRUE
SEZC-5_15	0.975393619437729	1895386	0.8922	3301	13744	0.0838183934807916	0.053360336555177	0.323703303656578	FALSE	TRUE
SEZC-5_16	0.980104610563525	1638109	0.9049	3876	18126	0.0428114310934569	0.0358560706312568	0.360136175397931	FALSE	TRUE
SEZC-5_17	0.9728680179808	1973198	0.8976	3821	16438	0.0581579267550797	0.0679266489496348	0.347281064431675	FALSE	TRUE
SEZC-5_18	0.924862510925644	812932	0.8577	872	4758	0.0100882723833544	0.15934203012646	0.249845285559362	FALSE	FALSE
SEZC-5_19	0.959214643011035	525056	0.8879	1978	4904	0.106851549755302	0.215453942759932	0.291131401797435	FALSE	TRUE
SEZC-5_21	0.929089516601343	186725	0.4898	559	784	0.0471938775510204	0.969711243380579	0.223463857745304	FALSE	FALSE
SEZC-5_22	0.979296572585035	2198634	0.9041	4198	16793	0.0285833382957185	0.0468133734300372	0.357118134221946	FALSE	TRUE
SEZC-5_23	0.987999689111117	3431221	0.9129	4501	23385	0.0504596963865726	0.037720813539803	0.364222291613708	FALSE	TRUE
SEZC-5_24	0.989808244660353	5940327	0.9149	7043	76254	0.0670391061452514	0.0124770178856775	0.36201454343661	FALSE	TRUE
SEZC-5_25	0.9322408920415	1093881	0.8753	2871	9598	0.0436549281100229	0.0779183964252278	0.325782007539669	FALSE	TRUE
SEZC-5_26	0.961157843879374	2201608	0.882	3748	15825	0.146666666666667	0.0818868843034368	0.341797271563884	FALSE	TRUE
SEZC-5_27	0.836234552515417	123900	0.8747	315	393	0.0330788804071247	0.985422543156945	0.174172820978104	FALSE	FALSE
SEZC-5_29	0.954412593415738	204326	0.742	615	1574	0.411689961880559	0.569209014425215	0.231836043633703	FALSE	FALSE
SEZC-5_30	0.857633622421862	162001	0.7656	569	770	0.025974025974026	0.941112911939492	0.23506795137707	FALSE	FALSE
SEZC-5_31	0.981704402075871	2314905	0.8075	4234	15795	0.0719848053181387	0.0623653510650847	0.336146152834845	FALSE	TRUE
SEZC-5_32	0.958062471474146	927073	0.8921	2223	10775	0.0309048723897912	0.0811386442760598	0.284941457893655	FALSE	TRUE
SEZC-5_33	0.963859702224535	1373418	0.9013	2938	13692	0.0271691498685364	0.0562477152257357	0.319210138896754	FALSE	TRUE
SEZC-5_34	0.960176148498598	1418663	0.8983	3254	14235	0.0347734457323498	0.0911897353757351	0.341932782130574	FALSE	TRUE
SEZC-5_35	0.978426491728756	1325439	0.9102	4031	16973	0.024804100630413	0.0686338350284585	0.364294848226204	FALSE	TRUE
SEZC-5_37	0.98277672757824	1681515	0.901	3207	16176	0.0534742828882295	0.070211286430879	0.340745052248573	FALSE	TRUE
SEZC-5_38	0.987885588876797	2504671	0.9103	4295	23594	0.0286513520386539	0.0456916277542861	0.358269949974315	FALSE	TRUE
SEZC-5_39	0.986949267335826	3123418	0.913	4715	29846	0.0214434095021108	0.0276119234057521	0.368173817873738	FALSE	TRUE
SEZC-5_40	0.97017605325392	723791	0.8586	849	9144	0.00393700787401575	0.0882605766806766	0.238938480815683	FALSE	FALSE
SEZC-5_41	0.783012494023242	185099	0.6867	813	1414	0.0311173974540311	0.909713194854779	0.238859564336971	FALSE	FALSE
SEZC-5_42	0.961449405652476	1827234	0.8917	4016	32973	0.0697843690292057	0.0664015295396423	0.339763189624529	FALSE	TRUE
SEZC-5_43	0.824264181893967	158059	0.7725	951	2379	0.101303068516183	0.510948307616748	0.269226298229617	FALSE	FALSE
SEZC-5_45	0.968002688942276	218961	0.6346	925	1738	0.0794016110471807	0.912214081486776	0.266506424229495	FALSE	FALSE
SEZC-5_46	0.979785572542016	2245716	0.9028	4528	42273	0.0202256759633809	0.0492090430023482	0.35330379296881	FALSE	TRUE
SEZC-5_47	0.925812209925027	197188	0.8471	1630	3069	0.039426523297491	0.924994682359614	0.305003999249645	FALSE	FALSE
SEZC-5_48	0.984996478388278	2145195	0.9115	4504	43563	0.0552074007758878	0.0370386004881608	0.358157044301247	FALSE	TRUE
