	ABratio	cleanReads	mpRatio	nGene	nUMI	mitoRatio	ERCCratio	avgCor	doublet	filter
SD-6_08	0.986575040014268	1457843	0.8137	3599	14670	0.0560327198364008	0.0648903880700704	0.427352790479449	FALSE	TRUE
SD-6_09	0.975628250225552	2196996	0.86	4595	21624	0.0620606733259341	0.0401548627201706	0.441446347514402	FALSE	TRUE
SD-6_10	0.94178321792329	1152252	0.7928	2782	9380	0.0630063965884861	0.0870609242577688	0.392911584227635	FALSE	TRUE
SD-6_11	0.986676658757645	1373287	0.8541	4217	16759	0.0515543886866758	0.034537011432876	0.437207576942161	FALSE	TRUE
SD-6_13	0.985544155514164	1555044	0.7537	3152	12890	0.0922420480993018	0.0623332048274087	0.407323875863479	FALSE	TRUE
SD-6_14	0.982859689098601	1084975	0.7634	1819	8690	0.410126582278481	0.144256560527844	0.341131691660174	FALSE	FALSE
SD-6_15	0.994517993732098	4710118	0.872	5894	44374	0.0928246270338487	0.0229787614857527	0.463022788225036	FALSE	TRUE
SD-6_16	0.980073012739707	1169627	0.8161	3473	12215	0.0772820302906263	0.0624410539786105	0.413231961584713	FALSE	TRUE
SD-6_17	0.928661309699762	782174	0.7644	2537	6663	0.0889989494221822	0.222013192121888	0.37713272861349	FALSE	FALSE
SD-6_18	0.799346937155107	277640	0.3464	749	1070	0.0364485981308411	0.981951997588576	0.261698885227396	FALSE	FALSE
SD-6_19	0.985733274809564	1821792	0.8629	5261	23533	0.0846895848383122	0.0334866531423866	0.442647413731912	FALSE	TRUE
SD-6_21	0.984052571283357	2192988	0.8558	4256	18033	0.0468585371263794	0.0433461028166281	0.443613171728285	FALSE	TRUE
SD-6_22	0.988569052088938	2873987	0.8507	4997	25832	0.0723908330752555	0.0304304878923849	0.449064911595064	FALSE	TRUE
SD-6_23	0.947781376247872	332243	0.5487	1365	2459	0.0410736071573811	0.961187795610702	0.327308446505933	FALSE	FALSE
SD-6_24	0.985968904305457	1707614	0.8643	4647	20068	0.0374725931831772	0.0466227577543981	0.458384544688325	FALSE	TRUE
SD-6_25	0.836976606183995	209835	0.4355	620	870	0.0229885057471264	0.968934126385747	0.240715755970482	FALSE	FALSE
SD-6_26	0.966169591080047	1705543	0.8187	3557	13134	0.0920511649154865	0.0792601735588752	0.419511656966118	FALSE	TRUE
SD-6_27	0.989013050214677	2203318	0.8617	5459	25047	0.0694294725915279	0.0262935731439162	0.4571532193262	FALSE	TRUE
SD-6_29	0.987634983758424	1984228	0.8531	4223	16924	0.054242495863862	0.0641158635037393	0.437784045312753	FALSE	TRUE
SD-6_30	0.975977658140492	708511	0.73	1019	5512	0.0273947750362845	0.158274060057762	0.299222735642184	FALSE	FALSE
SD-6_31	0.988587977836016	3385323	0.8658	4956	27476	0.0608895035667492	0.0277828448126599	0.455617141940443	FALSE	TRUE
SD-6_32	0.990777077627576	2351259	0.8737	4763	27801	0.035286500485594	0.027284425429242	0.467568653494555	FALSE	TRUE
SD-6_33	0.965391097354897	1481946	0.8366	4333	18521	0.0372550078289509	0.0490584902853523	0.447463752710827	FALSE	TRUE
SD-6_34	0.937138946193753	1234836	0.8135	3369	13152	0.0762621654501217	0.0680328237185568	0.408613031839413	FALSE	TRUE
SD-6_35	0.93529052427324	154132	0.4997	560	788	0.0431472081218274	0.969875300809451	0.239776743211891	FALSE	FALSE
SD-6_37	0.984490441576625	1296869	0.8026	3110	14588	0.149643542637784	0.0683131853807364	0.401863889379428	FALSE	TRUE
SD-6_38	0.961473955148	306448	0.5125	935	1515	0.0297029702970297	0.913161333520524	0.280294445643944	FALSE	FALSE
SD-6_39	0.994060313855212	4659415	0.8666	6640	55916	0.0941948637241577	0.0162383686582925	0.473016784852995	FALSE	TRUE
SD-6_40	0.990214296953096	1957873	0.8508	4610	28728	0.120161514898357	0.0354874151995241	0.440578417180451	FALSE	TRUE
SD-6_41	0.975858195294623	2126366	0.8458	4943	43294	0.0343696586132027	0.0434250680088303	0.447785006551073	FALSE	TRUE
SD-6_42	0.782700054562974	254621	0.3701	1188	1980	0.0419191919191919	0.968248025314621	0.308603329995108	FALSE	FALSE
SD-6_43	0.975938377323923	980924	0.8453	3771	20407	0.0385651982162983	0.0532876114166364	0.422152797120955	FALSE	TRUE
SD-6_45	0.989161987928566	1907980	0.8466	4325	36667	0.0334360596721848	0.0506589801745689	0.445972101341902	FALSE	TRUE
SD-6_46	0.987838178791452	2809530	0.8635	4995	49527	0.038039857047671	0.0397789262916673	0.46441512031962	FALSE	TRUE
SD-6_47	0.991682873068402	2586488	0.8581	4909	39996	0.0492799279927993	0.0565523663832084	0.458824034961284	FALSE	TRUE
SD-6_48	0.992125098656958	3715826	0.881	6548	83825	0.0507247241276469	0.019373421035973	0.474226429289257	FALSE	TRUE
SD-6_49	0.800920213034363	206360	0.4107	638	919	0.0750816104461371	0.928999351109904	0.247157794367351	FALSE	FALSE
SD-6_50	0.975073413917913	2910793	0.8642	5179	30266	0.0611907751272054	0.0385295496673469	0.44059332804508	FALSE	TRUE
SD-6_51	0.980782909735043	1160328	0.8499	3616	16250	0.0416	0.0512983815852968	0.42509884910812	FALSE	TRUE
SD-6_53	0.988904194059292	2863142	0.8593	4553	25960	0.0432203389830508	0.0454272019567036	0.442535001688574	FALSE	TRUE
SD-6_54	0.979804240965245	1179053	0.7977	2929	11132	0.0291052820697089	0.0716330511445001	0.393911386794895	FALSE	TRUE
SD-6_55	0.99184263404941	2838214	0.8705	5300	28191	0.0312156361959491	0.0459889322865708	0.46349662969275	FALSE	TRUE
SD-6_56	0.985030150531129	1475077	0.8213	4113	16503	0.0374477367751318	0.0444998807711356	0.432429466260333	FALSE	TRUE
SD-6_57	0.953926358081254	880984	0.7921	3317	18743	0.0616763591740917	0.0853318460680424	0.409824116171462	FALSE	TRUE
SD-6_58	0.930324039927226	778080	0.761	2590	16382	0.053900622634599	0.0981507853758191	0.389666058830152	FALSE	TRUE
SD-6_59	0.985648756545511	1043109	0.8546	4311	25637	0.0437648710847603	0.0703196796177896	0.452749470516598	FALSE	TRUE
SD-6_61	0.98943943822391	2490645	0.8566	5127	55891	0.060278041187311	0.0364304429124349	0.452815579480553	FALSE	TRUE
SD-6_62	0.990915125705582	2614605	0.8583	5079	49924	0.0419838153994071	0.0508186088584984	0.465347709300486	FALSE	TRUE
SD-6_63	0.988141848599625	3102161	0.8719	5806	56736	0.0291525662718556	0.0409532321073192	0.47457173095119	FALSE	TRUE
SD-6_64	0.990494585412486	3008629	0.8745	5918	76394	0.0634081210566275	0.0132795058041362	0.470361231878749	FALSE	TRUE
SD-6_65	0.9840596177093	3400435	0.8672	5733	41463	0.0776113643489376	0.0359371576148099	0.461595137878708	FALSE	TRUE
SD-6_66	0.960532604524984	1794574	0.8318	3965	16268	0.054893041553971	0.0519266925167651	0.429596402363015	FALSE	TRUE
SD-6_67	0.97990474593742	907966	0.8515	3364	10974	0.0364497904137051	0.0728730717090315	0.420828269943173	FALSE	TRUE
SD-6_69	0.9904053717112	2353252	0.8575	4385	23552	0.0339673913043478	0.0388090387586359	0.446652158834781	FALSE	TRUE
SD-6_70	0.985606402683451	2468377	0.858	4426	23351	0.0617532439724209	0.053283565031696	0.450201623206819	FALSE	TRUE
SD-6_71	0.990025431802613	1717575	0.8157	3827	15152	0.0592661034846885	0.0966959139170302	0.43748314190585	FALSE	TRUE
SD-6_72	0.961124099202237	407572	0.8576	4002	12557	0.0191128454248626	0.0289578505762794	0.423065788818153	FALSE	TRUE
SD-6_73	0.96011549348781	1101901	0.8191	3401	13844	0.0497688529326784	0.0894995121655767	0.420141648660283	FALSE	TRUE
SD-6_74	0.949115528920546	1276225	0.8145	3208	12991	0.0762066045723963	0.0641123963283023	0.402208976655332	FALSE	TRUE
SD-6_75	0.98270201470986	1200557	0.8466	4028	15862	0.0863699407388728	0.0607376148691102	0.426360305407133	FALSE	TRUE
SD-6_77	0.977948001265689	429558	0.657	761	2991	0.0153794717485791	0.318354158076833	0.267063955844392	FALSE	FALSE
SD-6_78	0.991519354778666	3477958	0.8543	5658	40260	0.065598609041232	0.0230343722916987	0.461442068869853	FALSE	TRUE
SD-6_79	0.867340439228335	298860	0.4924	969	1542	0.0350194552529183	0.959301757161522	0.289054212140663	FALSE	FALSE
SD-6_80	0.982589896253323	963133	0.8121	3140	12069	0.0769740657883835	0.0651029671463837	0.400382137650061	FALSE	TRUE
SD-6_81	0.980335454716989	2041596	0.8678	5042	45116	0.0248027307385407	0.0522375579926242	0.419273810663056	FALSE	TRUE
SD-6_82	0.75557809858239	187422	0.4482	911	1588	0.0384130982367758	0.849564651566325	0.28126317442711	FALSE	FALSE
SD-6_83	0.982921788317198	1076646	0.8404	3865	24374	0.0501353901698531	0.0626737700350809	0.4237672045174	FALSE	TRUE
SD-6_85	0.990287443173691	1614456	0.8553	4513	39470	0.0469217126931847	0.0419157666168467	0.447223689390501	FALSE	TRUE
SD-6_86	0.986196849633916	1562761	0.8517	4324	32153	0.0240724038192393	0.0539989573168286	0.448710718206653	FALSE	TRUE
SD-6_87	0.936791923161757	233396	0.5113	1587	3163	0.0518495099588998	0.942478159916873	0.353228969492819	FALSE	FALSE
SD-6_88	0.977082128657575	680149	0.7982	2595	14509	0.0811220621683093	0.103412078102044	0.386546731845747	FALSE	TRUE
SD-6_89	0.882290930127917	93246	0.8457	2565	4212	0.0270655270655271	0.0132084935629493	0.301464755626406	FALSE	FALSE
SD-6_90	0.947472150643808	546245	0.8026	2913	10133	0.0857593999802625	0.0378270437970074	0.399745867959312	FALSE	TRUE
SD-6_91	0.968962895735603	383978	0.8134	2425	7343	0.156747923192156	0.126614084197384	0.379245231437568	FALSE	FALSE
SD-6_93	0.988735998657549	1037069	0.8557	3958	14954	0.0445365788417815	0.051034563719476	0.434048014368622	FALSE	TRUE
SD-6_94	0.987767460170433	1375412	0.8462	4228	20879	0.0561808515733512	0.036422485795714	0.45052862756312	FALSE	TRUE
SD-6_95	0.990453987730061	2324491	0.8583	4942	29200	0.0716438356164384	0.0285467407997704	0.454926660160671	FALSE	TRUE
SD-6_96	0.985296689320774	581511	0.7621	757	7940	0.0289672544080605	0.107516449902699	0.256537054846502	FALSE	FALSE
SD-7_01	0.975545027185933	1937889	0.8394	4033	18974	0.0322546642774323	0.0512183870617606	0.441169975252382	FALSE	TRUE
SD-7_02	0.794493936796549	267095	0.3318	505	696	0.0818965517241379	0.939170041795525	0.231748620026253	FALSE	FALSE
SD-7_03	0.983831951182761	1241848	0.8424	3573	12978	0.0279704114655571	0.0575865813095408	0.425314790202114	FALSE	TRUE
SD-7_05	0.954998137090034	224099	0.3725	566	805	0.0360248447204969	0.979024887857911	0.243171917071548	FALSE	FALSE
SD-7_06	0.991009377420524	2341637	0.8585	4450	20132	0.047188555533479	0.0431376804993808	0.441604812129318	FALSE	TRUE
SD-7_07	0.980910579102002	2324961	0.8457	3689	13646	0.0554741316136597	0.0655520766145395	0.409185979853828	FALSE	TRUE
SD-7_08	0.947502793211359	222942	0.4166	560	818	0.0378973105134474	0.974019581993004	0.23488431863335	FALSE	FALSE
SD-7_09	0.972888724350709	1922398	0.8257	4084	18661	0.0564278441669793	0.05384463826394	0.431820741483614	FALSE	TRUE
SD-7_10	0.76826654587004	266936	0.3502	575	802	0.0486284289276808	0.977464492863562	0.229784207417643	FALSE	FALSE
SD-7_11	0.986394657044134	2338236	0.8531	5274	33229	0.0846549700562761	0.0300925363860441	0.455134306672577	FALSE	TRUE
SD-7_13	0.98918433705098	2569332	0.846	4963	29095	0.064065990720055	0.0302860453047326	0.44649485248941	FALSE	TRUE
SD-7_14	0.986414108521566	1548128	0.812	3247	12815	0.0945766679672259	0.0993604172241373	0.4063412833701	FALSE	TRUE
SD-7_15	0.983476373917201	2101093	0.8396	4072	18988	0.0548767642721719	0.0353393583358125	0.442011278033613	FALSE	TRUE
SD-7_16	0.988841592453553	3411142	0.861	5683	45931	0.0863904552480895	0.0218037781741396	0.459216482268464	FALSE	TRUE
SD-7_17	0.85024475133556	409992	0.6123	1174	3079	0.0649561545956479	0.312746674835976	0.305435493991719	FALSE	FALSE
SD-7_18	0.941059377900929	1470366	0.794	3061	10688	0.0544535928143713	0.0971667215896306	0.398557443935711	FALSE	TRUE
SD-7_19	0.977429426839445	687476	0.7643	2291	6243	0.0757648566394362	0.143451067764648	0.370282985938037	FALSE	TRUE
SD-7_21	0.986378258600825	1406921	0.8037	3307	12459	0.0535355967573642	0.0854296073211613	0.413284648560503	FALSE	TRUE
SD-7_22	0.984671949121494	1906945	0.8167	3486	15232	0.0333508403361345	0.0549433929463917	0.42731551543635	FALSE	TRUE
SD-7_23	0.986382262174332	2833290	0.8409	4562	23170	0.0355200690548123	0.0515913145962168	0.454628148527664	FALSE	TRUE
SD-7_24	0.989445460236665	3094938	0.8529	5199	36020	0.11035535813437	0.0173092902093937	0.45012383762972	FALSE	TRUE
SD-7_25	0.956565090380256	1640000	0.8205	3723	13664	0.054961943793911	0.0704492175673221	0.422117452724318	FALSE	TRUE
SD-7_26	0.957517374517375	1992212	0.8034	3767	16930	0.0724158298877732	0.0596283483601969	0.425669822647167	FALSE	TRUE
SD-7_27	0.984846430360271	1639848	0.8237	3557	18929	0.093824290770775	0.0609350749241144	0.386615031826148	FALSE	TRUE
SD-7_29	0.989783033445115	3471642	0.8535	4893	24609	0.0670486407411923	0.0440779287254058	0.44795220392915	FALSE	TRUE
SD-7_30	0.98750599707505	2919598	0.8539	4803	26834	0.0649549079525975	0.0354905486763428	0.451173223803718	FALSE	TRUE
SD-7_31	0.980599481854445	1544836	0.7879	2914	12637	0.0534145762443618	0.102326473785968	0.40086455431225	FALSE	TRUE
SD-7_32	0.935041038294605	230222	0.3696	716	1088	0.0386029411764706	0.973090169346348	0.263033312355544	FALSE	FALSE
SD-7_33	0.964933373791404	1475394	0.8161	3999	18882	0.0477703633089715	0.0547858793264109	0.432833986596913	FALSE	TRUE
SD-7_34	0.936846657286328	844965	0.7464	2078	7770	0.0810810810810811	0.195962467679852	0.366788151881464	FALSE	TRUE
SD-7_35	0.921657731359901	186955	0.5502	501	705	0.0326241134751773	0.970182836642855	0.217973107412088	FALSE	FALSE
SD-7_37	0.980067758836058	810808	0.7383	798	1269	0.0464933018124507	0.719256415437462	0.244633283236868	FALSE	FALSE
SD-7_38	0.9853164586547	2180994	0.8425	4053	22670	0.0386413762681959	0.0617576623654908	0.422598736977792	FALSE	TRUE
SD-7_39	0.959123982068661	884744	0.7799	962	7614	0.00774888363540846	0.146217686753439	0.273824506908532	FALSE	FALSE
SD-7_40	0.987177497859135	1576389	0.8336	4168	21578	0.0280378162943739	0.0456094472686558	0.443122627141342	FALSE	TRUE
SD-7_41	0.98087501283436	3185171	0.8605	5451	79021	0.0683489199073664	0.0326906110287071	0.46144257703402	FALSE	TRUE
SD-7_42	0.96742531504364	1633934	0.8145	3881	39298	0.0440734897450252	0.0721248748983982	0.428319292119796	FALSE	TRUE
SD-7_43	0.989201939266445	2246874	0.8641	5666	54155	0.0490444095651371	0.0378369975062471	0.456592452709495	FALSE	TRUE
SD-7_45	0.98905659433482	1856031	0.8289	3956	41079	0.0399230750505124	0.0832326254714019	0.43584604938568	FALSE	TRUE
SD-7_46	0.989832123853964	2842509	0.8434	5051	60552	0.0450026423569824	0.0475366167070829	0.4604293775921	FALSE	TRUE
SD-7_47	0.989081157356574	2339298	0.8324	4187	40821	0.0418412091815487	0.0465513878713472	0.436819939929335	FALSE	TRUE
SD-7_48	0.982181098968652	1488133	0.8175	3835	33828	0.0822100035473572	0.0677001314131037	0.429201088033208	FALSE	TRUE
SD-7_49	0.98235162353984	3333080	0.8656	5393	43607	0.057743022909166	0.0302300291657343	0.458030012814851	FALSE	TRUE
SD-7_50	0.979814911132006	3582923	0.8637	5286	41739	0.0602074798150411	0.0313413417501444	0.451195945772427	FALSE	TRUE
SD-7_51	0.98931447831629	2371980	0.8523	5050	33771	0.0888928370495395	0.0423315306519214	0.444261665988263	FALSE	TRUE
SD-7_53	0.965963931161425	1121157	0.8384	3730	13831	0.0865447183862338	0.0515010959568956	0.418724317015054	FALSE	TRUE
SD-7_54	0.983631927420417	2182129	0.8491	4312	23493	0.0353296726684544	0.0521241870489568	0.43852001235107	FALSE	TRUE
SD-7_55	0.984497446621111	3131848	0.8558	4837	32544	0.0330014749262537	0.0345057580261322	0.455119539879906	FALSE	TRUE
SD-7_56	0.987572439795589	1714673	0.8395	4084	21197	0.0472708402132377	0.0653705676716171	0.437033632419352	FALSE	TRUE
SD-7_57	0.971600627034569	2117904	0.8234	5137	52083	0.0610947910066624	0.0412469770732789	0.460472223759066	FALSE	TRUE
SD-7_58	0.923298276140834	638585	0.547	2194	9194	0.0362192734391995	0.00665805247478554	0.370675695687863	FALSE	FALSE
SD-7_59	0.981759054587914	997280	0.8532	4606	32493	0.0304988766811313	0.0421472874147491	0.452636141898339	FALSE	TRUE
SD-7_61	0.991590159891837	4460927	0.8531	5991	121135	0.06965781978784	0.0226881038652093	0.470400666212627	TRUE	FALSE
SD-7_62	0.991524966658129	4443331	0.8668	6303	107157	0.0593801618186399	0.0257264371179887	0.473859814440357	FALSE	FALSE
SD-7_63	0.988989464898033	2216884	0.8404	4413	47729	0.0514152821135997	0.0458163264649087	0.447535883207931	FALSE	TRUE
SD-7_64	0.909211552994231	192881	0.3782	1328	2543	0.0432559968541093	0.917501036145104	0.338009376263824	FALSE	FALSE
SD-7_65	0.973301122709404	3235910	0.8471	5319	40935	0.0781727128374252	0.032308595341142	0.463798734444508	FALSE	TRUE
SD-7_66	0.783191038187854	294441	0.3208	826	1269	0.0480693459416864	0.976282277387888	0.277915194734073	FALSE	FALSE
SD-7_67	0.984441831565533	1309293	0.8355	3847	16740	0.0323775388291517	0.0571998376105819	0.43089833345766	FALSE	TRUE
SD-7_69	0.989752670860111	3593245	0.8527	4861	38046	0.0572990590338012	0.0320394125287462	0.452984844301421	FALSE	TRUE
SD-7_70	0.947826337287968	353122	0.4876	1212	1997	0.0300450676014021	0.951009512715977	0.313498757873049	FALSE	FALSE
SD-7_71	0.957890405412156	848432	0.5797	1438	4770	0.166666666666667	0.310327449945751	0.338064944169362	FALSE	FALSE
SD-7_72	0.989488372212987	2654910	0.851	4675	32575	0.0679662317728319	0.0276963344331981	0.447936364800675	FALSE	TRUE
SD-7_73	0.739699118626311	224867	0.3831	709	1100	0.0390909090909091	0.968482501192782	0.267222025562754	FALSE	FALSE
SD-7_74	0.973423400778368	3458549	0.8429	5398	42190	0.10447973453425	0.0286918189785361	0.450400147805077	FALSE	TRUE
SD-7_75	0.935570007069946	198096	0.4377	890	1483	0.0370869858395145	0.954007285974499	0.275123686310837	FALSE	FALSE
SD-7_77	0.955248678750637	265607	0.3852	679	1069	0.0570626753975678	0.969777899518364	0.258835670659506	FALSE	FALSE
SD-7_78	0.979435671828163	1331837	0.8129	3197	13531	0.0619318601729362	0.0923383038392761	0.406278913118803	FALSE	TRUE
SD-7_79	0.986036573726166	1891492	0.8502	4349	21441	0.0330674875239028	0.0438304728152512	0.440667355287702	FALSE	TRUE
SD-7_80	0.986636855082007	2243190	0.8744	5684	45077	0.0768241009827628	0.0175669568534004	0.464367974421973	FALSE	TRUE
SD-7_81	0.817906989373835	241827	0.3811	1191	2182	0.0444546287809349	0.953658600460926	0.311434920236681	FALSE	FALSE
SD-7_82	0.928826104861608	891658	0.7602	3022	23040	0.0578559027777778	0.135052236542427	0.407417525503026	FALSE	TRUE
SD-7_83	0.963394676464454	760465	0.8565	5196	31021	0.0794945359595113	0.0172745398007394	0.448296559322399	FALSE	TRUE
SD-7_85	0.979636834584736	950741	0.7735	2947	23308	0.0785996224472284	0.10655983161189	0.394157146194144	FALSE	TRUE
SD-7_86	0.98524682845872	2187186	0.8354	4641	54686	0.0573821453388436	0.0550544527199753	0.458699156672388	FALSE	TRUE
SD-7_87	0.980542885663286	1793017	0.8227	4002	37698	0.034749854103666	0.0729421780750226	0.440508851438349	FALSE	TRUE
SD-7_88	0.986295923460195	1044577	0.8555	4029	32652	0.0419269876270979	0.0371230042392015	0.43951464122073	FALSE	TRUE
SD-7_89	0.962891278498149	879403	0.8029	3257	13046	0.0847769431243293	0.171891217530571	0.41421454015625	FALSE	TRUE
SD-7_90	0.945167735420784	1028472	0.7754	3137	14672	0.0900354416575791	0.104972401563495	0.413893791117272	FALSE	TRUE
SD-7_91	0.972549288673971	384157	0.8088	2603	8846	0.0920189916346371	0.0798966838997702	0.3848864020138	FALSE	FALSE
SD-7_93	0.973750805144148	571930	0.7823	2335	8176	0.06103228962818	0.123950453071743	0.377642337741658	FALSE	TRUE
SD-7_94	0.974837944580007	763348	0.8333	3618	15585	0.0315046519088868	0.057393065535034	0.437665888563384	FALSE	TRUE
SD-7_95	0.993329415647941	2715335	0.8503	4815	33482	0.0805507436831731	0.0381729137531715	0.430031822017121	FALSE	TRUE
SD-7_96	0.965706577847697	371468	0.768	2371	6747	0.045501704461242	0.128909661631054	0.373913225331774	FALSE	FALSE
SD-8_01	0.793827678076356	133993	0.6179	486	957	0.0261233019853709	0.694156079854809	0.228433533534437	FALSE	FALSE
SD-8_02	0.969479970866715	2630801	0.8649	4971	20933	0.0818325132565805	0.0375576197599652	0.448539268670256	FALSE	TRUE
SD-8_03	0.985502889750339	1294729	0.8816	4002	15857	0.0671627672321372	0.0366595484110543	0.444831578676435	FALSE	TRUE
SD-8_05	0.987803562824861	3514012	0.8791	5149	24768	0.069484819121447	0.0349413524484684	0.450903974041335	FALSE	TRUE
SD-8_06	0.987656236017063	2990558	0.8825	5659	27174	0.0417310664605873	0.0288349884726871	0.462162746015211	FALSE	TRUE
SD-8_07	0.986207268187398	2349941	0.8745	4029	19322	0.0847220784597868	0.0465458323574101	0.428318156683487	FALSE	TRUE
SD-8_08	0.987798998312516	2197218	0.885	4453	18375	0.0587210884353742	0.0346427765344443	0.436832660025049	FALSE	TRUE
SD-8_09	0.912148575968708	687163	0.8607	2371	6915	0.046999276934201	0.153852932737632	0.370895653627732	FALSE	TRUE
SD-8_10	0.97893969958461	4001916	0.8651	5434	37059	0.12760732885399	0.0249215725937786	0.454059618375933	FALSE	TRUE
SD-8_11	0.981859928400673	1148984	0.8735	3967	14391	0.0449586547147523	0.0627276301884938	0.440822890557804	FALSE	TRUE
SD-8_13	0.986673938822713	2028442	0.8844	4020	16608	0.0487114643545279	0.0287489892271174	0.430999980505612	FALSE	TRUE
SD-8_14	0.983916860688793	2532684	0.864	4787	22826	0.0666345395601507	0.0454632844725129	0.449095696357656	FALSE	TRUE
SD-8_15	0.97128071802061	1294909	0.8662	3079	10754	0.0729031058210898	0.0854970663939612	0.40629873367226	FALSE	TRUE
SD-8_16	0.984579048232519	2532324	0.862	4638	21646	0.0228679663679202	0.0794099054123513	0.319470665667182	FALSE	TRUE
SD-8_17	0.714884475733483	140803	0.5792	704	1034	0.0483558994197292	0.953071605171572	0.265843538903087	FALSE	FALSE
SD-8_18	0.95907941080429	1775361	0.8623	3893	14281	0.0515370072123801	0.0894357706172566	0.439350539584614	FALSE	TRUE
SD-8_19	0.978261205121081	1017091	0.8734	3279	9881	0.0321829774314341	0.0605483557089047	0.407908959324237	FALSE	TRUE
SD-8_21	0.98766143465556	3258107	0.8818	5145	23644	0.0614955168330232	0.0358836172555796	0.439852514351346	FALSE	TRUE
SD-8_22	0.990396265015846	4577191	0.8821	6397	39456	0.0723590835360908	0.023192112697318	0.473584573865392	FALSE	TRUE
SD-8_23	0.980577939082097	1810579	0.8711	3246	10952	0.111577794010226	0.0890223723463788	0.403723544252417	FALSE	TRUE
SD-8_24	0.988120584781229	3392503	0.8816	5522	36624	0.08467125382263	0.0155756848193823	0.461322273197629	FALSE	TRUE
SD-8_25	0.818031707821639	251525	0.7198	810	2360	0.460169491525424	0.432103244131926	0.264084782773288	FALSE	FALSE
SD-8_26	0.966873617442528	2332994	0.8652	4200	17685	0.0834605597964377	0.0521816839327185	0.43068913369169	FALSE	TRUE
SD-8_27	0.97810067230366	1008007	0.8813	3428	11042	0.0451005252671617	0.0708802418140414	0.417706272737802	FALSE	TRUE
SD-8_29	0.980991480013139	1482878	0.875	3087	10773	0.07630186577555	0.0744643712501928	0.39614243794509	FALSE	TRUE
SD-8_30	0.977202231573026	1652822	0.8747	3639	15083	0.059338327918849	0.0584732067717503	0.419821062316364	FALSE	TRUE
SD-8_31	0.986097357941701	5498209	0.8716	5730	39416	0.100390704282525	0.0367592696754142	0.457317471855469	FALSE	TRUE
SD-8_32	0.984804346927813	1615866	0.8826	4239	17277	0.033397001794293	0.0340531402772067	0.450032459478169	FALSE	TRUE
SD-8_33	0.938581311493629	1383948	0.8665	4001	17963	0.0680843957022769	0.0477973263351772	0.440402098749541	FALSE	TRUE
SD-8_34	0.936959308123804	1242409	0.8459	2933	12089	0.0489701381421127	0.0629848925167237	0.39882149342544	FALSE	TRUE
SD-8_35	0.97732630077627	666725	0.8562	2280	7652	0.0842916884474647	0.0835346367300573	0.363875339804747	FALSE	TRUE
SD-8_37	0.98291841534843	1231295	0.8591	2813	11761	0.0526315789473684	0.0832790695344667	0.3870555838828	FALSE	TRUE
SD-8_38	0.977172193808646	1804205	0.8749	4167	20160	0.0314980158730159	0.0489380404974588	0.447155743720634	FALSE	TRUE
SD-8_39	0.957215293399645	1257471	0.8625	3089	12128	0.147757255936675	0.110056123980876	0.394734705359171	FALSE	TRUE
SD-8_40	0.983884652156168	1609181	0.8812	4250	16233	0.0314174829051931	0.0340530156279876	0.433770604152138	FALSE	TRUE
SD-8_41	0.973256190644519	2590192	0.8591	5052	51812	0.0819694279317533	0.0335743040862125	0.447779807023586	FALSE	TRUE
SD-8_42	0.955703235716604	1855723	0.8568	4282	36985	0.0598350682709206	0.0554248261429542	0.439263631675786	FALSE	TRUE
SD-8_43	0.9770146883684	942781	0.8767	3483	19363	0.0285079791354645	0.0691121956013649	0.421611602344684	FALSE	TRUE
SD-8_45	0.97658273385704	992775	0.857	3104	20000	0.05	0.111430542291638	0.412201073915939	FALSE	TRUE
SD-8_46	0.949525490773587	634965	0.7879	1980	8817	0.230463876602019	0.193277728711053	0.355327976482516	FALSE	FALSE
SD-8_47	0.988416867323607	3543572	0.8785	4709	47860	0.0619306310071041	0.03847286881044	0.447294043363045	FALSE	TRUE
SD-8_48	0.987984316348671	2299632	0.874	4952	45450	0.0527832783278328	0.0372461725494301	0.456680460754432	FALSE	TRUE
SD-8_49	0.94918528272094	1239416	0.8618	3418	13976	0.0610331997710361	0.0650962191037065	0.418241752286064	FALSE	TRUE
SD-8_50	0.969004006881096	2631101	0.873	4125	22164	0.0591499729290742	0.0295378327665535	0.432279814213833	FALSE	TRUE
SD-8_51	0.978666566704218	1151705	0.8768	4206	15266	0.0610507009039696	0.0565484875657263	0.441760993168674	FALSE	TRUE
SD-8_53	0.987984840625344	2247268	0.8753	4003	21374	0.0528211846168242	0.0457470608960672	0.434538309523102	FALSE	TRUE
SD-8_54	0.971328802924301	1545352	0.8724	3352	15229	0.115700308621709	0.0915223908596662	0.403476027481679	FALSE	TRUE
SD-8_55	0.988252383296724	3496504	0.8936	5035	29180	0.0430089102124743	0.0348694540752037	0.455058124917012	FALSE	TRUE
SD-8_56	0.970639717517731	662007	0.8337	2239	7126	0.15282065674993	0.104596643750161	0.347549704206621	FALSE	FALSE
SD-8_57	0.962361364756356	2060387	0.886	4754	46782	0.0370441622846394	0.0438835586567815	0.448341964068224	FALSE	TRUE
SD-8_58	0.951738468855237	1874372	0.8636	4386	40417	0.044981072321053	0.0672921154009159	0.439277147799714	FALSE	TRUE
SD-8_59	0.981249328166557	1138372	0.8776	4062	26517	0.104612135611117	0.0706782442752834	0.437956014291119	FALSE	TRUE
