SD-11_cell81	1015839	12817	224	6	25920	5378	80	6
SD-11_cell82	1188330	7265	103	3	23386	2956	65	3
SD-11_cell83	1194033	2168	655	14	25259	1624	324	14
SD-11_cell84	619	0	206	5	531	0	159	5
SD-11_cell85	63093	10235	78	1	7750	4395	51	1
SD-11_cell86	1577407	13280	233	6	32174	5503	179	6
SD-11_cell87	2261050	7844	193	2	33994	3988	91	2
SD-11_cell88	586440	9953	2	0	16387	4138	2	0
SD-11_cell89	1330277	4420	7	2	27761	3214	6	2
SD-11_cell90	686061	3168	70	1	12885	2218	48	1
SD-11_cell91	3810	2699	157	3	3034	2121	121	3
SD-11_cell92	579	0	355	2	386	0	191	2
SD-11_cell93	865343	5179	60	0	17398	3618	43	0
SD-11_cell94	1274478	6174	26	6	28460	4347	22	6
SD-11_cell95	429843	5511	60	0	9800	3951	45	0
SD-11_cell96	983811	3578	4	0	18512	2612	3	0
WD-1_cell1	2205116	6620	68	0	19946	3934	27	0
WD-1_cell2	1512950	7017	134	1	14221	3971	83	1
WD-1_cell3	758449	4855	477	6	11119	3077	137	5
WD-1_cell4	203	0	117	1	153	0	79	1
WD-1_cell5	115742	9216	173	0	6900	5142	100	0
WD-1_cell6	2907723	9582	54	4	25964	5353	44	4
WD-1_cell7	1285114	10135	287	1	13649	5716	154	1
WD-1_cell8	1742513	7148	2	0	18727	4223	1	0
WD-1_cell9	1191302	7224	64	0	13638	4113	45	0
WD-1_cell10	1912563	5481	146	3	17061	3240	95	2
WD-1_cell11	755789	3630	666	4	11057	2459	148	4
WD-1_cell12	145	0	99	2	102	0	65	2
WD-1_cell13	1802448	5029	66	5	18630	3434	51	3
WD-1_cell14	1238076	8858	131	8	14506	5178	81	7
WD-1_cell15	2330203	6791	162	4	20325	4175	82	4
WD-1_cell16	1026874	6314	0	88	12789	3848	0	1
WD-1_cell17	1471715	10456	27	2	19303	6012	17	2
WD-1_cell18	982670	9848	108	1	13337	5673	70	1
WD-1_cell19	927706	6375	175	3	13269	4038	121	3
WD-1_cell20	270	0	166	0	184	0	96	0
WD-1_cell21	1227347	12314	76	1	16295	6929	58	1
WD-1_cell22	1590529	12903	234	6	19192	7431	150	6
WD-1_cell23	3378413	12795	293	6	36145	7058	110	6
WD-1_cell24	1521641	9873	2	0	20738	6043	2	0
WD-1_cell25	984416	8881	53	1	13252	4991	28	1
WD-1_cell26	1439994	9043	174	2	16559	4852	82	2
WD-1_cell27	920676	5029	287	2	11500	3141	113	2
WD-1_cell28	137	0	67	1	119	0	55	1
WD-1_cell29	2055632	10884	60	1	20531	5816	46	1
WD-1_cell30	1763805	10537	90	5	19748	6010	62	5
WD-1_cell31	1460178	12224	175	7	16730	6482	105	7
WD-1_cell32	1344014	9096	0	0	17210	5281	0	0
WD-1_cell33	1467519	5651	38	0	17318	3802	26	0
WD-1_cell34	735929	5383	127	3	10484	3592	84	3
WD-1_cell35	723211	3468	287	5	9787	2504	170	4
WD-1_cell36	842	0	483	5	563	0	272	5
WD-1_cell37	1834377	6330	96	2	17676	4192	62	2
WD-1_cell38	1741831	7094	413	5	17958	4735	216	5
WD-1_cell39	1482187	7560	298	2	15897	4902	102	2
WD-1_cell40	1035029	5388	7	0	16033	3773	7	0
WD-1_cell41	951302	9560	128	2	16938	5413	66	2
WD-1_cell42	1233133	8260	118	2	17151	4723	73	2
WD-1_cell43	848067	5615	249	7	13604	3493	130	5
WD-1_cell44	487	0	237	2	337	0	115	2
WD-1_cell45	1199735	10581	57	2	18091	5873	41	2
WD-1_cell46	942242	11507	354	5	17829	6557	117	5
WD-1_cell47	1631776	12280	147	3	21338	6852	64	2
WD-1_cell48	1105958	8387	0	0	16765	5149	0	0
WD-1_cell49	1440920	5840	59	4	14747	3768	40	2
WD-1_cell50	1291113	5312	160	3	13644	3372	110	1
WD-1_cell51	1152337	3682	261	8	15958	2454	136	8
WD-1_cell52	287	0	116	1	195	0	75	1
WD-1_cell53	1847807	6163	43	1	16335	3968	32	1
WD-1_cell54	941159	6763	155	5	12020	4424	91	5
WD-1_cell55	521144	7688	140	1	9062	4939	84	1
WD-1_cell56	1055711	5868	4	0	13095	3842	4	0
WD-1_cell57	1720540	9826	158	2	23652	5166	62	2
WD-1_cell58	915397	10084	340	7	17124	4956	153	7
WD-1_cell59	595913	6787	454	12	14208	3813	217	6
WD-1_cell60	577	0	235	4	423	0	140	4
WD-1_cell61	1471794	11731	39	0	22643	5786	32	0
WD-1_cell62	1189824	12037	88	17	19535	6340	68	6
WD-1_cell63	1188726	14289	125	35	18913	6951	67	3
WD-1_cell64	946327	9771	2	7	17558	5322	2	1
WD-1_cell65	1076746	12966	392	3	15774	7088	54	3
WD-1_cell66	1411879	11287	137	1	17205	6194	79	1
WD-1_cell67	1009182	7486	215	3	15525	4537	121	3
WD-1_cell68	461	0	248	5	353	0	168	5
WD-1_cell69	1976977	13635	137	2	20538	7294	81	2
WD-1_cell70	2420240	14740	283	5	25751	8026	188	4
WD-1_cell71	2079721	16135	305	3	22824	8648	139	3
WD-1_cell72	1583409	11375	2	1	19893	6646	1	1
WD-1_cell73	856752	6628	28	0	11355	4032	18	0
WD-1_cell74	562811	7260	131	2	9213	4088	85	2
WD-1_cell75	461013	4103	312	5	9610	2659	150	5
WD-1_cell76	205	0	87	0	171	0	64	0
WD-1_cell77	1738681	7966	122	0	18229	4617	58	0
WD-1_cell78	1625061	7622	113	8	19574	4621	60	7
WD-1_cell79	1735696	9416	198	1	18107	5247	100	1
WD-1_cell80	1038835	5698	1	1	11521	3685	1	1
WD-1_cell81	1174047	4322	114	3	17039	2554	59	3
WD-1_cell82	1012903	6838	167	3	15847	3012	106	3
WD-1_cell83	810225	3187	366	2	14282	1889	212	2
WD-1_cell84	480	0	189	3	360	0	114	3
WD-1_cell85	831674	8075	86	0	15153	3660	32	0
WD-1_cell86	966045	8071	136	5	15877	4036	96	4
WD-1_cell87	1341496	9241	84	7	16992	4147	56	5
WD-1_cell88	1204407	8049	2	0	19402	3704	2	0
WD-1_cell89	111908	3123	35	0	3678	2374	13	0
WD-1_cell90	540092	2612	33	0	7861	1967	15	0
WD-1_cell91	146637	1886	58	4	4153	1459	44	4
WD-1_cell92	61	0	36	0	49	0	24	0
WD-1_cell93	567484	3476	22	2	8801	2531	15	2
WD-1_cell94	536356	3494	57	0	11388	2624	35	0
WD-1_cell95	641395	3789	62	0	9230	2846	29	0
WD-1_cell96	661472	2777	0	0	11539	2126	0	0
WD-2_cell1	1146130	10992	44	0	14903	5758	27	0
WD-2_cell2	1363173	5700	122	3	12459	3002	60	3
WD-2_cell3	798812	5501	151	3	11897	3278	72	3
WD-2_cell4	102	0	65	0	79	0	44	0
WD-2_cell5	1525298	9556	96	0	17694	5027	54	0
WD-2_cell6	2041464	8824	109	1	20484	4991	65	1
WD-2_cell7	2129731	14355	189	3	21200	7101	74	3
WD-2_cell8	8687	7262	1	0	4839	3966	1	0
WD-2_cell9	977364	6173	17	2	14127	3686	6	2
WD-2_cell10	561262	4799	110	1	9320	2625	78	1
WD-2_cell11	623174	3503	92	5	11476	2193	70	5
WD-2_cell12	112	0	64	4	85	0	44	4
WD-2_cell13	1927982	6165	49	0	19504	3508	31	0
WD-2_cell14	1514997	6629	55	5	20701	3793	38	5
WD-2_cell15	825265	8709	111	0	13886	4790	60	0
WD-2_cell16	1229209	2515	1	0	15757	1774	1	0
WD-2_cell17	1217652	13654	69	4	17223	6976	23	2
WD-2_cell18	791710	8264	69	5	14478	4303	34	5
WD-2_cell19	1032966	6699	168	2	19645	3952	79	2
WD-2_cell20	248	0	162	8	164	0	89	7
WD-2_cell21	1164693	12725	29	3	17526	6596	24	3
WD-2_cell22	938721	11827	338	4	19184	6622	134	4
WD-2_cell23	2394458	16247	104	7	31922	8362	68	7
WD-2_cell24	1039464	7647	2	0	14277	4329	2	0
WD-2_cell25	1505914	8832	42	1	17378	5073	25	1
WD-2_cell26	1166682	7441	117	2	16862	3658	58	2
WD-2_cell27	831841	6692	200	9	13957	3616	93	7
WD-2_cell28	133	0	83	1	89	0	42	1
WD-2_cell29	1270176	11867	31	0	17726	5950	25	0
WD-2_cell30	1022050	11317	62	6	16791	6019	44	6
WD-2_cell31	1194058	16620	97	4	18893	7896	53	2
WD-2_cell32	125956	9355	1	0	6323	4785	1	0
WD-2_cell33	3525795	6319	20	1	38855	3735	14	1
WD-2_cell34	104531	5231	161	4	4493	3130	92	4
WD-2_cell35	542823	4101	355	8	9514	2719	242	8
WD-2_cell36	1346	0	765	13	953	0	492	10
WD-2_cell37	1137571	6871	52	0	15774	4195	24	0
WD-2_cell38	1173059	6416	249	14	20530	4119	142	8
WD-2_cell39	1641356	9589	81	2	19304	5726	55	2
WD-2_cell40	1069870	4223	0	0	15288	2730	0	0
WD-2_cell41	2240118	11365	57	7	30264	5645	41	5
WD-2_cell42	1096777	6933	241	5	17376	3662	115	5
WD-2_cell43	772744	6373	236	3	14850	3647	132	3
WD-2_cell44	568	0	244	6	426	0	154	4
WD-2_cell45	1580137	11175	41	5	21068	5702	26	2
WD-2_cell46	764029	11427	213	2	16817	6147	125	2
WD-2_cell47	1914800	15549	64	5	25880	7782	31	5
WD-2_cell48	347539	7871	3	0	9045	4241	3	0
WD-2_cell49	1569576	7524	35	0	16951	4409	26	0
WD-2_cell50	680265	4978	82	2	9518	2895	50	2
WD-2_cell51	807805	3399	160	5	11431	2320	112	5
WD-2_cell52	278	0	102	0	214	0	73	0
WD-2_cell53	123589	8117	60	0	6417	4705	34	0
WD-2_cell54	1576795	6099	80	1	20055	3934	44	1
WD-2_cell55	18637	9949	159	2	7651	5924	65	2
WD-2_cell56	861882	4837	1	0	10004	2960	1	0
WD-2_cell57	212590	15777	127	5	10939	6823	49	3
WD-2_cell58	144614	9031	145	1	7007	4084	90	1
WD-2_cell59	820084	7036	257	6	16943	3661	111	6
WD-2_cell60	366	0	124	12	269	0	58	1
WD-2_cell61	1027211	13560	35	1	19836	5837	22	1
WD-2_cell62	1431523	10591	184	4	23587	5477	97	4
WD-2_cell63	1773050	17266	177	2	28093	7542	56	2
WD-2_cell64	1293384	6243	2	2	21097	3325	1	1
WD-2_cell65	1244126	15025	62	0	17595	7501	21	0
WD-2_cell66	567184	9087	97	1	7507	4753	65	1
WD-2_cell67	776270	7297	228	7	12008	4244	80	7
WD-2_cell68	345	0	170	7	241	0	111	7
WD-2_cell69	1034503	13678	62	2	14603	7023	29	2
WD-2_cell70	1147519	12657	216	8	16899	6983	148	8
WD-2_cell71	2328076	17957	119	3	25687	9070	56	2
WD-2_cell72	1263862	8044	2	0	14734	4444	2	0
WD-2_cell73	121517	7529	50	3	6151	4447	32	2
WD-2_cell74	1181560	4042	44	1	12232	2437	32	1
WD-2_cell75	694036	3789	141	2	11795	2382	88	2
WD-2_cell76	76	0	27	0	65	0	20	0
WD-2_cell77	1069185	7869	19	4	13545	4235	15	2
WD-2_cell78	684128	7018	122	5	11220	4173	62	5
WD-2_cell79	2268544	7690	56	1	25089	4584	35	1
WD-2_cell80	115211	4843	0	0	4508	2857	0	0
WD-2_cell81	1055860	4589	30	2	16698	2782	15	1
WD-2_cell82	870708	7429	314	4	15860	2743	147	4
WD-2_cell83	70257	5301	226	6	4303	2366	134	5
WD-2_cell84	400	0	200	3	253	0	85	3
WD-2_cell85	1680720	8114	34	1	30763	3475	25	1
WD-2_cell86	612006	8268	53	3	12587	3815	32	3
WD-2_cell87	917284	15091	41	11	17472	5480	28	3
WD-2_cell88	1046368	7394	1	0	17637	3106	1	0
WD-2_cell89	48741	4444	23	0	4227	3044	14	0
WD-2_cell90	684786	2427	31	1	10911	1688	16	1
WD-2_cell91	405320	2094	27	2	8220	1555	20	2
WD-2_cell92	61	0	28	0	53	0	22	0
WD-2_cell93	605571	3760	20	0	12149	2618	10	0
WD-2_cell94	616023	3630	85	3	12877	2627	65	3
WD-2_cell95	1301793	4927	39	2	18904	3361	27	1
WD-2_cell96	709265	2308	0	0	16478	1603	0	0
WD-3_cell1	894772	9381	130	0	12589	4940	29	0
WD-3_cell2	1598223	7665	119	3	14227	4021	56	2
WD-3_cell3	862501	4263	107	6	9095	2417	72	6
WD-3_cell4	230	0	77	2	106	0	57	2
WD-3_cell5	1608957	9447	65	2	14152	4908	43	2
WD-3_cell6	1739760	7748	168	4	15621	4184	72	3
WD-3_cell7	197459	11306	204	0	7218	5413	81	0
WD-3_cell8	2446141	7878	1	1	23395	4136	1	1
WD-3_cell9	1992344	5969	66	2	18817	3435	32	2
WD-3_cell10	1123357	6505	81	3	14420	3507	62	3
WD-3_cell11	942646	3505	192	5	15220	2065	141	5
WD-3_cell12	328	0	239	1	156	0	75	1
WD-3_cell13	109462	7293	101	2	6032	4028	50	1
WD-3_cell14	1686734	6395	80	3	16868	3524	56	3
WD-3_cell15	818572	5741	255	4	10167	3478	69	3
WD-3_cell16	1702454	6861	0	0	19282	3645	0	0
WD-3_cell17	1483919	13348	45	0	27973	6653	25	0
WD-3_cell18	1041853	11684	154	5	14407	5996	59	5
WD-3_cell19	477199	6481	82	10	11566	3734	58	6
WD-3_cell20	264	0	184	3	186	0	112	3
WD-3_cell21	1195996	14569	31	2	16334	7311	21	1
WD-3_cell22	760292	11630	75	5	14018	6217	59	5
WD-3_cell23	159873	15118	73	3	9510	7532	38	2
WD-3_cell24	1393050	11169	2	0	18473	5955	2	0
WD-3_cell25	1280369	13205	35	1	16126	6273	27	1
WD-3_cell26	937823	10841	52	2	15603	5342	39	2
WD-3_cell27	411400	6036	145	5	9718	3319	100	5
WD-3_cell28	133	0	76	2	99	0	45	2
WD-3_cell29	940392	15535	36	4	14888	7099	26	4
WD-3_cell30	889929	9414	73	3	14012	5019	38	3
WD-3_cell31	1399513	12760	65	2	16303	6089	38	2
WD-3_cell32	1430579	10811	2	0	17747	5537	2	0
WD-3_cell33	1109191	7097	155	0	13724	4274	35	0
WD-3_cell34	1257734	6102	82	2	14459	3646	43	2
WD-3_cell35	704356	3368	195	4	11167	2295	103	3
WD-3_cell36	556	0	328	2	388	0	194	2
WD-3_cell37	1302576	7602	42	1	14896	4528	36	1
WD-3_cell38	848573	6236	362	8	15382	3861	175	7
WD-3_cell39	1185487	7546	72	1	13288	4447	49	1
WD-3_cell40	1693012	5703	5	2	16403	3594	5	1
WD-3_cell41	1586678	13173	197	2	20301	6108	56	2
WD-3_cell42	1590256	11170	266	4	22514	5248	119	4
WD-3_cell43	542216	6029	293	7	10837	3354	175	5
WD-3_cell44	1106	0	488	5	731	0	211	5
WD-3_cell45	2546150	13630	86	2	32173	6246	53	1
WD-3_cell46	1839314	10676	194	8	24687	5269	123	6
WD-3_cell47	2454589	12936	181	2	27483	6021	62	2
WD-3_cell48	1452471	10662	4	0	21193	5433	3	0
WD-3_cell49	1338904	8568	61	0	13526	4711	46	0
WD-3_cell50	1166519	7709	144	11	13229	4163	98	4
WD-3_cell51	1018498	3790	776	6	15558	2374	188	5
WD-3_cell52	421	0	191	6	314	0	126	3
WD-3_cell53	1965919	9249	79	2	20216	4982	41	2
WD-3_cell54	1725069	7272	117	1	20655	4128	94	1
WD-3_cell55	1935083	8414	132	12	20293	4492	80	9
WD-3_cell56	890733	6188	2	1	11922	3900	2	1
WD-3_cell57	2190765	14384	159	8	28820	5652	50	5
WD-3_cell58	1654357	12705	778	4	27378	5206	293	4
WD-3_cell59	524176	6276	483	29	13996	3306	258	18
WD-3_cell60	1021	0	474	9	646	0	190	9
WD-3_cell61	3631441	16161	35	16	47248	6001	31	4
WD-3_cell62	1180826	13870	184	11	20821	5805	92	9
WD-3_cell63	1335444	17242	92	5	23930	6639	44	3
WD-3_cell64	1625917	12238	1	2	25734	5382	1	1
WD-3_cell65	1610705	15910	82	1	19659	7412	38	1
WD-3_cell66	1176595	13759	140	2	13994	6693	65	2
WD-3_cell67	788524	7042	171	7	10400	3979	117	5
WD-3_cell68	709	0	463	7	418	0	210	5
WD-3_cell69	1684294	16824	36	0	21528	7979	24	0
WD-3_cell70	1369114	13364	324	3	17766	6783	156	3
WD-3_cell71	2754481	15226	137	4	24470	7163	74	4
WD-3_cell72	1583505	13079	3	0	19773	6704	3	0
WD-3_cell73	1488888	8936	68	3	16878	4570	51	2
WD-3_cell74	1325485	7117	123	4	13380	3913	49	3
WD-3_cell75	1075939	3943	360	8	13629	2408	188	8
WD-3_cell76	248	0	110	2	206	0	80	2
WD-3_cell77	159270	7240	61	1	6162	4295	32	1
WD-3_cell78	1305240	7541	138	5	15131	4095	76	2
WD-3_cell79	2631899	7512	97	5	24133	4125	55	4
WD-3_cell80	124455	7581	11	0	5860	4134	4	0
WD-3_cell81	1356175	7419	119	2	19886	3608	45	1
WD-3_cell82	1420071	6555	393	6	20816	3071	178	6
WD-3_cell83	566303	4045	1605	6	11458	1907	216	6
WD-3_cell84	673	0	211	4	505	0	121	4
WD-3_cell85	1874920	10731	56	4	28945	4262	39	4
WD-3_cell86	1282225	4381	144	38	18746	2528	87	5
WD-3_cell87	1451894	10754	82	1	18574	3859	49	1
WD-3_cell88	146622	7046	5	0	6309	3455	5	0
WD-3_cell89	443848	4196	13	2	10807	2794	13	2
WD-3_cell90	444129	3564	43	6	10868	2390	33	3
WD-3_cell91	276204	1975	75	5	5691	1437	38	4
WD-3_cell92	110	0	64	5	82	0	44	4
WD-3_cell93	931243	4362	10	2	16240	2882	9	2
WD-3_cell94	87444	3560	70	3	3710	2468	56	3
WD-3_cell95	827601	4195	6	1	9453	2809	5	1
WD-3_cell96	474044	3408	0	0	11056	2406	0	0
WD-4_cell1	1661267	5914	34	3	15899	3616	16	3
WD-4_cell2	163624	8187	143	2	5640	4225	65	2
WD-4_cell3	962523	6788	92	8	13398	3838	59	7
WD-4_cell4	123	0	90	0	89	0	57	0
WD-4_cell5	1747190	9182	52	1	15859	4582	24	1
WD-4_cell6	1306168	5509	110	5	13432	3502	69	5
WD-4_cell7	2343374	8095	187	7	18687	4374	80	6
WD-4_cell8	1738068	7764	1	0	16691	4317	1	0
WD-4_cell9	975403	6210	55	0	12664	3468	25	0
WD-4_cell10	927741	4057	68	0	11637	2598	56	0
WD-4_cell11	942118	4409	227	4	15361	2813	73	4
WD-4_cell12	70	1	37	1	55	1	27	1
WD-4_cell13	939065	6917	31	0	11863	3798	25	0
WD-4_cell14	1102059	5334	79	4	13754	3070	64	3
WD-4_cell15	968675	7858	113	1	13764	4248	68	1
WD-4_cell16	1239619	6536	2	2	15222	3750	2	2
WD-4_cell17	1643000	9096	43	4	18050	5043	28	3
WD-4_cell18	1063764	8301	84	2	13759	4727	60	2
WD-4_cell19	801254	6752	100	3	13150	4230	65	2
WD-4_cell20	290	0	186	2	220	0	130	2
WD-4_cell21	1429927	9473	150	2	18592	5218	27	2
WD-4_cell22	1029985	8220	116	6	14990	4868	89	5
WD-4_cell23	1068954	10798	76	5	15195	5995	57	5
WD-4_cell24	116368	9403	0	1	7167	5583	0	1
WD-4_cell25	1342319	8946	27	1	15042	4926	20	1
WD-4_cell26	874406	9800	53	2	17934	4843	42	2
WD-4_cell27	646700	7363	172	3	11430	4291	64	3
WD-4_cell28	68	0	44	1	54	0	33	1
WD-4_cell29	750533	8752	5	0	12090	4790	5	0
WD-4_cell30	128150	10016	73	1	6839	5261	54	1
WD-4_cell31	1116798	11784	22	3	14884	5765	14	3
WD-4_cell32	1145771	8930	3	0	17114	5059	2	0
WD-4_cell33	1334198	4854	38	0	12996	3167	29	0
WD-4_cell34	941869	4538	209	0	11746	2971	67	0
WD-4_cell35	786122	3738	110	4	12516	2647	72	4
WD-4_cell36	593	1	376	1	367	1	188	1
WD-4_cell37	1762475	4996	50	2	18223	3238	38	2
WD-4_cell38	664561	4472	292	8	10577	3044	182	7
WD-4_cell39	981634	5815	102	2	11833	3790	48	2
WD-4_cell40	254571	5004	2	0	5302	3417	2	0
WD-4_cell41	1768407	9673	71	16	22952	4987	30	6
WD-4_cell42	1016635	9153	230	3	18714	4706	109	3
WD-4_cell43	583905	7370	263	5	13581	4353	138	5
WD-4_cell44	837	1	389	3	602	1	220	3
WD-4_cell45	2256029	9897	60	5	26156	5046	43	4
WD-4_cell46	1926425	8700	139	6	67152	4661	84	6
WD-4_cell47	1452673	10886	112	2	18626	5741	63	2
WD-4_cell48	1906576	8921	1	0	24325	5015	1	0
WD-4_cell49	1650641	6679	80	2	17266	3878	41	1
WD-4_cell50	1451047	6494	77	1	14241	3656	55	1
WD-4_cell51	980679	5422	200	9	15902	3411	123	8
WD-4_cell52	207	0	88	1	158	0	56	1
WD-4_cell53	171106	6806	39	3	5647	4216	32	1
WD-4_cell54	1193388	6982	74	11	15077	4097	58	9
WD-4_cell55	1288691	7966	125	4	14190	4589	62	1
WD-4_cell56	2384972	6442	0	0	43071	3879	0	0
WD-4_cell57	1687999	11593	113	16	27036	4987	58	4
WD-4_cell58	1381500	8840	315	2	18893	4304	110	2
WD-4_cell59	878516	7002	313	12	17902	3948	204	12
WD-4_cell60	571	4	220	4	433	1	129	4
WD-4_cell61	884464	13752	42	1	17852	5717	35	1
WD-4_cell62	1582767	10830	121	4	22847	5324	81	4
WD-4_cell63	1022923	13038	119	1	23541	5802	69	1
WD-4_cell64	923852	12270	4	1	20219	5516	4	1
WD-4_cell65	182313	10587	104	1	7613	5836	54	1
WD-4_cell66	1634079	8377	127	5	16637	4695	62	4
WD-4_cell67	1580370	6818	91	5	19677	4224	39	5
WD-4_cell68	75	1	54	3	46	1	27	3
WD-4_cell69	2003221	10046	16	0	18815	5474	13	0
WD-4_cell70	111314	9386	372	3	7578	5464	259	3
WD-4_cell71	1216733	11277	84	2	14636	6213	49	2
WD-4_cell72	1469627	9670	0	0	16507	5623	0	0
WD-4_cell73	145385	7268	39	1	5801	4221	28	1
WD-4_cell74	674442	6234	105	3	9024	3735	66	2
WD-4_cell75	920756	5309	143	5	13079	3288	97	5
WD-4_cell76	636	0	31	0	79	0	27	0
WD-4_cell77	2118553	7022	56	1	21128	3910	21	1
WD-4_cell78	1103526	6762	109	7	14470	3952	76	7
WD-4_cell79	1912434	7439	91	0	26570	4109	54	0
WD-4_cell80	1419115	7447	1	0	17298	4237	1	0
WD-4_cell81	1145559	5517	207	3	17437	3124	68	3
WD-4_cell82	1473080	9022	162	4	22153	3631	77	3
WD-4_cell83	1031303	5960	467	4	19449	3041	225	4
WD-4_cell84	875	1	480	1	444	1	128	1
WD-4_cell85	577844	6668	70	1	11889	3479	41	1
WD-4_cell86	1913500	8787	139	3	30001	3783	101	3
WD-4_cell87	1444740	12117	132	3	19192	4535	76	3
WD-4_cell88	1279663	7066	1	0	19588	3596	1	0
WD-4_cell89	181409	3548	28	15	7172	2494	18	2
WD-4_cell90	735526	3271	25	1	12718	2303	20	1
WD-4_cell91	405943	2501	67	3	9418	1887	41	3
WD-4_cell92	66	0	26	2	60	0	23	2
WD-4_cell93	321367	3512	58	0	7491	2450	22	0
WD-4_cell94	713793	3044	65	4	13430	2192	54	4
WD-4_cell95	982615	3921	79	1	12573	2716	37	1
WD-4_cell96	405900	3360	0	0	9603	2442	0	0
WD-5_cell1	981783	5151	55	2	15690	3158	27	2
WD-5_cell2	1494676	5139	93	0	15479	2981	71	0
WD-5_cell3	1137730	4849	124	4	16698	3109	85	3
WD-5_cell4	98	1	56	1	87	1	47	1
WD-5_cell5	748516	6648	91	0	10635	3905	66	0
WD-5_cell6	2388555	7313	118	7	24529	4201	82	7
WD-5_cell7	2039044	7046	201	5	22178	3949	122	4
WD-5_cell8	2028793	3920	1	0	28424	2339	1	0
WD-5_cell9	865695	3619	9	0	13745	2332	6	0
WD-5_cell10	84703	4469	84	1	3719	2679	50	1
WD-5_cell11	798131	3499	71	0	14490	2353	45	0
WD-5_cell12	63	0	46	0	44	0	30	0
WD-5_cell13	951841	4089	2	0	12638	2783	2	0
WD-5_cell14	88036	6268	66	3	5042	3692	59	3
WD-5_cell15	1628444	5769	34	3	16656	3347	26	3
WD-5_cell16	568324	4286	1	0	10942	2586	1	0
WD-5_cell17	1009087	3983	36	0	12402	2833	24	0
WD-5_cell18	857633	4156	73	1	11549	2798	44	1
WD-5_cell19	1003275	3764	74	7	12974	2766	50	5
WD-5_cell20	174	0	92	2	145	0	77	2
WD-5_cell21	278939	5189	18	2	6627	3589	14	1
WD-5_cell22	407380	6066	139	10	10240	4207	108	6
WD-5_cell23	1152703	5443	78	1	15782	3731	49	1
WD-5_cell24	285407	3457	2	0	6344	2499	1	0
WD-5_cell25	1471464	5908	31	2	45263	3504	17	1
WD-5_cell26	832849	5895	98	0	10075	3430	69	0
WD-5_cell27	787386	5286	130	3	13721	3506	85	3
WD-5_cell28	112	0	71	0	90	0	53	0
WD-5_cell29	1568602	6758	78	2	17941	4036	49	2
WD-5_cell30	1474690	8354	82	2	20053	5011	51	1
WD-5_cell31	1010999	9484	132	0	14516	5195	68	0
WD-5_cell32	772893	5455	1	2	13001	3340	1	2
WD-5_cell33	108298	2771	28	0	3361	2106	23	0
WD-5_cell34	841775	2705	99	1	9730	1930	61	1
WD-5_cell35	764912	2240	75	0	12709	1776	50	0
WD-5_cell36	184	0	88	1	125	0	49	1
WD-5_cell37	2579025	3149	43	0	27026	2255	32	0
WD-5_cell38	982371	3981	417	3	13709	2897	200	3
WD-5_cell39	1144420	3555	93	1	12534	2556	57	1
WD-5_cell40	1053846	2010	0	0	15177	1558	0	0
WD-5_cell41	1113871	4349	71	1	17895	2853	27	1
WD-5_cell42	983861	4383	98	3	13310	2811	62	3
WD-5_cell43	536045	4169	121	8	11029	2905	75	4
WD-5_cell44	661	0	384	5	384	0	143	3
WD-5_cell45	1261668	5338	53	0	18844	3522	39	0
WD-5_cell46	1148117	6651	94	4	17617	4352	64	3
WD-5_cell47	116942	6226	95	0	6142	4056	52	0
WD-5_cell48	636807	3715	1	1	11530	2547	1	1
WD-5_cell49	778325	3213	68	7	10536	2300	34	3
WD-5_cell50	1670015	3426	76	3	15727	2279	51	3
WD-5_cell51	891569	3413	183	6	12721	2514	128	6
WD-5_cell52	127	0	54	0	109	0	43	0
WD-5_cell53	694924	4687	75	0	10738	3186	40	0
WD-5_cell54	1163236	5194	99	1	16974	3559	74	1
WD-5_cell55	1259967	4060	73	5	14156	2888	50	5
WD-5_cell56	966613	2639	0	0	13714	1943	0	0
WD-5_cell57	917589	6286	130	1	16162	3540	51	1
WD-5_cell58	816083	6090	69	3	13279	3240	34	3
WD-5_cell59	760833	4639	345	3	17817	2968	210	3
WD-5_cell60	479	0	139	4	407	0	107	2
WD-5_cell61	105817	7874	96	1	6897	4325	50	1
WD-5_cell62	2260325	7863	107	5	35853	4284	74	4
WD-5_cell63	1228580	5661	203	4	15144	3547	93	3
WD-5_cell64	763270	4605	1	1	15408	2811	1	1
WD-5_cell65	1072551	5022	31	1	13878	3428	28	1
WD-5_cell66	1061580	5193	129	0	12201	3369	73	0
WD-5_cell67	1110841	4470	166	2	20843	3155	96	2
WD-5_cell68	322	0	177	3	256	0	125	3
WD-5_cell69	1442487	6144	81	2	17267	4130	60	2
WD-5_cell70	1664633	7328	204	1	18326	4803	160	1
WD-5_cell71	1605074	6694	197	3	16288	4309	106	3
WD-5_cell72	923623	4120	1	1	11245	2863	1	1
WD-5_cell73	1454067	4350	129	1	20273	2755	24	1
WD-5_cell74	1003057	3575	127	2	11017	2366	87	2
WD-5_cell75	658305	3883	258	5	14827	2670	158	3
WD-5_cell76	211	0	93	0	181	0	76	0
WD-5_cell77	1795536	5239	93	2	21446	3320	41	2
WD-5_cell78	1643118	4898	195	5	20069	3391	63	4
WD-5_cell79	1870710	6293	138	4	20940	3643	72	3
WD-5_cell80	71233	3707	2	0	3761	2563	2	0
WD-5_cell81	116052	4473	105	2	4918	2369	62	2
WD-5_cell82	583244	4866	146	1	11006	2378	82	1
