WD-1_cell32	1254073	6820	0	0	15624	4277	0	0
WD-1_cell33	1313173	5158	0	0	16190	3552	0	0
WD-1_cell34	672382	4967	0	0	9644	3379	0	0
WD-1_cell35	647990	3151	0	2	8804	2323	0	2
WD-1_cell36	6	0	4	0	6	0	4	0
WD-1_cell37	1674380	5820	0	0	16416	3941	0	0
WD-1_cell38	1580828	6436	1	2	16312	4367	1	2
WD-1_cell39	1350365	6946	1	0	14801	4614	1	0
WD-1_cell40	953494	4941	0	0	15190	3521	0	0
WD-1_cell41	858026	8563	0	0	15005	5031	0	0
WD-1_cell42	1156520	7633	0	0	15456	4480	0	0
WD-1_cell43	762784	5058	1	1	11822	3250	1	1
WD-1_cell44	1	0	0	0	1	0	0	0
WD-1_cell45	1122106	9703	1	1	16358	5545	1	1
WD-1_cell46	846772	10278	1	0	15906	6061	1	0
WD-1_cell47	1498069	11116	0	2	18838	6439	0	1
WD-1_cell48	1020584	7621	0	0	15239	4805	0	0
WD-1_cell49	1326741	4230	0	0	13071	3042	0	0
WD-1_cell50	1216381	3948	1	0	12171	2796	1	0
WD-1_cell51	1060203	2597	1	1	14376	1927	1	1
WD-1_cell52	34	0	0	0	2	0	0	0
WD-1_cell53	1725218	4850	0	1	14741	3402	0	1
WD-1_cell54	873164	5237	1	2	10606	3733	1	2
WD-1_cell55	478371	5724	1	0	7695	4070	1	0
WD-1_cell56	981090	4113	0	0	11678	3070	0	0
WD-1_cell57	1549487	8402	0	0	20328	4715	0	0
WD-1_cell58	855174	8591	0	0	14954	4586	0	0
WD-1_cell59	537378	5597	0	0	12072	3454	0	0
WD-1_cell60	1	0	0	0	1	0	0	0
WD-1_cell61	1365309	10108	0	0	19974	5384	0	0
WD-1_cell62	1080687	10264	0	12	17228	5804	0	4
WD-1_cell63	1091724	11976	0	34	16473	6385	0	3
WD-1_cell64	872550	8247	0	0	15692	4858	0	0
WD-1_cell65	994931	11942	1	0	14770	6686	1	0
WD-1_cell66	1327003	10604	0	0	16100	5919	0	0
WD-1_cell67	921350	6868	0	1	14463	4253	0	1
WD-1_cell68	2	0	1	0	2	0	1	0
WD-1_cell69	1844459	12766	0	0	19249	6947	0	0
WD-1_cell70	2226777	13649	2	4	24083	7579	2	3
WD-1_cell71	1946070	15069	0	0	21464	8269	0	0
WD-1_cell72	1468459	10564	0	0	18906	6299	0	0
WD-1_cell73	796334	4995	0	0	10068	3391	0	0
WD-1_cell74	527100	5094	0	0	7753	3358	0	0
WD-1_cell75	425958	3080	3	2	8427	2195	3	2
WD-1_cell76	6	0	0	0	5	0	0	0
WD-1_cell77	1630739	5808	0	0	16312	3814	0	0
WD-1_cell78	1496552	5899	0	4	17921	3956	0	3
WD-1_cell79	1621692	6752	0	1	16135	4328	0	1
WD-1_cell80	968033	4392	0	1	10375	3142	0	1
WD-1_cell81	1059058	3871	0	0	14525	2359	0	0
WD-1_cell82	948093	6372	0	0	13905	2850	0	0
WD-1_cell83	728849	2830	0	1	12096	1725	0	1
WD-1_cell84	0	0	0	0	0	0	0	0
WD-1_cell85	773314	7453	0	0	13315	3462	0	0
WD-1_cell86	875161	7300	0	1	13847	3772	0	1
WD-1_cell87	1221301	8449	0	2	14697	3920	0	1
WD-1_cell88	1108185	7399	0	0	17506	3490	0	0
WD-1_cell89	102751	2861	0	0	3386	2205	0	0
WD-1_cell90	507508	2430	0	0	7390	1849	0	0
WD-1_cell91	134196	1744	0	1	3834	1362	0	1
WD-1_cell92	0	0	0	0	0	0	0	0
WD-1_cell93	528799	3236	0	0	8298	2379	0	0
WD-1_cell94	490609	3245	0	0	10758	2461	0	0
WD-1_cell95	603673	3548	0	0	8703	2696	0	0
WD-1_cell96	618681	2561	0	0	11009	1983	0	0
WD-2_cell1	1060923	8325	0	0	13525	4934	0	0
WD-2_cell2	1282399	4562	2	0	11599	2739	1	0
WD-2_cell3	730264	3997	0	1	10779	2702	0	1
WD-2_cell4	0	0	0	0	0	0	0	0
WD-2_cell5	1433638	7347	0	0	16420	4429	0	0
WD-2_cell6	1896780	6539	1	1	18933	4240	1	1
WD-2_cell7	2018821	9990	0	2	19218	5926	0	2
WD-2_cell8	6092	4958	0	0	3916	3210	0	0
WD-2_cell9	913361	5047	0	0	13227	3265	0	0
WD-2_cell10	532049	3483	0	0	8418	2199	0	0
WD-2_cell11	582699	2730	1	1	10566	1854	1	1
WD-2_cell12	2	0	0	0	1	0	0	0
WD-2_cell13	1818575	4758	0	0	18176	2985	0	0
WD-2_cell14	1411805	5004	0	1	19356	3231	0	1
WD-2_cell15	783003	6620	0	0	12741	4098	0	0
WD-2_cell16	1156756	2321	0	0	15115	1670	0	0
WD-2_cell17	1123287	12707	0	0	16361	6634	0	0
WD-2_cell18	736694	7768	0	0	13857	4123	0	0
WD-2_cell19	954799	6170	0	1	18652	3714	0	1
WD-2_cell20	0	0	0	0	0	0	0	0
WD-2_cell21	1081427	11950	0	0	16804	6305	0	0
WD-2_cell22	874215	11064	1	0	18238	6310	1	0
WD-2_cell23	2254041	15344	0	6	30693	8052	0	6
WD-2_cell24	970997	7215	0	0	13707	4145	0	0
WD-2_cell25	1407512	7456	0	0	16199	4555	0	0
WD-2_cell26	1098226	6402	0	0	15931	3316	0	0
WD-2_cell27	775944	4995	0	5	12633	2955	0	3
WD-2_cell28	0	0	0	0	0	0	0	0
WD-2_cell29	1203243	8820	0	0	15982	4889	0	0
WD-2_cell30	939561	8089	0	3	14838	4746	0	3
WD-2_cell31	1130747	13252	2	4	17165	6766	2	2
WD-2_cell32	116119	6549	0	0	5044	3723	0	0
WD-2_cell33	3177247	5794	0	0	36502	3509	0	0
WD-2_cell34	98677	4847	0	0	4003	2954	0	0
WD-2_cell35	485690	3718	0	2	8420	2534	0	2
WD-2_cell36	2	0	1	0	2	0	1	0
WD-2_cell37	1044995	6324	0	0	14756	3947	0	0
WD-2_cell38	1066604	5863	0	9	19181	3837	0	3
WD-2_cell39	1515362	8870	0	1	18054	5419	0	1
WD-2_cell40	981344	3960	0	0	14452	2599	0	0
WD-2_cell41	2055687	10416	0	1	27057	5337	0	1
WD-2_cell42	1035270	6494	1	0	15645	3501	1	0
WD-2_cell43	699366	5719	0	0	12987	3380	0	0
WD-2_cell44	1	0	1	0	1	0	1	0
WD-2_cell45	1488291	10342	0	0	18993	5413	0	0
WD-2_cell46	700632	10323	2	0	15139	5763	1	0
WD-2_cell47	1769142	14238	0	0	23181	7402	0	0
WD-2_cell48	325238	7152	0	0	8342	3974	0	0
WD-2_cell49	1458279	5982	0	0	15274	3771	0	0
WD-2_cell50	637118	3777	0	0	8526	2438	0	0
WD-2_cell51	742589	3028	2	2	10544	2129	2	2
WD-2_cell52	22	0	0	0	1	0	0	0
WD-2_cell53	115366	5968	0	0	5202	3839	0	0
WD-2_cell54	1473559	5028	0	1	18532	3446	0	1
WD-2_cell55	16210	8342	1	1	6686	5290	1	1
WD-2_cell56	808566	3524	0	0	8898	2386	0	0
WD-2_cell57	192511	12962	0	0	9360	6175	0	0
WD-2_cell58	133570	7723	1	0	6055	3800	1	0
WD-2_cell59	736739	5942	1	4	14858	3323	1	4
WD-2_cell60	0	0	0	0	0	0	0	0
WD-2_cell61	959468	11538	1	0	17791	5418	1	0
WD-2_cell62	1311680	9204	2	0	21100	5073	2	0
WD-2_cell63	1635859	14652	2	0	24946	7030	2	0
WD-2_cell64	1205623	5632	2	2	19263	3135	1	1
WD-2_cell65	1157908	13919	0	0	16534	7135	0	0
WD-2_cell66	531737	8490	0	0	6964	4536	0	0
WD-2_cell67	717750	6747	2	2	11134	4008	1	2
WD-2_cell68	28	0	2	0	5	0	2	0
WD-2_cell69	977441	12893	0	0	13820	6729	0	0
WD-2_cell70	1064017	11789	1	4	15775	6616	1	4
WD-2_cell71	2192274	17051	0	0	24394	8778	0	0
WD-2_cell72	1185403	7544	0	0	13977	4234	0	0
WD-2_cell73	112477	5822	0	2	5009	3742	0	1
WD-2_cell74	1113414	3152	0	0	11096	2058	0	0
WD-2_cell75	651046	2849	1	1	10676	1978	1	1
WD-2_cell76	4	0	0	0	4	0	0	0
WD-2_cell77	1014695	5531	0	0	12057	3461	0	0
WD-2_cell78	637689	5155	0	1	9852	3430	0	1
WD-2_cell79	2149115	6260	0	1	23463	4037	0	1
WD-2_cell80	108018	3522	0	0	3758	2350	0	0
WD-2_cell81	958765	4166	0	0	14647	2605	0	0
WD-2_cell82	820663	7061	0	0	13851	2629	0	0
WD-2_cell83	61483	4775	0	0	3488	2209	0	0
WD-2_cell84	12	0	0	0	1	0	0	0
WD-2_cell85	1565602	7504	0	1	27447	3290	0	1
WD-2_cell86	560956	7542	0	1	11280	3581	0	1
WD-2_cell87	838774	13905	1	9	15673	5219	1	2
WD-2_cell88	969621	6825	0	0	15930	2908	0	0
WD-2_cell89	45025	4093	0	0	3933	2875	0	0
WD-2_cell90	647108	2278	0	0	10366	1601	0	0
WD-2_cell91	374994	1917	0	1	7722	1440	0	1
WD-2_cell92	0	0	0	0	0	0	0	0
WD-2_cell93	567997	3537	0	0	11504	2482	0	0
WD-2_cell94	571238	3372	2	1	12178	2481	2	1
WD-2_cell95	1227693	4648	0	0	18014	3202	0	0
WD-2_cell96	667433	2181	0	0	15812	1524	0	0
WD-3_cell1	832501	6425	0	0	11047	4015	0	0
WD-3_cell2	1501367	5382	0	0	12863	3416	0	0
WD-3_cell3	794196	2811	0	3	8043	1920	0	3
WD-3_cell4	1	0	1	0	1	0	1	0
WD-3_cell5	1503619	6369	0	1	12472	4000	0	1
WD-3_cell6	1600990	5195	0	3	13970	3348	0	2
WD-3_cell7	181505	6497	0	0	5428	4084	0	0
WD-3_cell8	2269883	5042	0	1	21443	3278	0	1
WD-3_cell9	1856704	4752	0	0	17500	3005	0	0
WD-3_cell10	1045240	5047	0	0	13173	3018	0	0
WD-3_cell11	872685	2620	0	1	13972	1739	0	1
WD-3_cell12	1	0	0	0	1	0	0	0
WD-3_cell13	102973	5859	6	0	5305	3579	1	0
WD-3_cell14	1566768	4667	0	3	15451	2938	0	3
WD-3_cell15	776351	4809	1	0	9258	3103	1	0
WD-3_cell16	1598661	5059	0	0	17895	3053	0	0
WD-3_cell17	1382116	12408	0	0	26781	6325	0	0
WD-3_cell18	972223	10894	0	0	13616	5710	0	0
WD-3_cell19	441737	5976	0	3	10942	3525	0	2
WD-3_cell20	2	0	1	0	2	0	1	0
WD-3_cell21	1125015	13691	0	0	15548	7026	0	0
WD-3_cell22	705859	10790	0	1	13282	5920	0	1
WD-3_cell23	147279	14279	0	0	9068	7258	0	0
WD-3_cell24	1306554	10392	0	0	17690	5658	0	0
WD-3_cell25	1188638	8515	0	0	13916	4758	0	0
WD-3_cell26	885463	7623	0	0	13922	4264	0	0
WD-3_cell27	375669	4418	1	3	8498	2657	1	3
WD-3_cell28	1	0	0	0	1	0	0	0
WD-3_cell29	880975	10689	0	0	12769	5597	0	0
WD-3_cell30	826377	6470	0	2	12341	3952	0	2
WD-3_cell31	1314598	10091	0	0	14654	5146	0	0
WD-3_cell32	1334228	7268	0	0	15723	4297	0	0
WD-3_cell33	990032	6396	0	0	12600	3945	0	0
WD-3_cell34	1142334	5589	0	0	13303	3437	0	0
WD-3_cell35	625131	3018	0	0	10186	2123	0	0
WD-3_cell36	0	0	0	0	0	0	0	0
WD-3_cell37	1172359	6976	0	0	13738	4251	0	0
WD-3_cell38	764257	5578	0	1	14066	3559	0	1
WD-3_cell39	1088303	6881	0	0	12217	4177	0	0
WD-3_cell40	1561702	5240	1	2	15289	3377	1	1
WD-3_cell41	1429499	11705	0	0	17477	5684	0	0
WD-3_cell42	1488886	10294	1	0	19630	4975	1	0
WD-3_cell43	477904	5379	1	0	8918	3117	1	0
WD-3_cell44	1	0	0	0	1	0	0	0
WD-3_cell45	2371548	12284	0	0	28186	5869	0	0
WD-3_cell46	1658203	9535	0	4	21450	4916	0	2
WD-3_cell47	2243107	11713	0	0	23720	5671	0	0
WD-3_cell48	1340210	9710	1	0	18870	5108	1	0
WD-3_cell49	1225260	6530	0	0	11763	4032	0	0
WD-3_cell50	1098209	5771	0	0	11572	3534	0	0
WD-3_cell51	941486	2924	2	0	13977	1999	2	0
WD-3_cell52	1	0	0	0	1	0	0	0
WD-3_cell53	1868713	6768	0	1	17868	4119	0	1
WD-3_cell54	1604499	5419	1	1	18583	3469	1	1
WD-3_cell55	1828185	6522	0	6	18301	3904	0	4
WD-3_cell56	830066	5532	0	0	11075	3613	0	0
WD-3_cell57	1969930	11836	9	1	24242	5191	1	1
WD-3_cell58	1538164	10676	1	0	22755	4778	1	0
WD-3_cell59	465043	5305	1	2	11502	3007	1	2
WD-3_cell60	1	0	0	0	1	0	0	0
WD-3_cell61	3384529	13188	0	0	40512	5525	0	0
WD-3_cell62	1064729	11331	0	5	17858	5274	0	5
WD-3_cell63	1216811	14014	1	1	20727	6053	1	1
WD-3_cell64	1495496	10234	0	2	22530	4950	0	1
WD-3_cell65	1482173	14718	0	0	18323	7031	0	0
WD-3_cell66	1096885	12874	0	0	12888	6374	0	0
WD-3_cell67	717559	6542	0	1	9472	3762	0	1
WD-3_cell68	3	0	0	0	3	0	0	0
WD-3_cell69	1576392	15733	0	0	20279	7649	0	0
WD-3_cell70	1262867	12367	2	1	16447	6443	2	1
WD-3_cell71	2582551	14350	0	1	22971	6891	0	1
WD-3_cell72	1476213	12161	0	0	18607	6374	0	0
WD-3_cell73	1386623	6376	0	2	14874	3811	0	1
WD-3_cell74	1243813	5418	1	0	11732	3318	1	0
WD-3_cell75	992751	2845	1	5	11929	1940	1	5
WD-3_cell76	4	0	0	0	4	0	0	0
WD-3_cell77	146543	6097	0	0	5283	3826	0	0
WD-3_cell78	1208826	5329	2	0	13314	3364	2	0
WD-3_cell79	2488624	5886	0	2	21862	3563	0	1
WD-3_cell80	114774	5465	0	0	4733	3376	0	0
WD-3_cell81	1218114	6631	0	0	16520	3349	0	0
WD-3_cell82	1323893	6084	0	1	17414	2923	0	1
WD-3_cell83	503916	3654	1	0	9293	1782	1	0
WD-3_cell84	0	0	0	0	0	0	0	0
WD-3_cell85	1740681	10017	0	1	24752	4081	0	1
WD-3_cell86	1160476	3987	1	33	15999	2338	1	3
WD-3_cell87	1324345	9798	0	0	15659	3667	0	0
WD-3_cell88	135652	6449	0	0	5661	3261	0	0
WD-3_cell89	409592	3885	0	0	10145	2632	0	0
WD-3_cell90	417556	3371	0	5	10233	2285	0	2
WD-3_cell91	256586	1830	0	0	5270	1356	0	0
WD-3_cell92	1	0	0	0	1	0	0	0
WD-3_cell93	875909	4099	0	0	15295	2760	0	0
WD-3_cell94	81175	3268	1	0	3336	2313	1	0
WD-3_cell95	774689	3942	0	0	8872	2678	0	0
WD-3_cell96	442327	3187	0	0	10539	2278	0	0
WD-4_cell1	1559528	5260	0	1	15151	3385	0	1
WD-4_cell2	151836	5303	0	0	4538	3456	0	0
WD-4_cell3	884235	4016	0	3	11710	2784	0	3
WD-4_cell4	0	0	0	0	0	0	0	0
WD-4_cell5	1651227	5644	0	0	14248	3592	0	0
WD-4_cell6	1217049	4990	2	1	12699	3283	2	1
WD-4_cell7	2209792	5803	2	4	17273	3727	2	4
WD-4_cell8	1626223	5081	1	0	15186	3411	1	0
WD-4_cell9	913742	4904	0	0	11806	3040	0	0
WD-4_cell10	879255	3565	0	0	10990	2423	0	0
WD-4_cell11	879590	3534	2	1	14343	2439	1	1
WD-4_cell12	2	0	0	0	1	0	0	0
WD-4_cell13	891058	5224	0	0	10815	3224	0	0
WD-4_cell14	1032556	4112	0	1	12764	2629	0	1
WD-4_cell15	918810	5893	0	1	12598	3604	0	1
WD-4_cell16	1170601	4926	1	1	14138	3159	1	1
WD-4_cell17	1536881	8520	0	1	17263	4802	0	1
WD-4_cell18	1000197	7824	0	0	13182	4523	0	0
WD-4_cell19	743737	6312	1	2	12469	4006	1	1
WD-4_cell20	1	0	0	0	1	0	0	0
WD-4_cell21	1337181	8922	0	0	17856	4971	0	0
WD-4_cell22	960141	7665	0	2	14221	4599	0	2
WD-4_cell23	1009715	10242	0	2	14573	5765	0	2
WD-4_cell24	109453	8805	0	0	6814	5315	0	0
WD-4_cell25	1262262	5874	0	0	13189	3687	0	0
WD-4_cell26	825076	7072	0	0	16395	3908	0	0
WD-4_cell27	602298	5357	2	2	10009	3391	2	2
WD-4_cell28	0	0	0	0	0	0	0	0
WD-4_cell29	705400	6706	0	0	10883	3983	0	0
WD-4_cell30	118651	6957	0	1	5318	4060	0	1
WD-4_cell31	1051129	9365	0	2	13493	4877	0	2
WD-4_cell32	1075545	6599	0	0	15532	4034	0	0
WD-4_cell33	1207087	4397	0	0	12117	2929	0	0
WD-4_cell34	874678	4216	1	0	10948	2810	1	0
WD-4_cell35	711409	3360	0	1	11579	2420	0	1
WD-4_cell36	4	0	1	0	4	0	1	0
WD-4_cell37	1617488	4605	0	1	17051	3043	0	1
WD-4_cell38	604789	4097	1	1	9671	2842	1	1
WD-4_cell39	913658	5386	1	0	11078	3570	1	0
WD-4_cell40	234092	4607	0	0	4952	3196	0	0
WD-4_cell41	1622743	8726	0	0	20545	4646	0	0
WD-4_cell42	962087	8413	1	1	17096	4460	1	1
WD-4_cell43	532865	6630	1	0	11884	4020	1	0
WD-4_cell44	5	0	0	0	5	0	0	0
WD-4_cell45	2110162	9266	0	2	23720	4830	0	2
WD-4_cell46	1777550	7874	0	4	63102	4377	0	4
WD-4_cell47	1332243	10074	0	2	16661	5473	0	2
WD-4_cell48	1765759	8249	0	0	22240	4761	0	0
WD-4_cell49	1538449	5071	0	0	15691	3310	0	0
WD-4_cell50	1371326	4603	0	0	12733	2959	0	0
WD-4_cell51	917582	4017	1	5	14334	2797	1	5
WD-4_cell52	1	0	0	0	1	0	0	0
WD-4_cell53	163972	5766	0	0	5010	3780	0	0
WD-4_cell54	1113051	4627	0	8	13296	3169	0	6
WD-4_cell55	1212843	6025	0	0	12748	3865	0	0
WD-4_cell56	2232157	4898	0	0	40778	3258	0	0
WD-4_cell57	1538845	9389	0	1	23445	4482	0	1
WD-4_cell58	1309255	7564	0	0	16645	3976	0	0
WD-4_cell59	801391	5977	1	3	15391	3588	1	3
WD-4_cell60	1	0	0	0	1	0	0	0
WD-4_cell61	824646	11364	0	0	15909	5232	0	0
WD-4_cell62	1460530	8777	0	1	19999	4694	0	1
WD-4_cell63	940709	10970	0	1	21299	5369	0	1
WD-4_cell64	858012	10016	0	1	18338	5020	0	1
WD-4_cell65	163881	9892	0	0	7041	5551	0	0
WD-4_cell66	1541613	7922	0	1	15617	4503	0	1
WD-4_cell67	1464956	6339	0	0	18634	3995	0	0
WD-4_cell68	0	0	0	0	0	0	0	0
WD-4_cell69	1880191	9472	0	0	17811	5228	0	0
WD-4_cell70	100358	8765	2	0	6725	5160	2	0
WD-4_cell71	1152493	10630	1	1	13856	5952	1	1
WD-4_cell72	1380808	9076	0	0	15717	5385	0	0
WD-4_cell73	135064	5632	0	0	4795	3595	0	0
WD-4_cell74	639765	4920	0	0	7903	3224	0	0
WD-4_cell75	856387	4141	1	1	11812	2791	1	1
WD-4_cell76	10	0	1	0	4	0	1	0
WD-4_cell77	2024374	5404	0	1	19561	3333	0	1
WD-4_cell78	1037198	5086	1	5	13072	3320	1	5
WD-4_cell79	1813373	5971	1	0	24929	3605	1	0
WD-4_cell80	1337379	5518	0	0	15827	3562	0	0
WD-4_cell81	1031185	4946	0	0	14858	2895	0	0
WD-4_cell82	1381745	8450	0	0	19769	3463	0	0
WD-4_cell83	937499	5457	2	1	16796	2838	2	1
WD-4_cell84	5	0	0	0	4	0	0	0
WD-4_cell85	532961	6254	1	0	10662	3321	1	0
WD-4_cell86	1747334	8042	1	1	26744	3557	1	1
WD-4_cell87	1335709	11278	2	2	16971	4338	2	2
WD-4_cell88	1197679	6549	0	0	17725	3404	0	0
WD-4_cell89	167782	3295	0	0	6761	2350	0	0
WD-4_cell90	695844	3100	0	0	12194	2200	0	0
WD-4_cell91	377764	2333	0	0	8899	1767	0	0
WD-4_cell92	1	0	0	0	1	0	0	0
WD-4_cell93	301546	3330	0	0	7110	2336	0	0
WD-4_cell94	663253	2862	0	2	12730	2073	0	2
WD-4_cell95	929882	3717	0	1	11984	2594	0	1
WD-4_cell96	383029	3168	0	0	9201	2322	0	0
WD-5_cell1	913847	3336	0	0	14370	2439	0	0
WD-5_cell2	1409231	3277	0	0	14154	2300	0	0
WD-5_cell3	1053482	2913	0	2	15044	2206	0	1
WD-5_cell4	0	0	0	0	0	0	0	0
WD-5_cell5	704910	4135	0	0	9239	2976	0	0
WD-5_cell6	2223127	4501	1	5	22526	3194	1	5
WD-5_cell7	1920235	4197	1	4	20324	2966	1	3
WD-5_cell8	1909567	2328	0	0	26927	1742	0	0
WD-5_cell9	807183	2646	0	0	12818	1885	0	0
WD-5_cell10	79740	3183	2	0	2956	2138	1	0
WD-5_cell11	742927	2594	0	0	13429	1887	0	0
WD-5_cell12	3	0	0	0	2	0	0	0
WD-5_cell13	894770	3114	0	0	11679	2304	0	0
WD-5_cell14	78238	4306	0	1	3949	2866	0	1
WD-5_cell15	1533573	3915	0	1	15352	2632	0	1
WD-5_cell16	529541	2896	0	0	10004	1989	0	0
WD-5_cell17	938628	3718	0	0	11870	2687	0	0
WD-5_cell18	806204	3905	0	0	11072	2662	0	0
WD-5_cell19	928118	3470	1	2	12333	2588	1	2
WD-5_cell20	0	0	0	0	0	0	0	0
WD-5_cell21	262489	4864	0	0	6292	3416	0	0
WD-5_cell22	378552	5636	1	6	9562	3964	1	2
WD-5_cell23	1090201	5167	0	0	15212	3570	0	0
WD-5_cell24	268172	3229	2	0	6066	2357	1	0
WD-5_cell25	1380146	4078	0	0	42987	2674	0	0
WD-5_cell26	787852	4699	0	0	9201	2944	0	0
WD-5_cell27	736366	3595	0	2	12169	2611	0	2
WD-5_cell28	1	0	0	0	1	0	0	0
WD-5_cell29	1484959	5600	0	1	16779	3525	0	1
WD-5_cell30	1368915	5463	1	0	17948	3740	1	0
WD-5_cell31	954776	6594	2	0	12780	4029	1	0
WD-5_cell32	718937	3913	0	2	11756	2555	0	2
WD-5_cell33	89709	2509	0	0	2976	1935	0	0
WD-5_cell34	777090	2479	0	0	8969	1805	0	0
WD-5_cell35	689923	2058	0	0	11870	1644	0	0
WD-5_cell36	0	0	0	0	0	0	0	0
WD-5_cell37	2351861	2872	0	0	25315	2073	0	0
WD-5_cell38	888752	3658	2	1	12456	2701	2	1
WD-5_cell39	1049581	3259	0	0	11699	2386	0	0
WD-5_cell40	971760	1854	0	0	14404	1461	0	0
WD-5_cell41	1013806	3879	0	0	16198	2636	0	0
WD-5_cell42	930949	4056	1	0	12110	2677	1	0
WD-5_cell43	482560	3771	0	1	9823	2663	0	1
WD-5_cell44	2	0	1	0	2	0	1	0
WD-5_cell45	1184896	4999	0	0	17311	3346	0	0
WD-5_cell46	1053528	5835	0	2	15909	3933	0	1
WD-5_cell47	108773	5686	0	0	5544	3815	0	0
WD-5_cell48	595427	3445	0	1	10716	2415	0	1
WD-5_cell49	728334	2825	0	4	9819	2095	0	1
WD-5_cell50	1564655	2632	0	1	14529	1910	0	1
WD-5_cell51	828962	2434	1	2	11345	1955	1	2
WD-5_cell52	2	0	0	0	1	0	0	0
WD-5_cell53	656093	3507	0	0	9603	2600	0	0
WD-5_cell54	1082026	3798	1	1	15410	2848	1	1
WD-5_cell55	1190707	3702	0	3	13295	2701	0	3
WD-5_cell56	902076	2158	0	0	12882	1666	0	0
WD-5_cell57	839487	4970	0	0	13885	3080	0	0
WD-5_cell58	765522	5076	0	1	12058	2979	0	1
WD-5_cell59	692600	3865	2	0	15548	2658	2	0
WD-5_cell60	0	0	0	0	0	0	0	0
WD-5_cell61	98256	6498	0	0	6065	3921	0	0
WD-5_cell62	2074064	6391	0	1	32319	3860	0	1
WD-5_cell63	1135110	5217	1	1	13365	3393	1	1
WD-5_cell64	706845	3876	0	1	14104	2523	0	1
WD-5_cell65	993779	4663	0	0	13093	3238	0	0
WD-5_cell66	993445	4864	0	0	11493	3211	0	0
WD-5_cell67	1025334	4172	1	0	19749	2992	1	0
WD-5_cell68	1	0	1	0	1	0	1	0
WD-5_cell69	1355401	5791	0	1	16403	3938	0	1
WD-5_cell70	1543896	6855	0	1	17168	4550	0	1
WD-5_cell71	1517321	6312	0	2	15388	4114	0	2
WD-5_cell72	868710	3854	0	0	10707	2700	0	0
WD-5_cell73	1358952	3265	0	0	18873	2265	0	0
WD-5_cell74	950457	3004	0	0	10026	2089	0	0
WD-5_cell75	610273	2989	2	1	13456	2221	1	1
WD-5_cell76	5	0	0	0	5	0	0	0
WD-5_cell77	1700599	4066	0	1	19945	2824	0	1
WD-5_cell78	1525477	4213	2	2	18881	3024	2	2
WD-5_cell79	1773823	4580	1	3	19409	3026	1	2
WD-5_cell80	66271	2874	0	0	3160	2152	0	0
WD-5_cell81	106346	4023	0	0	4095	2205	0	0
WD-5_cell82	544147	4567	0	0	9758	2264	0	0
WD-5_cell83	743689	2737	1	1	15967	1704	1	1
WD-5_cell84	1	0	1	0	1	0	1	0
WD-5_cell85	880613	5685	0	0	17724	2831	0	0
WD-5_cell86	1061286	4766	0	2	18936	2784	0	2
WD-5_cell87	86272	7158	0	0	5069	3377	0	0
WD-5_cell88	351216	4215	0	0	9270	2169	0	0
WD-5_cell89	338546	1757	0	0	8521	1363	0	0
WD-5_cell90	391233	1965	0	0	8029	1492	0	0
WD-5_cell91	200697	1653	0	0	7180	1305	0	0
WD-5_cell92	0	0	0	0	0	0	0	0
WD-5_cell93	513154	2291	0	0	12376	1742	0	0
WD-5_cell94	310014	2516	0	3	11760	1950	0	3
WD-5_cell95	706747	2491	0	0	14450	1902	0	0
WD-5_cell96	431784	1349	0	0	11756	1105	0	0
WD-6_cell1	961690	2967	0	0	12264	2280	0	0
WD-6_cell2	589924	2687	0	0	7182	2013	0	0
WD-6_cell3	969322	1428	0	2	15226	1136	0	2
WD-6_cell4	2	0	1	0	2	0	1	0
WD-6_cell5	811021	4063	0	0	9519	3045	0	0
WD-6_cell6	452709	2801	1	0	7338	2145	1	0
WD-6_cell7	1967087	3266	0	0	17471	2471	0	0
WD-6_cell8	65198	1930	0	0	2489	1497	0	0
WD-6_cell9	630192	2891	0	0	9116	2085	0	0
WD-6_cell10	981867	2426	0	0	9950	1730	0	0
WD-6_cell11	468719	1808	0	4	8000	1317	0	3
WD-6_cell12	0	0	0	0	0	0	0	0
WD-6_cell13	1015820	3597	0	0	12727	2619	0	0
WD-6_cell14	1088596	2428	0	0	15949	1845	0	0
WD-6_cell15	97435	3870	0	0	3756	2634	0	0
WD-6_cell16	666415	1398	0	0	9609	1083	0	0
WD-6_cell17	1291349	4399	0	0	17483	3110	0	0
WD-6_cell18	856314	4064	0	0	11552	2806	0	0
WD-6_cell19	730982	2288	2	0	12689	1767	1	0
WD-6_cell20	6	0	2	0	6	0	2	0
WD-6_cell21	1862539	5934	0	0	22204	4132	0	0
WD-6_cell22	513757	4420	1	0	9403	3157	1	0
WD-6_cell23	1427185	5172	0	1	19182	3593	0	1
WD-6_cell24	163074	3002	0	0	4489	2209	0	0
WD-6_cell25	1223989	4626	0	0	18473	2980	0	0
WD-6_cell26	1167326	4285	1	0	13009	2742	1	0
WD-6_cell27	76144	2491	0	0	2577	1775	0	0
WD-6_cell28	0	0	0	0	0	0	0	0
WD-6_cell29	1813995	5494	0	0	24498	3649	0	0
WD-6_cell30	464640	4725	0	1	9001	3116	0	1
WD-6_cell31	1139010	6260	0	0	14760	3877	0	0
WD-6_cell32	792540	2728	0	0	11721	1886	0	0
WD-6_cell33	732472	2495	0	0	12293	1940	0	0
WD-6_cell34	1017252	2279	0	0	11275	1699	0	0
WD-6_cell35	461402	1275	2	0	7587	1027	2	0
