orig.ident	nCount_ATAC	nFeature_ATAC	nCount_ACTIVITY	nFeature_ACTIVITY	tech	predicted.id	prediction.score.max	tSNE_1	tSNE_2	EPCAM	VIM	PTPRC	HBG1
WDOU_11_2-8	WDOU	146949	45437	48984.1661198611	15524	atac	Fibro-ADAM28	0.503972605167221	-0.629865077156657	2.97909396631409	-0.330081021161278	-0.197844812675045	-0.115666004720209	-0.092707651815819
WDOU_11_3-1	WDOU	127342	42777	45675.8995800356	15153	atac	Fibro-FBLN1	0.705051286252015	19.0840016421738	8.80586670711046	-0.644751569929865	1.58426692068705	-0.115666004720209	-0.092707651815819
WDOU_11_3-2	WDOU	111764	37729	40855.2581658929	14732	atac	Fibro-VSTM2A	0.62867946773795	-13.0935693414647	-19.5040333809721	1.83311055482463	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_3-3	WDOU	86695	30809	33593.5096073961	13774	atac	Fibro-ADAM28	0.313476580885593	15.4913533533329	-12.5884136137943	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_3-4	WDOU	127663	42479	45296.0142966306	15347	atac	Fibro-FBLN1	0.886365117005084	25.0857459666037	-0.256884449585797	0.357728272339195	1.6004963921888	-0.115666004720209	-0.092707651815819
WDOU_11_3-5	WDOU	88627	32880	35455.7563547394	13517	atac	Fibro-ADAM28	0.254767613183909	-22.9313209198606	-9.18151217370391	0.310064996154412	0.0605366143899508	-0.115666004720209	-0.092707651815819
WDOU_11_3-6	WDOU	66030	26152	28326.4108611746	12760	atac	Fibro-Prol	0.501593932737313	-16.2485333288188	-18.41664318211	2.03631159756542	2.63754501374511	-0.115666004720209	-0.092707651815819
WDOU_11_3-7	WDOU	89472	35086	37162.2689146748	14170	atac	Fibro-IRF1	0.448098746744407	-28.5046782016456	-6.65008798122035	-0.629208125679832	0.112084211629118	-0.115666004720209	-0.092707651815819
WDOU_11_3-8	WDOU	103767	35594	38685.2015105407	14368	atac	Fibro-KCNJ8	0.812179167310068	2.34940170260982	-15.6893921676196	-0.644578542422074	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_4-1	WDOU	99933	34772	37457.3944686371	14404	atac	Erythrocyte	0.247688466621633	-4.52558145370539	-19.2269831987679	-0.563203309332694	2.57102349403452	-0.115666004720209	-0.092707651815819
WDOU_11_4-2	WDOU	116544	38810	42399.9254664632	14673	atac	Fibro-PRSS35	0.350850998807013	-14.6157130449921	-16.1117367292185	-0.230748768779347	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_4-3	WDOU	101572	34522	37088.0777509049	14051	atac	Fibro-PRSS35	0.477482200619094	2.2144998759582	-16.8847520844578	-0.127674039360078	-0.372089906766623	-0.115666004720209	-0.092707651815819
WDOU_11_4-4	WDOU	124058	40125	42974.0254350907	15027	atac	Fibro-KCNJ8	0.566075598150493	2.2999334174154	-15.451127112574	1.27528023155864	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_4-5	WDOU	111114	38590	41629.5197783985	14844	atac	Fibro-NRK	0.543274525293292	21.4133030821468	-0.0240349406386733	0.459479594293257	1.41449397918214	-0.115666004720209	-0.092707651815819
WDOU_11_4-6	WDOU	85375	33515	35616.2940844296	13836	atac	Fibro-IRF1	0.731840338025834	-13.9936800095293	-19.1739861997498	-1.04018241792797	0.0564370842468144	-0.115666004720209	-0.092707651815819
WDOU_11_4-7	WDOU	172005	50975	53216.571532447	15800	atac	Fibro-FBLN1	0.608719144233066	19.2213618615435	9.87549047945582	1.13531380964308	0.413866805454643	-0.115666004720209	-0.092707651815819
WDOU_11_4-8	WDOU	63452	25774	27587.7453864239	12646	atac	Glial	0.194529458799607	13.4171591549992	26.8378609099542	0.142121669396603	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_5-1	WDOU	123814	42974	45926.4825967354	15229	atac	Fibro-FBLN1	0.504948258696367	17.0014256524825	11.5464784961594	-0.287177336066414	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_5-2	WDOU	158476	47737	50916.6823978832	15420	atac	SM-Vascular	0.366000608279418	-3.25661391830788	-9.69723322827963	-0.0519634970099381	1.11979951369823	-0.115666004720209	-0.092707651815819
WDOU_11_5-3	WDOU	110938	38233	40479.4035019511	14456	atac	Fibro-PRSS35	0.373926386843863	16.5493300823491	-6.74148904067677	-0.196295055278563	3.11763087300918	-0.115666004720209	-0.092707651815819
WDOU_11_5-4	WDOU	66412	26797	29126.2105302007	12804	atac	Fibro-Prol	0.696678417503154	-19.4556119255097	12.130799707247	-0.437043609373672	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_5-5	WDOU	111970	38548	41589.3113010591	14740	atac	Fibro-FBLN1	0.776863820540861	20.1179342360433	8.29013831558036	-1.04018241792797	1.0980736968343	-0.115666004720209	-0.092707651815819
WDOU_11_5-6	WDOU	87624	32014	34197.0544478366	13870	atac	Glial	0.987112781959091	16.4047481214307	25.6469850462636	-1.04018241792797	0.65940526883533	-0.115666004720209	-0.092707651815819
WDOU_11_5-7	WDOU	115848	38823	41690.9778747153	14731	atac	Fibro-PRSS35	0.551000146498096	15.9783248994579	-7.81523914274337	-1.04018241792797	0.00768919441662659	-0.115666004720209	-0.092707651815819
WDOU_11_5-8	WDOU	57360	24392	26553.5861686848	12506	atac	Glial	0.51544292190753	5.90671942913082	-13.9676936489753	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_6-1	WDOU	119323	39579	42587.259060015	15132	atac	Fibro-Prol	0.46948293274553	-6.21116889713705	-20.6666929582518	0.724033295847291	1.95851718750327	-0.115666004720209	-0.092707651815819
WDOU_11_6-2	WDOU	120776	41059	44097.2119163997	15189	atac	Fibro-FBLN1	0.848636513928831	19.1547331262053	7.07575019988476	1.68164957688645	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_6-3	WDOU	117697	40151	43356.7607939166	15199	atac	Fibro-FBLN1	0.879366641701081	13.2318177871284	-6.81236983606629	-0.246881434160668	-0.391641693703782	-0.115666004720209	-0.092707651815819
WDOU_11_6-4	WDOU	100761	35961	38556.7452781833	14446	atac	Fibro-FBLN1	0.373110264868738	12.6960540354674	-7.09184625541405	-1.04018241792797	0.0775953613817554	8.33423394635621	-0.092707651815819
WDOU_11_6-5	WDOU	112577	39678	42284.4139780743	14853	atac	Fibro-FBLN1	0.336764678650945	21.5989945939608	4.86213764783075	-1.04018241792797	1.73712157724671	-0.115666004720209	-0.092707651815819
WDOU_11_6-6	WDOU	121268	39927	43926.1547471745	14940	atac	Endo	0.944209100220391	-28.7532302451721	17.81642823591	0.394067061884006	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_6-7	WDOU	190568	53439	56394.784898639	16453	atac	Fibro-FBLN1	0.798551603878156	19.0139205836814	9.6458055071648	1.04066236625852	-0.224188250095558	-0.115666004720209	-0.092707651815819
WDOU_11_6-8	WDOU	118805	41291	45223.7462184013	15148	atac	Endo	0.930151962406073	-24.0604517736559	19.9743074822371	-1.04018241792797	-0.140253054731579	-0.115666004720209	-0.092707651815819
WDOU_11_7-1	WDOU	117758	39850	42723.2963996569	14883	atac	Fibro-FBLN1	0.59539920917247	24.5218906921745	5.57437013242548	0.111493108573043	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_7-2	WDOU	105413	36193	38967.7180062881	14577	atac	Fibro-ADAM28	0.266141014066422	-5.15862822589751	-20.0322740107355	1.44978512953937	-0.0221534877527534	-0.115666004720209	8.10492932537706
WDOU_11_7-3	WDOU	99218	34397	37529.5526102727	14314	atac	Fibro-KCNJ8	0.266365157434714	7.53362699869253	-3.94255226356122	0.592648060459108	0.0100186368746713	-0.115666004720209	-0.092707651815819
WDOU_11_7-4	WDOU	138174	43750	47060.8851086681	15589	atac	Fibro-IRF1	0.350128585521437	8.72966714065701	-9.43567929842043	0.0187259831943525	-0.0923158966098716	-0.115666004720209	-0.092707651815819
WDOU_11_7-5	WDOU	92117	33004	35451.5239142198	13666	atac	Fibro-Prol	0.307962032221471	7.69502345780977	8.83877161190568	-0.533800853977862	1.72426823130977	-0.115666004720209	-0.092707651815819
WDOU_11_7-6	WDOU	113989	39291	43446.6313476017	14721	atac	Endo	0.902176316972781	-26.383510677189	12.8136635762241	-1.04018241792797	0.740942280849227	-0.115666004720209	-0.092707651815819
WDOU_11_7-7	WDOU	73949	29330	31703.0990697027	13310	atac	Fibro-IRF1	0.283122326260623	-20.9654987638063	-16.2485241877298	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_7-8	WDOU	117855	38838	42463.6269230639	14939	atac	Endo	0.959373236786789	-26.49867679004	18.2077268069462	1.49680470914195	-0.441882975754078	-0.115666004720209	-0.092707651815819
WDOU_11_8-1	WDOU	117330	39810	42657.0989599676	15071	atac	Erythrocyte	0.465716817828997	-28.613366600111	9.04142144141647	-1.04018241792797	2.47242421300202	-0.115666004720209	-0.092707651815819
WDOU_11_8-2	WDOU	93738	33392	35957.8482885948	14088	atac	Fibro-ADAM28	0.446815274033557	6.46071815562816	-3.57726972475139	-0.616178826781694	-0.283921971511161	-0.115666004720209	-0.092707651815819
WDOU_11_8-3	WDOU	93377	33265	36979.177450751	13994	atac	Endo	0.836964076139777	-27.0563833778502	19.1918318859834	-1.04018241792797	0.981369829980949	-0.115666004720209	-0.092707651815819
WDOU_11_8-4	WDOU	164749	52137	56509.4637300026	16565	atac	Epi	0.929574685761605	39.875658059193	3.1034551906199	1.88552892477048	0.401976924684842	-0.115666004720209	-0.092707651815819
WDOU_11_8-5	WDOU	88148	32603	34974.5536562424	13717	atac	Fibro-IRF1	0.334981177402917	-15.9141591516605	5.73182282755636	-1.04018241792797	0.0730270431946126	-0.115666004720209	-0.092707651815819
WDOU_11_8-6	WDOU	107510	36916	39991.7700923346	14660	atac	Fibro-ADAM28	0.305839356763455	-11.7289010124631	7.74725769953344	-0.588027691057451	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_8-7	WDOU	120903	39607	42498.0225467616	14765	atac	Fibro-Prol	0.289432199004058	-5.19825947097746	-18.1954071716699	-1.04018241792797	0.461869658724409	-0.115666004720209	-0.092707651815819
WDOU_11_8-8	WDOU	101352	34956	38068.7308365388	14181	atac	Fibro-ADAM28	0.3653146142749	-11.695431466343	8.43254281298107	-1.04018241792797	-0.386204197918682	-0.115666004720209	-0.092707651815819
WDOU_11_9-1	WDOU	114725	39199	41865.1482715414	14745	atac	Fibro-ADAM28	0.441352653125277	5.89656928154332	6.67620158039041	-0.60715760811932	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_9-2	WDOU	87100	33011	35699.1864666848	13768	atac	Fibro-IRF1	0.388784891101128	-17.43128265923	-11.2396100226697	-1.04018241792797	0.0543333024089638	-0.115666004720209	-0.092707651815819
WDOU_11_9-3	WDOU	102760	35245	37802.0367889272	14091	atac	Erythrocyte	0.565040714185784	-10.9152120037241	-20.1035283880341	-1.04018241792797	1.6618963972391	-0.115666004720209	-0.092707651815819
WDOU_11_9-4	WDOU	115458	39024	41825.303602165	14736	atac	Fibro-IRF1	0.22718784720937	13.2407504738513	-8.60333088303674	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_9-5	WDOU	98668	33842	36411.8263666931	14056	atac	Fibro-ADAM28	0.37109015198326	-6.8359215692731	-17.9149186184325	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_9-6	WDOU	104869	36021	38915.8864949936	14468	atac	Fibro-ADAM28	0.369611475816514	-14.5237067082992	7.36467194173723	0.855076018571299	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_9-7	WDOU	64316	26379	28449.9616504898	12604	atac	Fibro-VSTM2A	0.259519859714884	-16.1222340991991	7.27092980314656	-0.41882833086626	1.33864634095275	-0.115666004720209	-0.092707651815819
WDOU_11_9-8	WDOU	105141	37135	39814.6349651028	14455	atac	Fibro-FBLN1	0.558548177584967	5.43804058300214	8.30578065716223	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_10-1	WDOU	74162	28071	30358.5199132766	13156	atac	T	0.736799258423836	4.06521086382828	-30.3430989518939	0.0481620243709183	0.320075415910847	-0.115666004720209	-0.092707651815819
WDOU_11_10-3	WDOU	108812	37468	40452.0642790688	14407	atac	Fibro-FBLN1	0.76720070017365	-8.26684758116098	19.8133708256219	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_10-4	WDOU	140547	44774	48062.3404825108	15169	atac	Fibro-ADAM28	0.281232917100964	-12.3050908598996	6.58926824868972	-0.718614926146901	1.4869580497829	-0.115666004720209	-0.092707651815819
WDOU_11_10-5	WDOU	74752	31672	32734.0971050333	13448	atac	Fibro-FBLN1	0.434509018041319	-8.12586774770158	17.797541965053	-0.0211978179245812	1.09728076059774	-0.115666004720209	-0.092707651815819
WDOU_11_10-6	WDOU	115793	37596	40416.9322702639	14400	atac	SM-Visceral	0.361596187617904	3.98943374275115	-18.0988454349184	-0.195124811620262	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_10-7	WDOU	98936	33895	36470.6501647746	14036	atac	Fibro-ADAM28	0.472094724695308	6.0458278431442	-9.84015480537872	-0.113955992052754	1.00324321624532	-0.115666004720209	-0.092707651815819
WDOU_11_10-8	WDOU	106500	37302	40059.6646385294	14595	atac	Fibro-FBLN1	0.593867883690568	26.3116991185429	5.34897735524759	2.29422406027014	-0.348243497125306	-0.115666004720209	-0.092707651815819
WDOU_11_11-1	WDOU	103046	36180	38937.6755358005	14604	atac	Fibro-Prol	0.429178951820104	-12.0545324188778	-16.974378710903	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_11-2	WDOU	129956	43867	47287.0986123069	15244	atac	Fibro-FBLN1	0.582093651262777	5.65998472207577	6.4491573479466	-0.306894083545674	0.267400878793394	-0.115666004720209	-0.092707651815819
WDOU_11_11-3	WDOU	117622	39337	43306.8853319475	14846	atac	Endo	1	-25.2279477457661	18.1510627763548	1.46053027637574	-0.107380709652207	-0.115666004720209	-0.092707651815819
WDOU_11_11-4	WDOU	92577	33159	35067.8174411049	14223	atac	DC/Macro	0.942564745902982	-4.42434187872172	-39.6413154048957	1.64804151014799	0.168463995183074	-0.115666004720209	-0.092707651815819
WDOU_11_11-5	WDOU	71886	27140	29440.9813567552	12710	atac	Fibro-KCNJ8	0.486808748840371	18.800739803016	-13.378770367434	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_11-6	WDOU	74857	30065	32871.5749533561	13535	atac	CACNA1A-ELF3+	0.296012242704503	-11.6390718081369	7.62499560614865	2.04473967473688	1.51494185552193	-0.115666004720209	-0.092707651815819
WDOU_11_11-7	WDOU	100203	35740	39414.1881464285	14253	atac	Endo	0.928829993143787	-30.8037162530344	15.2137852498641	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_11-8	WDOU	105974	37680	40979.4619144041	14459	atac	Glial	0.484292173221158	-21.2765594464617	12.3196816902614	2.43572721897866	0.753036302474005	-0.115666004720209	-0.092707651815819
WDOU_11_12-1	WDOU	123700	39643	42452.6202973706	14948	atac	Fibro-FBLN1	0.697641755921643	20.9997057476548	-3.83920058559379	-0.612827178935785	2.01854254003778	-0.115666004720209	-0.092707651815819
WDOU_11_12-2	WDOU	125596	41884	44920.8746362666	15222	atac	Fibro-FBLN1	0.747263714362591	15.0946487338997	-10.2107951404187	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_12-3	WDOU	104780	39328	41681.9722583335	14643	atac	Fibro-IRF1	0.427988191047494	-23.7612055881871	1.10174662438379	-1.04018241792797	2.00480621249186	-0.115666004720209	-0.092707651815819
WDOU_11_12-4	WDOU	97237	35665	38336.7627276814	14278	atac	Fibro-FBLN1	0.914611759267276	21.4120165903488	7.159382013752	0.223609165541497	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_11_12-5	WDOU	96591	33199	35890.7378710817	14071	atac	Fibro-ADAM28	0.266998135183478	-10.5875424557481	-12.3426232159616	2.10276966264926	-0.282755901540256	-0.115666004720209	-0.092707651815819
WDOU_11_12-6	WDOU	61102	25007	26800.089684784	12210	atac	Fibro-Prol	0.300806203455569	-1.72071427979068	-26.4120744133815	-1.04018241792797	0.344926621946855	-0.115666004720209	-0.092707651815819
WDOU_11_12-7	WDOU	61043	25290	27067.9639789678	12414	atac	Fibro-Prol	0.420745645501164	-11.0356119150855	-25.6357896398176	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_1-1	WDOU	76141	28376	31043.7113916788	13187	atac	Endo	0.849559830491798	-20.8989634523829	14.6332816929917	1.89043319148716	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_1-2	WDOU	81272	29572	31962.1598766735	13278	atac	Fibro-Prol	0.691283366633566	-11.1317786506615	-21.7785449049748	0.00034424327843771	-0.285204738514672	-0.115666004720209	-0.092707651815819
WDOU_12_1-4	WDOU	103375	34738	37580.2579761071	14385	atac	Fibro-VSTM2A	0.541658688324248	-10.5940078373075	-13.5751337964736	0.590854668126241	0.00884652668067458	-0.115666004720209	-0.092707651815819
WDOU_12_1-5	WDOU	99831	36672	39207.542440683	14489	atac	Fibro-FBLN1	0.691663514430784	18.4712965568762	-4.14617845029224	-1.04018241792797	0.891089946454886	-0.115666004720209	-0.092707651815819
WDOU_12_1-6	WDOU	102490	36133	39132.88060772	14412	atac	Fibro-KCNJ8	0.430003893800656	-8.8958337533784	-21.9788176430025	1.92099531342006	0.819570844598935	-0.115666004720209	-0.092707651815819
WDOU_12_1-7	WDOU	84930	30744	33287.5300132976	13595	atac	Fibro-Prol	0.362729490284516	3.83330751623669	-14.990038143732	-1.04018241792797	0.221317019283525	-0.115666004720209	-0.092707651815819
WDOU_12_2-1	WDOU	74531	29490	31821.1346733275	13209	atac	Fibro-ADAM28	0.415198458905779	6.22571139239744	-20.4221981754066	-0.480071667391404	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_2-2	WDOU	100941	34531	37422.5834534925	14289	atac	Fibro-ADAM28	0.344463669478464	-14.5148953041836	7.28237401074348	-1.04018241792797	0.105471455652717	-0.115666004720209	-0.092707651815819
WDOU_12_2-3	WDOU	92843	32330	35147.0930411832	13644	atac	Fibro-ADAM28	0.222120765674477	0.541349602137085	-11.9055968735532	-1.04018241792797	2.39050611146505	-0.115666004720209	-0.092707651815819
WDOU_12_2-4	WDOU	102479	37231	40102.5244549015	14525	atac	Fibro-FBLN1	0.585333489480602	23.2889949939	7.21230632122077	-0.589205595381165	-0.0460598144699771	-0.115666004720209	-0.092707651815819
WDOU_12_2-5	WDOU	73818	28621	31100.579472094	12904	atac	Fibro-FBLN1	0.380911988082381	-28.7406444475926	-5.77769642054036	0.466129690246644	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_2-6	WDOU	75633	28337	30540.969407591	13376	atac	T	0.943610784801309	4.36264584690698	-30.4910138500349	-1.04018241792797	1.30118197098031	-0.115666004720209	-0.092707651815819
WDOU_12_2-7	WDOU	92744	31868	34412.3926819641	13774	atac	Fibro-VSTM2A	0.230668546511156	-6.81443810321208	-17.1947254017452	-0.0650720336389752	0.650912508263034	-0.115666004720209	-0.092707651815819
WDOU_12_3-1	WDOU	84270	30886	33470.5712965947	13747	atac	Fibro-IRF1	0.358793554985779	-6.53637334192932	-20.8593686209596	-1.04018241792797	0.62740970772789	-0.115666004720209	-0.092707651815819
WDOU_12_3-2	WDOU	106058	37871	40417.4231244307	14623	atac	Fibro-FBLN1	0.868996522902572	17.9739115658376	8.5477925338367	-0.592521310962851	1.8296487638624	-0.115666004720209	-0.092707651815819
WDOU_12_3-3	WDOU	99785	33978	36617.028536828	13844	atac	Fibro-Prol	0.364218807146836	1.1739785071614	-13.4612662422071	0.62562163063656	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_3-4	WDOU	104691	39458	42362.3440096117	15185	atac	Epi	0.726123767168101	40.1543569931702	0.643775259523034	1.26291835139821	-0.00606779392091313	-0.115666004720209	-0.092707651815819
WDOU_12_3-5	WDOU	38762	17184	18871.0234841227	10339	atac	Erythrocyte	0.669687939854305	-22.7888501382333	-9.96487428906846	-1.04018241792797	-0.955535269851143	-0.115666004720209	10
WDOU_12_3-7	WDOU	53904	23020	24975.04054507	11865	atac	Erythrocyte	0.521031981812549	-15.4846692485654	-22.6520291451005	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_3-8	WDOU	83072	30779	33863.0911141614	13839	atac	Epi	0.720211003170964	38.3062177582681	0.659223745568582	2.42623203540854	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_4-1	WDOU	82592	30410	34015.2375134399	13103	atac	Endo	0.957731249277587	-30.3976318270165	13.2412235503817	-1.04018241792797	3.04312492910298	-0.115666004720209	-0.092707651815819
WDOU_12_4-2	WDOU	121370	40074	42954.2793162457	14722	atac	Fibro-ADAM28	0.384910279338892	4.78783028109534	6.01060407406805	-0.2401747288888	1.10994324216676	-0.115666004720209	-0.092707651815819
WDOU_12_4-3	WDOU	83901	29894	31828.282137543	13263	atac	Fibro-VSTM2A	0.782712872523729	-6.97013969928874	-13.2725850741496	-1.04018241792797	-0.282586723182611	-0.115666004720209	-0.092707651815819
WDOU_12_4-4	WDOU	85748	30816	33154.2621496327	13600	atac	Fibro-ADAM28	0.327531002136978	7.39662197753908	-7.64419316302673	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_4-5	WDOU	88591	31691	34464.8840368204	13436	atac	Fibro-VSTM2A	0.245615049649848	-5.33254810344237	-15.091383637935	-1.04018241792797	0.185821068767169	9.21940409996001	-0.092707651815819
WDOU_12_4-6	WDOU	76401	27736	29494.4512769968	12903	atac	T	0.888276169880362	5.6257131633478	-31.2629652048305	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_4-7	WDOU	81881	31499	33729.7527832502	13077	atac	Fibro-ADAM28	0.332756428486193	-15.2206247075409	-15.8991156725999	-0.50966741867288	2.54805492627437	-0.115666004720209	-0.092707651815819
WDOU_12_4-8	WDOU	45464	20531	21854.2260049574	11108	atac	Erythrocyte	0.720264807055822	-2.70123047610162	-17.2836934675202	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_5-1	WDOU	43242	19627	21216.8514880285	10956	atac	Fibro-Prol	0.286690585276747	12.9339899490094	-20.8708312110748	0.435898472213141	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_5-2	WDOU	57463	23912	25821.4372125612	12030	atac	Fibro-FBLN1	0.423790087451751	17.5564205184172	12.2774074232441	-1.04018241792797	2.49844551712249	-0.115666004720209	-0.092707651815819
WDOU_12_5-3	WDOU	67691	26595	28891.2472452842	12673	atac	Fibro-FBLN1	0.723175948561447	15.5212096221474	-6.29457993420425	-1.04018241792797	2.23501686128237	-0.115666004720209	-0.092707651815819
WDOU_12_5-4	WDOU	63609	26079	28180.5912688847	12334	atac	Glial	0.663345107334494	-14.4108678262018	8.84433702404366	-1.04018241792797	1.44726847237037	-0.115666004720209	-0.092707651815819
WDOU_12_5-5	WDOU	105598	34119	36980.5168474418	13585	atac	Fibro-ADAM28	0.482793688501994	-3.78180126275531	-14.9687522869142	0.612326404453607	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_5-6	WDOU	48037	19895	21716.3221153882	11188	atac	Fibro-FBLN1	0.316707590690956	-19.169082162292	6.76705592575372	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_5-7	WDOU	74729	28179	30490.012998514	12752	atac	Fibro-Prol	0.443487157559127	-15.8777323110479	-1.16872194848402	-1.04018241792797	-0.255244552684571	-0.115666004720209	-0.092707651815819
WDOU_12_5-8	WDOU	40140	17974	19589.128777647	10524	atac	Erythrocyte	0.45399771510977	6.98339203598108	-14.283134572959	1.13552502998625	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_6-1	WDOU	95888	33233	35754.9839615497	13600	atac	Fibro-ADAM28	0.42418822094179	-10.2673698919251	-16.3967402213482	-1.04018241792797	1.0348906404251	-0.115666004720209	-0.092707651815819
WDOU_12_6-2	WDOU	103377	38267	41386.2537214133	15242	atac	Epi	0.800519572414669	38.9369932371213	0.501088871799913	0.466763981125941	0.0140662315522221	-0.115666004720209	-0.092707651815819
WDOU_12_6-3	WDOU	103362	34575	37539.960402318	14425	atac	Fibro-ADAM28	0.330297705762973	-6.19812701830259	-18.6441069428976	-0.137458048815836	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_6-4	WDOU	75260	28097	30582.8987883531	12934	atac	Fibro-VSTM2A	0.532720273863039	9.88093009552604	-11.5951436081267	0.0412069239020675	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_6-5	WDOU	80096	29452	31755.3812907137	13383	atac	Fibro-ADAM28	0.559002533795023	3.38480966222879	-14.9833574051631	0.00627122950796761	0.270976671537815	-0.115666004720209	-0.092707651815819
WDOU_12_6-6	WDOU	101757	34424	37161.4494707024	13881	atac	Fibro-ADAM28	0.645725043116335	-3.82317639424663	-11.1899736288519	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_6-7	WDOU	107682	37664	40130.1982817425	14580	atac	Fibro-FBLN1	0.624004419253321	19.1619165363989	9.62472975835757	-1.04018241792797	2.37065075792081	-0.115666004720209	-0.092707651815819
WDOU_12_6-8	WDOU	85489	31609	34212.9223753894	13755	atac	Fibro-ADAM28	0.28206704050028	-12.1954416286012	-17.7497753906685	-1.04018241792797	0.0934395174414655	-0.115666004720209	-0.092707651815819
WDOU_12_7-1	WDOU	60923	24778	27206.3938398772	12323	atac	Fibro-Prol	0.602299123779539	-19.6854560087342	3.44422660377406	0.156349543347989	0.924383850795948	-0.115666004720209	-0.092707651815819
WDOU_12_7-2	WDOU	120005	43043	45859.5305068708	15472	atac	Endo	0.952669521052197	-24.1790046892907	15.5171878809096	-0.286179634581693	-0.0717948195400504	-0.115666004720209	-0.092707651815819
WDOU_12_7-4	WDOU	91859	32729	35835.0269447672	13997	atac	Fibro-ADAM28	0.346155457549843	8.38874541154784	-9.16915233704394	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_7-5	WDOU	53620	23059	24873.2432019392	11656	atac	Fibro-IRF1	0.346467615710732	11.7124762573311	-16.7391432123571	-1.04018241792797	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_7-6	WDOU	88266	31846	33951.876112541	13332	atac	Fibro-ADAM28	0.562990262038727	-12.1516290692349	-21.9322509926487	-1.04018241792797	0.201019484847757	-0.115666004720209	-0.092707651815819
WDOU_12_7-7	WDOU	74454	27894	30155.1301705549	12785	atac	Fibro-ADAM28	0.336797138118626	-14.0445317013251	10.1822307477151	0.0545448096003213	-0.955535269851143	-0.115666004720209	-0.092707651815819
WDOU_12_7-8	WDOU	71556	28721	31317.9813267683	13135	atac	CACNA1A-ELF3+	0.502304376577614	35.5469081517981	1.06275721504288	0.847523174950741	0.875899223439089	-0.115666004720209	-0.092707651815819
WDOU_12_8-1	WDOU	98358	35124	37891.7348330641	14168	atac	Fibro-ADAM28	0.491055402421687	-0.515499738730238	3.01427213396582	1.5013934371327	0.0937591361187878	-0.115666004720209	-0.092707651815819
