human	XCS_C-A3_50	2352981	1093625	23322	96656	1139378	34340	1289	33051	25	4968	9.4000
human	XCS_C-A3_51	1270611	308175	18286	115167	828983	19576	1303	18273	25	4551	6.9333
human	XCS_C-A3_52	983264	829144	3085	47858	103177	4014	919	3095	23	1245	6.1667
human	XCS_C-A3_53	380510	160835	524	115864	103287	8029	1183	6846	24	271	5.2500
human	XCS_C-A3_54	944911	370930	9933	77576	486472	13968	1051	12917	25	3667	6.2333
human	XCS_C-A3_55	1524958	682540	11766	93712	736940	24680	1336	23344	27	4375	7.4667
human	XCS_C-A3_56	2131350	1558031	16702	108459	448158	14779	1635	13144	30	3406	8.6833
human	XCS_C-A3_57	762340	621613	346	116526	23855	3911	1842	2069	28	1001	5.6833
human	XCS_C-A3_58	917452	605789	4383	100200	207080	6436	1034	5402	29	1883	6.0833
human	XCS_C-A3_59	1585778	1021125	12129	72181	480343	12695	908	11787	25	2970	7.6833
human	XCS_C-A3_60	2148679	902552	26699	85904	1133524	33724	1238	32486	23	4840	8.8833
human	XCS_C-A3_61	1185414	784977	7902	47560	344975	13120	783	12337	25	4260	6.7167
human	XCS_C-A3_62	130413	4405	688	110672	14648	1480	1002	478	27	231	4.3500
human	XCS_C-A3_63	1849523	400967	26549	124282	1297725	32298	1389	30909	25	5437	8.2333
human	XCS_C-A3_64	143423	24314	108	103059	15942	1996	1411	585	25	210	4.4000
human	XCS_C-A3_65	2083494	948338	25476	100861	1008819	44696	2209	42487	25	5677	8.6000
human	XCS_C-A3_66	1488430	426939	20640	95502	945349	27784	1364	26420	27	4799	7.3500
human	XCS_C-A3_67	866105	238738	22710	60639	544018	21665	1056	20609	30	3968	6.1000
human	XCS_C-A3_68	911963	162634	20090	89936	639303	15117	882	14235	19	3909	6.1000
human	XCS_C-A3_69	1387860	466579	18799	93633	808849	18711	1101	17610	28	4135	7.1167
human	XCS_C-A3_70	92853	3707	192	88058	896	1319	1231	88	24	38	4.2833
human	XCS_C-A3_71	1462553	331931	26284	84786	1019552	23002	1093	21909	24	4622	7.4333
human	XCS_C-A3_72	1275187	215483	17560	116499	925645	17121	1162	15959	25	4197	6.8667
human	XCS_C-A3_73	1034155	589932	5499	72026	366698	11139	1164	9975	23	2918	6.3000
human	XCS_C-A3_74	1050534	452158	9043	96000	493333	15171	1289	13882	25	3719	6.3333
human	XCS_C-A3_75	1634848	735476	17063	89746	792563	20907	1014	19893	29	3910	7.7167
human	XCS_C-A3_76	98799	4908	1	92604	1286	1075	975	100	31	35	4.2833
human	XCS_C-A3_77	560430	376020	785	123738	59887	3793	1699	2094	24	706	5.3333
human	XCS_C-A3_78	1179965	319604	19191	75675	765495	19860	1063	18797	23	4349	6.7000
human	XCS_C-A3_79	1651317	378557	26109	116796	1129855	26412	1305	25107	25	5051	7.9000
human	XCS_C-A3_80	1324093	503820	17904	89740	712629	17606	1249	16357	22	4125	6.9500
human	XCS_C-A3_81	958846	605963	4619	91713	256551	15705	2278	13427	25	2938	6.1833
human	XCS_C-A3_82	1964492	911561	16209	98803	937919	25439	1225	24214	27	4195	8.4000
human	XCS_C-A3_83	1261600	765376	7187	52094	436943	17668	895	16773	24	4391	6.8000
human	XCS_C-A3_84	1359016	727117	9966	79390	542543	13927	901	13026	22	3857	7.0333
human	XCS_C-A3_85	1154157	214497	16687	100149	822824	20515	1186	19329	24	4552	6.6000
human	XCS_C-A3_86	114682	9023	527	83059	22073	2030	1095	935	25	407	4.3333
human	XCS_C-A3_87	2037892	1161438	10968	88412	777074	21486	1187	20299	24	4036	8.4833
human	XCS_C-A3_88	571747	40376	10744	75179	445448	16212	1414	14798	27	3084	5.3833
human	XCS_C-A3_89	179727	18334	1606	118915	40872	4193	2408	1785	22	532	4.5667
human	XCS_C-A3_90	1919748	810554	28465	109924	970805	28472	1420	27052	28	4415	8.4000
human	XCS_C-A3_91	747845	254058	10549	57857	425381	19046	1292	17754	25	4054	5.7667
human	XCS_C-A3_92	810283	403163	5308	108107	293705	6666	1306	5360	27	1770	5.9167
human	XCS_C-A3_93	790377	313399	7550	61658	407770	14191	1038	13153	26	3605	5.8500
human	XCS_C-A3_94	697111	224650	14925	92520	365016	10658	1089	9569	25	2616	5.6333
human	XCS_C-A3_95	1277045	495524	15426	102039	664056	24478	1811	22667	27	4189	6.9167
human	XCS_C-A3_96	1449685	341026	22232	105224	981203	24341	1285	23056	24	4565	7.4333
human	XCS_C-A4_01	459859	413129	177	38940	7613	1392	693	699	24	606	5.0667
human	XCS_C-A4_02	783190	140729	15930	67442	559089	17305	1079	16226	26	3934	5.9167
human	XCS_C-A4_03	809857	234874	9746	55021	510216	21240	1167	20073	20	3872	5.9333
human	XCS_C-A4_04	1673833	722625	17100	54309	879799	36483	1236	35247	24	6111	7.8167
human	XCS_C-A4_05	1047051	298811	13476	80496	654268	17465	1008	16457	24	4425	6.4167
human	XCS_C-A4_06	518839	137228	5631	68464	307516	9827	858	8969	26	3098	5.2500
human	XCS_C-A4_07	1527717	872612	8424	65945	580736	15582	889	14693	28	3526	7.4167
human	XCS_C-A4_08	1117091	320821	11813	68851	715606	25119	1361	23758	28	4643	6.6167
human	XCS_C-A4_09	785365	220558	14115	83737	466955	13007	1042	11965	24	3412	5.8333
