p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
Peak-25458-1	2.29503741892552e-13	0.0763557832153504	0.654	0.42	7.65656613477418e-08	Fibro-PLPPR4	Peak-25458-1
Peak-35667-1	2.29511202967408e-13	0.0557935591299773	0.539	0.286	7.6568150466769e-08	Fibro-PLPPR4	Peak-35667-1
Peak-10866-2	2.33426814992505e-13	0.0969194452208941	0.912	0.722	7.78744534569096e-08	Fibro-PLPPR4	Peak-10866-2
Peak-8507-2	2.35032905405052e-13	0.0956756161440379	0.93	0.807	7.8410267703801e-08	Fibro-PLPPR4	Peak-8507-2
Peak-13563-5	2.35580792234739e-13	0.0530241982539103	0.434	0.213	7.85930504206003e-08	Fibro-PLPPR4	Peak-13563-5
Peak-10379-3	2.43114155105438e-13	0.0558010398700999	0.504	0.268	8.11062857413457e-08	Fibro-PLPPR4	Peak-10379-3
Peak-16521-1	2.45200622436911e-13	0.0880007404661372	0.75	0.52	8.18023604536678e-08	Fibro-PLPPR4	Peak-16521-1
Peak-41260-1	2.4578802010267e-13	0.0528987324734947	0.373	0.158	8.1998324538532e-08	Fibro-PLPPR4	Peak-41260-1
Peak-57796-3	2.46252415227942e-13	0.0525734415938539	0.43	0.203	8.21532532538548e-08	Fibro-PLPPR4	Peak-57796-3
Peak-23579-2	2.49293232857598e-13	0.0758654942845981	0.732	0.481	8.31677125865546e-08	Fibro-PLPPR4	Peak-23579-2
Peak-15865-1	2.56682213932927e-13	0.0832814214657912	0.724	0.519	8.56327801190196e-08	Fibro-PLPPR4	Peak-15865-1
Peak-13266-1	2.60125497133681e-13	0.0911558565677882	0.86	0.662	8.67815076007559e-08	Fibro-PLPPR4	Peak-13266-1
Peak-47986-1	2.67050946066082e-13	0.0648927290511571	0.57	0.319	8.90919343208898e-08	Fibro-PLPPR4	Peak-47986-1
Peak-53220-1	2.68082720804919e-13	0.0672955835983286	0.425	0.204	8.94361488186123e-08	Fibro-PLPPR4	Peak-53220-1
Peak-28336-1	2.76707207008449e-13	0.0665607989725092	0.518	0.283	9.23133981589168e-08	Fibro-PLPPR4	Peak-28336-1
Peak-18810-2	2.82213997838759e-13	0.0842028735229037	0.754	0.549	9.41505406749797e-08	Fibro-PLPPR4	Peak-18810-2
Peak-53195-1	2.92838081081921e-13	0.0537691206571372	0.478	0.236	9.76948835820642e-08	Fibro-PLPPR4	Peak-53195-1
Peak-31159-1	2.96108622330126e-13	0.0645975051177385	0.522	0.288	9.87859819300428e-08	Fibro-PLPPR4	Peak-31159-1
Peak-18491-3	3.08904879148187e-13	0.0766100755587961	0.789	0.558	1.03054992352143e-07	Fibro-PLPPR4	Peak-18491-3
Peak-14255-3	3.10018922693757e-13	0.0963555610604434	0.868	0.697	1.03426652875555e-07	Fibro-PLPPR4	Peak-14255-3
Peak-41787-2	3.12592449193488e-13	0.0707769797399221	0.531	0.29	1.04285217345236e-07	Fibro-PLPPR4	Peak-41787-2
Peak-15581-2	3.14488106709035e-13	0.0644346387153578	0.596	0.358	1.04917635231628e-07	Fibro-PLPPR4	Peak-15581-2
Peak-14392-4	3.17090100929896e-13	0.0820203890402058	0.855	0.629	1.05785696931626e-07	Fibro-PLPPR4	Peak-14392-4
Peak-11628-2	3.23017675627101e-13	0.088715953479902	0.746	0.555	1.0776321883666e-07	Fibro-PLPPR4	Peak-11628-2
Peak-33093-1	3.40882951347834e-13	0.0621841266959418	0.592	0.346	1.13723324930956e-07	Fibro-PLPPR4	Peak-33093-1
Peak-13783-5	3.44004820610313e-13	0.0692125042205394	0.618	0.384	1.14764824223089e-07	Fibro-PLPPR4	Peak-13783-5
Peak-60467-2	3.54124376120911e-13	0.0577344416871968	0.395	0.183	1.18140849615202e-07	Fibro-PLPPR4	Peak-60467-2
Peak-45452-1	3.54643808780135e-13	0.0612689268952313	0.566	0.325	1.18314139622376e-07	Fibro-PLPPR4	Peak-45452-1
Peak-44674-2	3.56772053766066e-13	0.0565483666829065	0.478	0.251	1.19024151945112e-07	Fibro-PLPPR4	Peak-44674-2
Peak-66314-1	3.56778822883651e-13	0.0525883100296903	0.368	0.157	1.19026410217506e-07	Fibro-PLPPR4	Peak-66314-1
Peak-6709-5	3.5689320281615e-13	0.0505881833411958	0.579	0.336	1.19064568964307e-07	Fibro-PLPPR4	Peak-6709-5
Peak-15358-1	3.60435037642094e-13	0.0686916224597604	0.689	0.438	1.2024617464793e-07	Fibro-PLPPR4	Peak-15358-1
Peak-3639-45	3.73008327999216e-13	0.0736817428443382	0.759	0.545	1.24440800337131e-07	Fibro-PLPPR4	Peak-3639-45
Peak-26665-1	3.74173549195926e-13	0.0551325413176842	0.614	0.342	1.2482953444145e-07	Fibro-PLPPR4	Peak-26665-1
Peak-20265-1	3.88717579188461e-13	0.0679968858422228	0.566	0.338	1.29681626463379e-07	Fibro-PLPPR4	Peak-20265-1
Peak-24965-2	3.93775447810967e-13	0.0523427439075726	0.636	0.394	1.31369002246008e-07	Fibro-PLPPR4	Peak-24965-2
Peak-13442-4	4.0307616084225e-13	0.0814403731359938	0.781	0.581	1.34471850323226e-07	Fibro-PLPPR4	Peak-13442-4
Peak-62670-1	4.03474896515053e-13	0.0501450336647616	0.412	0.186	1.34604874125973e-07	Fibro-PLPPR4	Peak-62670-1
Peak-38887-1	4.21104625749864e-13	0.0647304499419473	0.531	0.287	1.40486398614915e-07	Fibro-PLPPR4	Peak-38887-1
Peak-81950-1	4.24483121565758e-13	0.053357145369655	0.368	0.157	1.41613512118039e-07	Fibro-PLPPR4	Peak-81950-1
Peak-44147-1	4.28507637592355e-13	0.0703130398729193	0.5	0.275	1.42956147007736e-07	Fibro-PLPPR4	Peak-44147-1
Peak-10059-2	4.37803709849416e-13	0.0847210807862546	0.86	0.674	1.46057446857703e-07	Fibro-PLPPR4	Peak-10059-2
Peak-27984-1	4.5014549374439e-13	0.0535314624219591	0.601	0.354	1.50174838750041e-07	Fibro-PLPPR4	Peak-27984-1
Peak-30864-1	4.66363665788014e-13	0.0591841576342059	0.518	0.274	1.55585447998202e-07	Fibro-PLPPR4	Peak-30864-1
Peak-22402-1	4.70201110482388e-13	0.0557171378528473	0.496	0.245	1.56865673272471e-07	Fibro-PLPPR4	Peak-22402-1
Peak-21073-3	4.73867902497274e-13	0.0699101127380756	0.711	0.48	1.58088966423726e-07	Fibro-PLPPR4	Peak-21073-3
Peak-44704-1	4.76063705442094e-13	0.0671433687248296	0.469	0.248	1.58821517027359e-07	Fibro-PLPPR4	Peak-44704-1
Peak-9372-2	4.78524769734317e-13	0.082329760801399	0.846	0.642	1.59642562530144e-07	Fibro-PLPPR4	Peak-9372-2
Peak-15180-2	4.98222642864097e-13	0.0708327027906755	0.803	0.575	1.66214048776463e-07	Fibro-PLPPR4	Peak-15180-2
Peak-17502-2	5.01099683524143e-13	0.0988165778734471	0.895	0.694	1.67173869819223e-07	Fibro-PLPPR4	Peak-17502-2
Peak-37492-3	5.06334898253275e-13	0.0574054397199618	0.465	0.241	1.68920410745868e-07	Fibro-PLPPR4	Peak-37492-3
Peak-23410-1	5.1744710379971e-13	0.0558704361943763	0.544	0.293	1.72627598087036e-07	Fibro-PLPPR4	Peak-23410-1
Peak-28924-2	5.25028810214495e-13	0.053236658086861	0.557	0.317	1.75156961490899e-07	Fibro-PLPPR4	Peak-28924-2
Peak-9536-9	5.30946602678758e-13	0.0822765860757756	0.706	0.478	1.77131219906071e-07	Fibro-PLPPR4	Peak-9536-9
Peak-33550-1	5.40708899254753e-13	0.0701283057787574	0.596	0.354	1.80388058715975e-07	Fibro-PLPPR4	Peak-33550-1
Peak-7856-7	5.42292083908862e-13	0.0552066125997585	0.579	0.345	1.80916231281171e-07	Fibro-PLPPR4	Peak-7856-7
Peak-9673-5	5.44928280305901e-13	0.0619391273953984	0.658	0.406	1.81795703305973e-07	Fibro-PLPPR4	Peak-9673-5
Peak-24928-1	5.85272608134642e-13	0.0650661989961659	0.596	0.351	1.95255135890231e-07	Fibro-PLPPR4	Peak-24928-1
Peak-43797-1	6.04776789994845e-13	0.0561277687751283	0.522	0.28	2.0176200401734e-07	Fibro-PLPPR4	Peak-43797-1
Peak-14760-3	6.12384611843528e-13	0.0828633212465357	0.833	0.635	2.04300079895567e-07	Fibro-PLPPR4	Peak-14760-3
Peak-36420-1	6.20967156470943e-13	0.0658511121543486	0.566	0.326	2.07163336938897e-07	Fibro-PLPPR4	Peak-36420-1
Peak-14644-3	6.58352883959526e-13	0.0718702482312023	0.781	0.572	2.19635739029273e-07	Fibro-PLPPR4	Peak-14644-3
Peak-9769-1	6.79163712636221e-13	0.0915530203398585	0.912	0.759	2.2657852282742e-07	Fibro-PLPPR4	Peak-9769-1
Peak-36692-1	6.9171058416478e-13	0.0506876496209974	0.368	0.162	2.30764334825549e-07	Fibro-PLPPR4	Peak-36692-1
Peak-23921-1	6.98923870688032e-13	0.0733267098927655	0.614	0.393	2.33170788195717e-07	Fibro-PLPPR4	Peak-23921-1
Peak-11787-1	7.11470771730014e-13	0.0584296529989373	0.605	0.354	2.37356610039937e-07	Fibro-PLPPR4	Peak-11787-1
Peak-34736-1	7.17303894700072e-13	0.0549956545827979	0.522	0.296	2.3930262152647e-07	Fibro-PLPPR4	Peak-34736-1
Peak-42153-1	7.18893911648309e-13	0.0746147555994106	0.675	0.413	2.39833073440639e-07	Fibro-PLPPR4	Peak-42153-1
Peak-23867-1	7.29556550935411e-13	0.0797347760954323	0.689	0.451	2.43390279183766e-07	Fibro-PLPPR4	Peak-23867-1
Peak-15144-4	7.39661383253793e-13	0.0941613666532741	0.829	0.686	2.46761392712831e-07	Fibro-PLPPR4	Peak-15144-4
Peak-36091-2	7.47783063716525e-13	0.0663685130324596	0.57	0.335	2.49470899018725e-07	Fibro-PLPPR4	Peak-36091-2
Peak-15553-7	7.48495016278025e-13	0.0627588226017873	0.833	0.574	2.49708416360577e-07	Fibro-PLPPR4	Peak-15553-7
Peak-21169-1	7.51402996453476e-13	0.086974418870671	0.719	0.5	2.5067855925883e-07	Fibro-PLPPR4	Peak-21169-1
Peak-19563-1	7.55271120397178e-13	0.0672171241284968	0.627	0.391	2.51969019560184e-07	Fibro-PLPPR4	Peak-19563-1
Peak-53022-1	7.79737592478759e-13	0.0607932214212142	0.351	0.151	2.60131377177209e-07	Fibro-PLPPR4	Peak-53022-1
Peak-13302-6	7.83945060726553e-13	0.0736771935798356	0.588	0.352	2.61535047489228e-07	Fibro-PLPPR4	Peak-13302-6
Peak-2843-16	7.89100197856267e-13	0.067453401292239	0.561	0.323	2.63254873407621e-07	Fibro-PLPPR4	Peak-2843-16
Peak-31613-1	8.02262813738951e-13	0.0793521527595603	0.658	0.425	2.67646106342706e-07	Fibro-PLPPR4	Peak-31613-1
Peak-17415-4	8.14727819884293e-13	0.0623664808626812	0.706	0.478	2.71804606902879e-07	Fibro-PLPPR4	Peak-17415-4
Peak-8464-2	8.21456080301327e-13	0.0836138529440937	0.899	0.704	2.74049248773647e-07	Fibro-PLPPR4	Peak-8464-2
Peak-22062-2	8.22136411737533e-13	0.056245878177328	0.658	0.409	2.74276216865405e-07	Fibro-PLPPR4	Peak-22062-2
Peak-3856-3	8.45138993838913e-13	0.0729152529189755	0.689	0.474	2.81950200290575e-07	Fibro-PLPPR4	Peak-3856-3
Peak-71933-1	8.58354569571015e-13	0.052994470392236	0.39	0.174	2.86359101372864e-07	Fibro-PLPPR4	Peak-71933-1
Peak-40389-1	8.74210891013744e-13	0.0544930268030314	0.518	0.274	2.91648992194659e-07	Fibro-PLPPR4	Peak-40389-1
Peak-20932-1	8.80966938727684e-13	0.0764553175891516	0.75	0.499	2.93902904296698e-07	Fibro-PLPPR4	Peak-20932-1
Peak-12611-2	9.32348794262059e-13	0.0751236461465606	0.811	0.625	3.11044610648943e-07	Fibro-PLPPR4	Peak-12611-2
Peak-22857-1	9.34491477510185e-13	0.075051589898851	0.689	0.446	3.11759439778083e-07	Fibro-PLPPR4	Peak-22857-1
Peak-16097-2	9.46341357445188e-13	0.0615148869714512	0.601	0.352	3.15712725622719e-07	Fibro-PLPPR4	Peak-16097-2
Peak-7888-3	9.50720041216863e-13	0.0620817445298344	0.737	0.509	3.17173515830523e-07	Fibro-PLPPR4	Peak-7888-3
Peak-14150-1	9.57349949776907e-13	0.0900371633398697	0.811	0.652	3.19385346144873e-07	Fibro-PLPPR4	Peak-14150-1
Peak-16732-2	9.70955515127021e-13	0.0869303984972619	0.833	0.655	3.23924353223586e-07	Fibro-PLPPR4	Peak-16732-2
Peak-30507-1	9.74234963927233e-13	0.0579446888963936	0.575	0.33	3.2501842325562e-07	Fibro-PLPPR4	Peak-30507-1
Peak-21010-7	9.75201279129121e-13	0.0503225482597204	0.482	0.248	3.25340799535383e-07	Fibro-PLPPR4	Peak-21010-7
Peak-24817-2	9.77658356098115e-13	0.055937086986429	0.588	0.339	3.26160514811317e-07	Fibro-PLPPR4	Peak-24817-2
Peak-13609-6	9.8043892479574e-13	0.0641274812558848	0.728	0.472	3.27088151456806e-07	Fibro-PLPPR4	Peak-13609-6
Peak-20735-2	9.84155847508539e-13	0.0739433352192868	0.846	0.654	3.28328168910714e-07	Fibro-PLPPR4	Peak-20735-2
Peak-16038-2	9.98413626949532e-13	0.101441477233146	0.86	0.671	3.33084763741141e-07	Fibro-PLPPR4	Peak-16038-2
Peak-17738-2	1.00594043000074e-12	0.0626943565995609	0.645	0.399	3.35595810614266e-07	Fibro-PLPPR4	Peak-17738-2
Peak-22250-2	1.00798099817086e-12	0.067331142187196	0.645	0.412	3.36276572723775e-07	Fibro-PLPPR4	Peak-22250-2
Peak-45460-1	1.00817432829742e-12	0.0568855733363778	0.627	0.352	3.36341070360615e-07	Fibro-PLPPR4	Peak-45460-1
Peak-24979-1	1.04531392357162e-12	0.0673761437203632	0.711	0.465	3.48731359298424e-07	Fibro-PLPPR4	Peak-24979-1
Peak-7839-3	1.05013507407601e-12	0.10120204417648	0.969	0.849	3.50339762602795e-07	Fibro-PLPPR4	Peak-7839-3
Peak-36065-1	1.11223752256079e-12	0.0507761431039917	0.461	0.235	3.71058008851595e-07	Fibro-PLPPR4	Peak-36065-1
Peak-4399-8	1.14764117430955e-12	0.0921451535016894	0.961	0.886	3.82869162726108e-07	Fibro-PLPPR4	Peak-4399-8
Peak-36476-1	1.15149693521485e-12	0.0501932004731689	0.553	0.288	3.84155498544767e-07	Fibro-PLPPR4	Peak-36476-1
Peak-90736-1	1.15186953079659e-12	0.0585852623641038	0.382	0.174	3.84279801647175e-07	Fibro-PLPPR4	Peak-90736-1
Peak-18962-4	1.17641184652814e-12	0.0566750672929489	0.583	0.333	3.9246746176764e-07	Fibro-PLPPR4	Peak-18962-4
Peak-13278-3	1.18107927272913e-12	0.0831585378669747	0.82	0.62	3.94024580492256e-07	Fibro-PLPPR4	Peak-13278-3
Peak-35288-2	1.18576421487559e-12	0.0640803042149941	0.575	0.326	3.95587542781505e-07	Fibro-PLPPR4	Peak-35288-2
Peak-25586-1	1.1875609174386e-12	0.0697768394301253	0.662	0.445	3.9618694791036e-07	Fibro-PLPPR4	Peak-25586-1
Peak-14974-2	1.19539325311605e-12	0.0867996834811095	0.86	0.686	3.98799924745058e-07	Fibro-PLPPR4	Peak-14974-2
Peak-7387-7	1.22129821533079e-12	0.0882896154624354	0.807	0.613	4.07442182809367e-07	Fibro-PLPPR4	Peak-7387-7
Peak-26623-1	1.22162057918965e-12	0.0880612334732066	0.632	0.412	4.07549727905775e-07	Fibro-PLPPR4	Peak-26623-1
Peak-39205-1	1.26352382753266e-12	0.067867192699188	0.544	0.312	4.21529238198481e-07	Fibro-PLPPR4	Peak-39205-1
Peak-7201-2	1.30087277391311e-12	0.102054927507813	0.943	0.817	4.33989369596248e-07	Fibro-PLPPR4	Peak-7201-2
Peak-33146-1	1.30422124549397e-12	0.0508907466748921	0.513	0.277	4.35106466594227e-07	Fibro-PLPPR4	Peak-33146-1
Peak-22214-3	1.31774268139895e-12	0.0690203673869969	0.728	0.491	4.39617406912229e-07	Fibro-PLPPR4	Peak-22214-3
Peak-17273-1	1.31857082956457e-12	0.0968252055185865	0.833	0.661	4.39893688734356e-07	Fibro-PLPPR4	Peak-17273-1
Peak-16202-2	1.34011251283473e-12	0.0700364572027318	0.715	0.477	4.47080295856845e-07	Fibro-PLPPR4	Peak-16202-2
Peak-20380-2	1.35484933364325e-12	0.0717760825158043	0.601	0.37	4.51996705594059e-07	Fibro-PLPPR4	Peak-20380-2
Peak-10262-2	1.40138388076986e-12	0.058009125725061	0.579	0.338	4.67521281999156e-07	Fibro-PLPPR4	Peak-10262-2
Peak-7911-2	1.42520169529445e-12	0.0641630719740102	0.575	0.349	4.75467238373963e-07	Fibro-PLPPR4	Peak-7911-2
Peak-15644-2	1.43601268677161e-12	0.0615756118346541	0.68	0.454	4.79073936484623e-07	Fibro-PLPPR4	Peak-15644-2
Peak-55635-2	1.44393195509383e-12	0.0613021467781743	0.522	0.29	4.81715915266673e-07	Fibro-PLPPR4	Peak-55635-2
Peak-35145-2	1.44975771181907e-12	0.0506984334352202	0.478	0.236	4.83659469270806e-07	Fibro-PLPPR4	Peak-35145-2
Peak-10440-1	1.45378606504078e-12	0.0964874546395939	0.965	0.813	4.85003384302513e-07	Fibro-PLPPR4	Peak-10440-1
Peak-56322-1	1.45883494211719e-12	0.0660065778386045	0.566	0.322	4.86687760379483e-07	Fibro-PLPPR4	Peak-56322-1
Peak-29116-2	1.47912379168221e-12	0.054610244116351	0.491	0.262	4.93456404638269e-07	Fibro-PLPPR4	Peak-29116-2
Peak-23075-1	1.48106156080091e-12	0.062953891061831	0.636	0.403	4.94102871545035e-07	Fibro-PLPPR4	Peak-23075-1
Peak-21021-1	1.52109589684711e-12	0.0565819575045595	0.693	0.441	5.07458886530752e-07	Fibro-PLPPR4	Peak-21021-1
Peak-20668-1	1.54336893904158e-12	0.0857312320352513	0.711	0.496	5.14889485229417e-07	Fibro-PLPPR4	Peak-20668-1
Peak-29718-3	1.59100715723109e-12	0.0600872776827006	0.649	0.394	5.30782261752493e-07	Fibro-PLPPR4	Peak-29718-3
Peak-26558-2	1.60180063001014e-12	0.0561318912391827	0.649	0.4	5.34383115380202e-07	Fibro-PLPPR4	Peak-26558-2
Peak-38052-1	1.62208259317908e-12	0.0790502496992386	0.601	0.371	5.41149462240847e-07	Fibro-PLPPR4	Peak-38052-1
Peak-10531-5	1.62732914447139e-12	0.0679830864865533	0.789	0.561	5.42899785203677e-07	Fibro-PLPPR4	Peak-10531-5
Peak-17919-2	1.63084480975068e-12	0.0732827083946794	0.662	0.432	5.44072660360165e-07	Fibro-PLPPR4	Peak-17919-2
Peak-47899-3	1.64608766452661e-12	0.0530900105784537	0.474	0.236	5.4915789011338e-07	Fibro-PLPPR4	Peak-47899-3
Peak-23106-1	1.67027328044499e-12	0.0592685943717246	0.618	0.355	5.57226550182375e-07	Fibro-PLPPR4	Peak-23106-1
Peak-29446-2	1.72439340245116e-12	0.0556022190340101	0.496	0.251	5.7528178056534e-07	Fibro-PLPPR4	Peak-29446-2
Peak-48616-3	1.72525141791406e-12	0.0521406308845647	0.491	0.264	5.75568026535982e-07	Fibro-PLPPR4	Peak-48616-3
Peak-32439-1	1.75926511176848e-12	0.063299538710847	0.557	0.316	5.86915470997528e-07	Fibro-PLPPR4	Peak-32439-1
Peak-17375-2	1.76574252343877e-12	0.069420951055901	0.702	0.462	5.89076426214503e-07	Fibro-PLPPR4	Peak-17375-2
Peak-9616-4	1.77600775472318e-12	0.0899348933831072	0.877	0.687	5.92501051084221e-07	Fibro-PLPPR4	Peak-9616-4
Peak-11139-5	1.8104021944261e-12	0.0882816829993964	0.921	0.73	6.03975517691268e-07	Fibro-PLPPR4	Peak-11139-5
Peak-31121-1	1.81729628852118e-12	0.0590719053614269	0.535	0.303	6.06275483998706e-07	Fibro-PLPPR4	Peak-31121-1
Peak-20870-2	1.82471825964373e-12	0.0745545890115922	0.636	0.414	6.08751557472782e-07	Fibro-PLPPR4	Peak-20870-2
Peak-9400-4	1.94526718446357e-12	0.0897393037585721	0.904	0.768	6.48968366477628e-07	Fibro-PLPPR4	Peak-9400-4
Peak-56965-1	1.95694971326284e-12	0.0505508008920798	0.36	0.154	6.52865821640468e-07	Fibro-PLPPR4	Peak-56965-1
Peak-13459-2	2.03536231230672e-12	0.0673291206410723	0.645	0.407	6.79025362457896e-07	Fibro-PLPPR4	Peak-13459-2
Peak-15601-1	2.04353318219988e-12	0.0620621421461684	0.759	0.51	6.81751279046431e-07	Fibro-PLPPR4	Peak-15601-1
Peak-18519-1	2.04995697441053e-12	0.0570207607971957	0.452	0.23	6.83894346060993e-07	Fibro-PLPPR4	Peak-18519-1
Peak-14294-2	2.13612524884227e-12	0.064471845656037	0.579	0.343	7.12641288767265e-07	Fibro-PLPPR4	Peak-14294-2
Peak-12409-3	2.1575359925571e-12	0.0721598025364404	0.759	0.554	7.19784212620946e-07	Fibro-PLPPR4	Peak-12409-3
Peak-28127-2	2.27176196951452e-12	0.0595882677619086	0.618	0.386	7.57891597697618e-07	Fibro-PLPPR4	Peak-28127-2
Peak-762-6	2.28295237017854e-12	0.0894208849399613	0.833	0.665	7.61624872024744e-07	Fibro-PLPPR4	Peak-762-6
Peak-28054-3	2.29300207335774e-12	0.0556498572697815	0.474	0.243	7.64977593701168e-07	Fibro-PLPPR4	Peak-28054-3
Peak-16628-1	2.3700371392775e-12	0.0691203834875174	0.746	0.501	7.90677570182922e-07	Fibro-PLPPR4	Peak-16628-1
Peak-27951-1	2.37589126084899e-12	0.0534166845194528	0.575	0.314	7.92630587096876e-07	Fibro-PLPPR4	Peak-27951-1
Peak-34283-3	2.38868158680293e-12	0.0667458038388754	0.575	0.357	7.96897618899674e-07	Fibro-PLPPR4	Peak-34283-3
Peak-25981-1	2.40634247078175e-12	0.0730940433362703	0.618	0.404	8.02789537047383e-07	Fibro-PLPPR4	Peak-25981-1
Peak-15140-4	2.48193248891975e-12	0.0781351387275901	0.741	0.551	8.28007425358473e-07	Fibro-PLPPR4	Peak-15140-4
Peak-5310-1	2.6301199473926e-12	0.0511231225113946	0.754	0.568	8.77444836129435e-07	Fibro-PLPPR4	Peak-5310-1
Peak-20438-1	2.66006272673287e-12	0.0500418349570669	0.592	0.345	8.87434166516259e-07	Fibro-PLPPR4	Peak-20438-1
Peak-14692-2	2.67681377100301e-12	0.0793558135343818	0.654	0.457	8.93022549399399e-07	Fibro-PLPPR4	Peak-14692-2
Peak-21094-3	2.687691137371e-12	0.0663980066768804	0.526	0.304	8.96651391102888e-07	Fibro-PLPPR4	Peak-21094-3
Peak-50372-1	2.70298318198538e-12	0.0589035184530704	0.452	0.23	9.0175303127487e-07	Fibro-PLPPR4	Peak-50372-1
Peak-18084-1	2.74309440128904e-12	0.0673292655092911	0.702	0.472	9.15134695591642e-07	Fibro-PLPPR4	Peak-18084-1
Peak-28018-1	2.77206170488043e-12	0.0629181473031077	0.662	0.459	9.2479859361198e-07	Fibro-PLPPR4	Peak-28018-1
Peak-17467-1	2.77317911493812e-12	0.0563491203408643	0.588	0.355	9.25171377250966e-07	Fibro-PLPPR4	Peak-17467-1
Peak-19644-2	2.78975694370635e-12	0.0554154012605201	0.535	0.312	9.30701973017651e-07	Fibro-PLPPR4	Peak-19644-2
Peak-14947-2	2.79551141718979e-12	0.0792456320478648	0.842	0.652	9.32621745934354e-07	Fibro-PLPPR4	Peak-14947-2
Peak-26577-2	2.80089471597234e-12	0.0508954065684456	0.43	0.216	9.34417689774396e-07	Fibro-PLPPR4	Peak-26577-2
Peak-20235-4	2.80446687016915e-12	0.0678624417673829	0.816	0.588	9.35609410424609e-07	Fibro-PLPPR4	Peak-20235-4
Peak-21351-1	2.88629669665296e-12	0.0655215049076036	0.513	0.293	9.62908986157182e-07	Fibro-PLPPR4	Peak-21351-1
Peak-16136-2	2.8922689547044e-12	0.0856821813567781	0.785	0.604	9.64901415054754e-07	Fibro-PLPPR4	Peak-16136-2
Peak-16105-2	2.92211472035325e-12	0.0539292982954436	0.768	0.53	9.74858380315929e-07	Fibro-PLPPR4	Peak-16105-2
Peak-9711-5	2.94388498524136e-12	0.0614060064597014	0.689	0.481	9.82121245466313e-07	Fibro-PLPPR4	Peak-9711-5
Peak-14642-3	3.01092628570675e-12	0.0716782003239827	0.789	0.581	1.00448716187977e-06	Fibro-PLPPR4	Peak-14642-3
Peak-11303-5	3.02890491236671e-12	0.069967173747074	0.715	0.514	1.01048508343431e-06	Fibro-PLPPR4	Peak-11303-5
Peak-38179-1	3.06024245253505e-12	0.0623479903502278	0.478	0.259	1.02093972556003e-06	Fibro-PLPPR4	Peak-38179-1
Peak-7627-4	3.10031081651899e-12	0.0587617819235381	0.557	0.32	1.03430709274217e-06	Fibro-PLPPR4	Peak-7627-4
Peak-23999-1	3.12403705258339e-12	0.0693187518983845	0.588	0.371	1.04222249726056e-06	Fibro-PLPPR4	Peak-23999-1
Peak-34909-1	3.14884401640446e-12	0.0515362418846739	0.496	0.261	1.05049844768876e-06	Fibro-PLPPR4	Peak-34909-1
Peak-18080-1	3.16567228165756e-12	0.0773346416759951	0.684	0.472	1.0561125925729e-06	Fibro-PLPPR4	Peak-18080-1
Peak-36637-1	3.19931687690075e-12	0.0615794312854244	0.465	0.251	1.06733690057037e-06	Fibro-PLPPR4	Peak-36637-1
Peak-17495-3	3.26410824126496e-12	0.0528534555426395	0.632	0.401	1.08895220680137e-06	Fibro-PLPPR4	Peak-17495-3
Peak-31432-1	3.2656850555698e-12	0.0529237281217357	0.434	0.216	1.08947825412886e-06	Fibro-PLPPR4	Peak-31432-1
Peak-26142-1	3.27469427206242e-12	0.0566651856056651	0.618	0.383	1.09248385487983e-06	Fibro-PLPPR4	Peak-26142-1
Peak-13973-6	3.28717063196309e-12	0.0622085173645686	0.658	0.441	1.09664614321174e-06	Fibro-PLPPR4	Peak-13973-6
Peak-20770-1	3.31522741822574e-12	0.0721897219711193	0.724	0.487	1.10600627990396e-06	Fibro-PLPPR4	Peak-20770-1
Peak-17970-2	3.36150927266612e-12	0.0730009144375525	0.706	0.474	1.12144655449123e-06	Fibro-PLPPR4	Peak-17970-2
Peak-21886-4	3.36911788120626e-12	0.061676475174161	0.649	0.414	1.12398489282075e-06	Fibro-PLPPR4	Peak-21886-4
Peak-14602-3	3.40475229879738e-12	0.0864819143673269	0.811	0.609	1.13587303341099e-06	Fibro-PLPPR4	Peak-14602-3
Peak-37622-2	3.42799260946257e-12	0.054031107583019	0.487	0.262	1.14362632641325e-06	Fibro-PLPPR4	Peak-37622-2
Peak-19620-3	3.50952146917962e-12	0.0506357482163084	0.561	0.314	1.17082549541889e-06	Fibro-PLPPR4	Peak-19620-3
Peak-37030-1	3.5397508190362e-12	0.0547504816209348	0.592	0.351	1.18091042974194e-06	Fibro-PLPPR4	Peak-37030-1
Peak-13924-3	3.57667046357407e-12	0.0795205452884642	0.825	0.635	1.1932273400348e-06	Fibro-PLPPR4	Peak-13924-3
Peak-53350-1	3.60952488456658e-12	0.0514267191340026	0.491	0.254	1.20418803483979e-06	Fibro-PLPPR4	Peak-53350-1
Peak-58501-1	3.68701241565938e-12	0.0526096185810601	0.421	0.216	1.23003896003779e-06	Fibro-PLPPR4	Peak-58501-1
Peak-23671-2	3.73356447566962e-12	0.0565547541438126	0.478	0.254	1.24556937898605e-06	Fibro-PLPPR4	Peak-23671-2
Peak-39229-1	3.88949740116394e-12	0.0693924157281408	0.693	0.472	1.29759078599191e-06	Fibro-PLPPR4	Peak-39229-1
Peak-9081-2	3.93035284896595e-12	0.0915439394892597	0.934	0.794	1.31122073535493e-06	Fibro-PLPPR4	Peak-9081-2
