RNA_cell	ATAC_cell	score
GZ7623_D-A4_77	S4_4_7-6	0.794117647058823
GZ7623_D-A2_13	S4_4_8-4	0.176470588235294
GZS4_D-A3_95	S4_4_8-5	0.558823529411765
GZS8_D-A2_88	S4_4_8-5	0.441176470588235
GZ7623_D-A4_06	S4_4_8-6	0.735294117647059
GZS8_D-A6_08	S4_4_8-7	0.441176470588235
GZS8_D-A2_28	S4_4_9-2	0.411764705882353
GZ7623_D-A2_69	S4_4_9-2	0.294117647058824
GZS5_D-C2_52	S4_4_9-7	0.588235294117647
GZS8_D-A1_80	S4_4_9-7	0.647058823529412
GZ7623_D-A3_68	S4_4_9-7	0.558823529411765
GZS8_D-A6_94	S4_4_10-1	0.117647058823529
GZS5_D-C1_68	S4_4_10-3	0.764705882352941
GZS5_D-C3_65	S4_4_10-3	0.617647058823529
GZS5_D-C5_32	S4_4_10-3	0.705882352941177
GZS8_D-A4_68	S4_4_10-3	0.676470588235294
GZS8_D-A6_32	S4_4_10-3	0.676470588235294
GZS4_D-A4_59	S4_4_10-5	0.441176470588235
GZS4_D-A6_48	S4_4_10-5	0.617647058823529
GZS4_D-A1_42	S4_4_10-6	0.617647058823529
GZS8_D-A1_32	S4_4_10-6	0.676470588235294
GZS8_D-A1_90	S4_4_10-6	0.529411764705882
GZS8_D-A3_46	S4_4_10-6	0.647058823529412
GZS8_D-A6_50	S4_4_10-7	0.588235294117647
GZ7623_D-A3_45	S4_4_10-7	0.0882352941176471
GZS4_D-A6_46	S4_4_10-8	0.117647058823529
GZS5_D-C3_64	S4_4_10-8	0.117647058823529
GZS5_D-C6_24	S4_4_10-8	0.205882352941176
GZS4_D-A6_45	S4_4_11-3	0.147058823529412
GZS8_D-A5_69	S4_4_11-3	0.0294117647058824
GZS4_D-A2_96	S4_4_11-4	0.735294117647059
GZS4_D-A4_05	S4_4_11-6	0.5
GZ7623_D-A1_52	S4_4_11-6	0.441176470588235
GZ7623_D-A3_47	S4_4_11-6	0.529411764705882
GZS8_D-A1_42	S4_4_12-1	0
GZS8_D-A2_61	S4_4_12-1	0.0294117647058824
GZS4_D-A4_76	S4_4_12-3	0.794117647058823
GZS4_D-A5_18	S4_4_12-3	0.794117647058823
GZ7623_D-A1_17	S4_4_12-3	0.647058823529412
GZS4_D-A4_32	S4_4_12-5	0.264705882352941
GZS8_D-A6_63	S4_4_12-5	0.382352941176471
GZS4_D-A5_49	S4_4_12-7	1
GZS5_D-C3_55	S4_4_12-7	1
GZS4_D-A3_74	S4_5_1-1	1
GZS5_D-C1_74	S4_5_1-1	1
GZS8_D-A2_54	S4_5_1-1	1
GZS8_D-A3_38	S4_5_1-1	1
GZ7623_D-A1_35	S4_5_1-1	1
GZS5_D-C2_48	S4_5_1-3	1
GZS8_D-A3_38	S4_5_1-3	0.941176470588235
GZS4_D-A4_39	S4_5_1-4	0.441176470588235
GZS4_D-A4_86	S4_5_1-4	0.411764705882353
GZS8_D-A2_10	S4_5_1-4	0.5
GZ7623_D-A3_10	S4_5_1-4	0.411764705882353
GZ7623_D-A4_44	S4_5_1-4	0.323529411764706
GZS5_D-C4_10	S4_5_1-8	0.264705882352941
GZS5_D-C5_01	S4_5_2-1	0.558823529411765
GZS8_D-A6_52	S4_5_2-1	0.764705882352941
GZS4_D-A3_23	S4_5_2-2	0.558823529411765
GZS4_D-A5_57	S4_5_2-2	0.470588235294118
GZS5_D-C2_38	S4_5_2-2	0.794117647058823
GZ7623_D-A4_91	S4_5_2-6	0.352941176470588
GZS4_D-A2_88	S4_5_2-8	0.264705882352941
GZS4_D-A4_84	S4_5_2-8	0.264705882352941
GZS5_D-C2_43	S4_5_2-8	0.558823529411765
GZS5_D-C6_24	S4_5_2-8	0.382352941176471
GZ7623_D-A4_06	S4_5_3-3	0.911764705882353
GZS5_D-C3_53	S4_5_3-4	0.323529411764706
GZS8_D-A6_39	S4_5_3-4	0.676470588235294
GZ7623_D-A4_73	S4_5_3-4	0.117647058823529
GZS4_D-A1_44	S4_5_3-5	0.147058823529412
GZS8_D-A4_64	S4_5_3-6	0.529411764705882
GZS4_D-A6_49	S4_5_4-4	0.911764705882353
GZS5_D-C4_18	S4_5_4-4	0.970588235294118
