p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
Peak-41473-1	1.22407197246291e-07	0.0717454692967388	0.575	0.365	0.040836754702124	SM-STC1	Peak-41473-1
Peak-13076-4	1.23152143175178e-07	0.0553351780916336	0.642	0.434	0.0410852790932437	SM-STC1	Peak-13076-4
Peak-11332-2	1.24058346712831e-07	0.0695578229758756	0.767	0.587	0.0413876012802545	SM-STC1	Peak-11332-2
Peak-15709-3	1.25441022795904e-07	0.0507954495551572	0.675	0.435	0.0418488813790327	SM-STC1	Peak-15709-3
Peak-25008-1	1.28241321406444e-07	0.0655167421477	0.542	0.345	0.0427831001996893	SM-STC1	Peak-25008-1
Peak-29613-2	1.28451001140569e-07	0.0527915318382887	0.417	0.227	0.0428530522945099	SM-STC1	Peak-29613-2
Peak-16642-31	1.28894664229998e-07	0.0945713804803326	0.875	0.747	0.0430010645124267	SM-STC1	Peak-16642-3
Peak-30080-1	1.30393266517898e-07	0.0690211415575938	0.7	0.46	0.0435010192161019	SM-STC1	Peak-30080-1
Peak-7442-3	1.31348440537048e-07	0.0737155516587409	0.917	0.839	0.0438196786413266	SM-STC1	Peak-7442-3
Peak-8214-4	1.3215753793685e-07	0.0622172249369382	0.758	0.562	0.0440896048612643	SM-STC1	Peak-8214-4
Peak-13372-41	1.33309830839635e-07	0.0801511200638261	0.767	0.572	0.0444740259057341	SM-STC1	Peak-13372-4
Peak-14200-2	1.35281627960214e-07	0.0639872714246302	0.783	0.564	0.045131845030319	SM-STC1	Peak-14200-2
Peak-25323-1	1.35778577439564e-07	0.0594619368277494	0.542	0.321	0.0452976343339226	SM-STC1	Peak-25323-1
Peak-13006-3	1.37207928561167e-07	0.0604055961915388	0.858	0.626	0.0457744858790052	SM-STC1	Peak-13006-3
Peak-14757-1	1.39271475083745e-07	0.0589255659702004	0.525	0.337	0.0464629138885885	SM-STC1	Peak-14757-1
Peak-11897-3	1.39699901269631e-07	0.075675577939219	0.708	0.557	0.0466058428621666	SM-STC1	Peak-11897-3
Peak-918-3	1.39929580947594e-07	0.0518920871590875	0.775	0.58	0.0466824672182505	SM-STC1	Peak-918-3
Peak-9636-4	1.43384707394568e-07	0.0624162546459923	0.842	0.651	0.0478351457727315	SM-STC1	Peak-9636-4
Peak-2240-5	1.48458928282498e-07	0.0551022518248222	0.875	0.718	0.0495279769000372	SM-STC1	Peak-2240-5
Peak-762-9	1.48991423733965e-07	0.0757170814806449	0.8	0.629	0.049705624837583	SM-STC1	Peak-762-9
Peak-12590-2	1.49215482106924e-07	0.0788740637878187	0.8	0.645	0.0497803738476195	SM-STC1	Peak-12590-2
Peak-3689-41	1.49299717492923e-07	0.0919290202655602	1	0.971	0.0498084759516839	SM-STC1	Peak-3689-4
Peak-15080-21	3.02869040650452e-34	0.18627799286759	0.889	0.39	1.0104135212756e-28	Fibro-FOSB	Peak-15080-2
Peak-38015-21	1.09480768024887e-32	0.154886453089357	0.815	0.317	3.65243169438547e-27	Fibro-FOSB	Peak-38015-2
Peak-20871-21	1.33155782442171e-31	0.193679504375608	0.926	0.482	4.44226332036625e-26	Fibro-FOSB	Peak-20871-2
Peak-76751-11	7.97390463497931e-31	0.210813788370884	0.926	0.525	2.66020622089399e-25	Fibro-FOSB	Peak-76751-1
Peak-35766-11	5.85087922104563e-30	0.17121960700529	0.907	0.441	1.95193522044992e-24	Fibro-FOSB	Peak-35766-1
Peak-44358-11	5.80564392981507e-29	0.14329080518739	0.796	0.329	1.93684409400132e-23	Fibro-FOSB	Peak-44358-1
Peak-42359-11	6.3546727960557e-29	0.160261387684317	0.787	0.317	2.12000781018333e-23	Fibro-FOSB	Peak-42359-1
Peak-24936-11	1.33634032172834e-28	0.242453416099632	0.954	0.607	4.45821840093079e-23	Fibro-FOSB	Peak-24936-1
Peak-48317-11	1.96594958749845e-28	0.179896522014469	0.935	0.51	6.55868305683707e-23	Fibro-FOSB	Peak-48317-1
Peak-62627-11	2.18330880427495e-28	0.144142158184567	0.907	0.414	7.28382383429383e-23	Fibro-FOSB	Peak-62627-1
Peak-16408-11	4.42328961045081e-28	0.17786526114358	0.944	0.605	1.47567134010094e-22	Fibro-FOSB	Peak-16408-1
Peak-26988-1	1.23190120375584e-27	0.0707930912761287	0.639	0.187	4.10979488189799e-22	Fibro-FOSB	Peak-26988-1
Peak-65387-11	1.48647859032633e-27	0.104157139239837	0.63	0.198	4.9591006843313e-22	Fibro-FOSB	Peak-65387-1
Peak-49326-11	1.5617022770693e-27	0.175653240800228	0.907	0.491	5.21005743462199e-22	Fibro-FOSB	Peak-49326-1
Peak-48260-11	1.75248496345213e-27	0.187902724061651	0.889	0.509	5.84653518597117e-22	Fibro-FOSB	Peak-48260-1
Peak-47805-21	2.86624411676405e-27	0.2074761204063	0.954	0.613	9.56219164770121e-22	Fibro-FOSB	Peak-47805-2
Peak-14116-21	4.28556199438942e-27	0.151409886345274	0.806	0.386	1.42972347919623e-21	Fibro-FOSB	Peak-14116-2
Peak-76748-11	5.82543507200059e-27	0.180156241540356	0.861	0.454	1.9434466961104e-21	Fibro-FOSB	Peak-76748-1
Peak-48150-11	6.8595206879226e-27	0.109592928722083	0.657	0.227	2.28843213478061e-21	Fibro-FOSB	Peak-48150-1
Peak-107513-11	1.54374907525712e-26	0.133305880569038	0.731	0.29	5.15016303992829e-21	Fibro-FOSB	Peak-107513-1
Peak-48256-11	1.96404964100483e-26	0.123667095778935	0.722	0.283	6.55234456934185e-21	Fibro-FOSB	Peak-48256-1
Peak-27461-11	2.91199346443018e-26	0.205268129696007	0.944	0.614	9.71481787642411e-21	Fibro-FOSB	Peak-27461-1
Peak-609-8	3.59262487961645e-26	0.13562670574222	0.704	0.269	1.19854995658836e-20	Fibro-FOSB	Peak-609-8
Peak-33417-11	4.53974951860548e-26	0.206929203671248	0.935	0.598	1.51452399590005e-20	Fibro-FOSB	Peak-33417-1
Peak-16187-11	4.72491996929878e-26	0.165029004504448	0.861	0.445	1.57629945063764e-20	Fibro-FOSB	Peak-16187-1
Peak-42340-21	4.80657425236115e-26	0.168203746274594	0.898	0.523	1.60354046262721e-20	Fibro-FOSB	Peak-42340-2
Peak-8095-41	5.50385346841345e-26	0.205538128055697	0.991	0.823	1.83616257101129e-20	Fibro-FOSB	Peak-8095-4
Peak-53558-11	6.02431286606775e-26	0.129983825044065	0.815	0.381	2.00979511250033e-20	Fibro-FOSB	Peak-53558-1
Peak-19573-21	8.68241423904499e-26	0.178634855447894	0.926	0.571	2.89657494394476e-20	Fibro-FOSB	Peak-19573-2
Peak-72440-11	8.68405302137598e-26	0.130859106966339	0.796	0.336	2.89712166467333e-20	Fibro-FOSB	Peak-72440-1
Peak-7447-301	1.04553582003218e-25	0.195801471334238	0.981	0.683	3.48805387064216e-20	Fibro-FOSB	Peak-7447-30
Peak-6295-21	1.2122239041228e-25	0.228359191585824	0.963	0.719	4.04414865550025e-20	Fibro-FOSB	Peak-6295-2
Peak-46048-11	1.81730849127504e-25	0.116206139178416	0.759	0.301	6.06279555008232e-20	Fibro-FOSB	Peak-46048-1
Peak-24061-11	2.84076570656503e-25	0.151189055330732	0.843	0.418	9.47719210429987e-20	Fibro-FOSB	Peak-24061-1
Peak-9658-21	4.18878952380253e-25	0.186677319354371	0.926	0.619	1.39743882819386e-19	Fibro-FOSB	Peak-9658-2
Peak-46944-11	7.22577111621808e-25	0.136749051184073	0.741	0.316	2.41061840516598e-19	Fibro-FOSB	Peak-46944-1
Peak-19242-11	1.12892353356561e-24	0.179216934842857	0.769	0.382	3.76624695726958e-19	Fibro-FOSB	Peak-19242-1
Peak-13595-11	1.22204550614588e-24	0.200626345873036	0.907	0.601	4.07691489487352e-19	Fibro-FOSB	Peak-13595-1
Peak-80199-11	3.08430904828178e-24	0.106135140999094	0.574	0.19	1.02896867883348e-18	Fibro-FOSB	Peak-80199-1
Peak-49992-11	4.34186768681668e-24	0.0989845490758627	0.63	0.226	1.44850784646966e-18	Fibro-FOSB	Peak-49992-1
Peak-18457-21	4.4430813581331e-24	0.157137825082086	0.889	0.516	1.48227414421222e-18	Fibro-FOSB	Peak-18457-2
Peak-32633-11	4.62791063952662e-24	0.156751095161657	0.759	0.375	1.54393578009503e-18	Fibro-FOSB	Peak-32633-1
Peak-91994-11	6.22112092969735e-24	0.159680212491102	0.787	0.408	2.07545303784005e-18	Fibro-FOSB	Peak-91994-1
Peak-45397-21	6.64041932251385e-24	0.16054477357193	0.907	0.55	2.21533685186114e-18	Fibro-FOSB	Peak-45397-2
Peak-55776-11	6.88677946247132e-24	0.0967407258737302	0.574	0.184	2.29752604359291e-18	Fibro-FOSB	Peak-55776-1
Peak-13432-21	6.95854370903164e-24	0.0788749333945462	0.778	0.319	2.32146760094488e-18	Fibro-FOSB	Peak-13432-2
Peak-68675-11	7.42828803244356e-24	0.121844368348318	0.778	0.344	2.47818088365563e-18	Fibro-FOSB	Peak-68675-1
Peak-20871-31	8.56588274857003e-24	0.108489513216914	0.704	0.265	2.85769840728144e-18	Fibro-FOSB	Peak-20871-3
Peak-12875-11	1.20831480642336e-23	0.149256266976672	0.889	0.492	4.03110735830122e-18	Fibro-FOSB	Peak-12875-1
Peak-10531-51	1.21413583328187e-23	0.146189092695159	0.898	0.563	4.05052711884499e-18	Fibro-FOSB	Peak-10531-5
Peak-5772-31	1.28277182952983e-23	0.205372746174802	0.981	0.802	4.27950641136763e-18	Fibro-FOSB	Peak-5772-3
Peak-13146-11	1.37377433735616e-23	0.124103331759064	0.815	0.387	4.58310351782738e-18	Fibro-FOSB	Peak-13146-1
Peak-10405-21	1.44536698108102e-23	0.105842282784805	0.88	0.485	4.82194660026364e-18	Fibro-FOSB	Peak-10405-2
Peak-38206-21	1.9239658163228e-23	0.126312609305888	0.861	0.418	6.41861931846715e-18	Fibro-FOSB	Peak-38206-2
Peak-41202-11	1.9434068890033e-23	0.137133901004632	0.833	0.409	6.48347745867946e-18	Fibro-FOSB	Peak-41202-1
Peak-24259-42	2.10570256816041e-23	0.20549991139183	0.954	0.683	7.02491856574268e-18	Fibro-FOSB	Peak-24259-4
Peak-35630-11	2.68343226850839e-23	0.173664684772546	0.861	0.486	8.95230572826158e-18	Fibro-FOSB	Peak-35630-1
Peak-17903-11	2.73810433684819e-23	0.157834657725708	0.972	0.578	9.13469940233271e-18	Fibro-FOSB	Peak-17903-1
Peak-21013-11	2.9629058332828e-23	0.148490800777789	0.806	0.444	9.8846686666481e-18	Fibro-FOSB	Peak-21013-1
Peak-60519-11	3.07604091940027e-23	0.139880737407804	0.796	0.389	1.0262103152848e-17	Fibro-FOSB	Peak-60519-1
Peak-26839-11	3.45070956987063e-23	0.105585651727012	0.741	0.307	1.15120502244282e-17	Fibro-FOSB	Peak-26839-1
Peak-23355-21	3.96675101964638e-23	0.157322896291218	0.88	0.505	1.32336367466831e-17	Fibro-FOSB	Peak-23355-2
Peak-135515-1	5.68832347330915e-23	0.0813420028588185	0.546	0.162	1.89770434722456e-17	Fibro-FOSB	Peak-135515-1
Peak-44258-11	7.03397433167286e-23	0.14736384898173	0.704	0.32	2.34663231268671e-17	Fibro-FOSB	Peak-44258-1
Peak-17556-11	7.42115400408867e-23	0.149798037206384	0.88	0.483	2.47580087192004e-17	Fibro-FOSB	Peak-17556-1
Peak-16055-11	8.34636149796407e-23	0.144367723424314	0.722	0.343	2.78446304478178e-17	Fibro-FOSB	Peak-16055-1
Peak-91000-1	1.23508414313732e-22	0.0597072159054519	0.398	0.094	4.12041361328615e-17	Fibro-FOSB	Peak-91000-1
Peak-34106-1	1.31656219317945e-22	0.0898679938584209	0.602	0.212	4.39223579515369e-17	Fibro-FOSB	Peak-34106-1
Peak-39177-11	1.63527205858822e-22	0.187169505561472	0.926	0.653	5.45549652553852e-17	Fibro-FOSB	Peak-39177-1
Peak-112061-11	1.69483667569067e-22	0.101063682604909	0.639	0.23	5.65421242723867e-17	Fibro-FOSB	Peak-112061-1
Peak-16202-21	1.75553694219146e-22	0.144425757594961	0.833	0.454	5.85671701432262e-17	Fibro-FOSB	Peak-16202-2
Peak-8121-21	1.90524922037102e-22	0.122872601754174	0.824	0.456	6.35617813404859e-17	Fibro-FOSB	Peak-8121-2
Peak-2387-141	1.95653276278038e-22	0.201540328495416	0.963	0.865	6.52726721122213e-17	Fibro-FOSB	Peak-2387-14
Peak-43086-11	1.99538306475857e-22	0.193436412396793	0.852	0.508	6.65687725766367e-17	Fibro-FOSB	Peak-43086-1
Peak-8972-101	2.38292452606314e-22	0.147745731390299	0.87	0.489	7.94976982838029e-17	Fibro-FOSB	Peak-8972-10
Peak-39086-11	3.09642589227403e-22	0.135201604165649	0.741	0.336	1.03301102762511e-16	Fibro-FOSB	Peak-39086-1
Peak-46318-11	3.67060751098896e-22	0.116690313829151	0.861	0.434	1.22456605417107e-16	Fibro-FOSB	Peak-46318-1
Peak-54135-11	3.7581155689374e-22	0.148015125152013	0.815	0.444	1.25375996741548e-16	Fibro-FOSB	Peak-54135-1
Peak-64509-11	3.8154325286996e-22	0.106358063655181	0.639	0.241	1.27288170762959e-16	Fibro-FOSB	Peak-64509-1
Peak-43493-11	4.08753653850348e-22	0.107492568588483	0.639	0.256	1.3636594147563e-16	Fibro-FOSB	Peak-43493-1
Peak-32417-11	4.27967315853772e-22	0.127423124185813	0.713	0.323	1.4277588811124e-16	Fibro-FOSB	Peak-32417-1
Peak-38831-1	5.94111454396929e-22	0.100686589581364	0.713	0.308	1.98203898747177e-16	Fibro-FOSB	Peak-38831-1
Peak-26351-21	8.0653299169859e-22	0.145634042052956	0.87	0.505	2.69070697492533e-16	Fibro-FOSB	Peak-26351-2
Peak-38761-1	8.13981131230814e-22	0.0598492524020985	0.519	0.152	2.71555501114437e-16	Fibro-FOSB	Peak-38761-1
Peak-6996-11	8.24348565066465e-22	0.160736906702266	0.898	0.585	2.75014222186084e-16	Fibro-FOSB	Peak-6996-1
Peak-149475-1	8.38814542267416e-22	0.064119307149446	0.481	0.137	2.79840274704002e-16	Fibro-FOSB	Peak-149475-1
Peak-17217-11	9.04455859018863e-22	0.155182554923279	0.861	0.516	3.01739136950719e-16	Fibro-FOSB	Peak-17217-1
Peak-12790-11	9.98322443609318e-22	0.118533799607204	0.759	0.356	3.33054343702279e-16	Fibro-FOSB	Peak-12790-1
Peak-8296-41	1.02328740502102e-21	0.149652406978121	0.88	0.527	3.41383004338683e-16	Fibro-FOSB	Peak-8296-4
Peak-95736-11	1.03822622576507e-21	0.112096705533267	0.574	0.212	3.46366804082386e-16	Fibro-FOSB	Peak-95736-1
Peak-101840-1	1.06561097492687e-21	0.0867019211089497	0.565	0.196	3.55502739789252e-16	Fibro-FOSB	Peak-101840-1
Peak-10261-51	1.16264724631097e-21	0.181166915197895	0.954	0.675	3.87875398430788e-16	Fibro-FOSB	Peak-10261-5
Peak-113335-11	1.26994032317235e-21	0.0865344815079566	0.611	0.216	4.2366987097482e-16	Fibro-FOSB	Peak-113335-1
Peak-76740-11	1.28446022299811e-21	0.110767066940536	0.648	0.263	4.28513912835291e-16	Fibro-FOSB	Peak-76740-1
Peak-19761-21	1.49296448472216e-21	0.137197002657582	0.861	0.477	4.98073853606099e-16	Fibro-FOSB	Peak-19761-2
Peak-22443-31	1.58454097404929e-21	0.143614622918498	0.833	0.5	5.28625052516479e-16	Fibro-FOSB	Peak-22443-3
Peak-13432-11	1.59944449540856e-21	0.0888636920517305	0.759	0.34	5.3359707589123e-16	Fibro-FOSB	Peak-13432-1
Peak-66925-2	1.63545860372683e-21	0.0908825682623275	0.611	0.219	5.45611886623721e-16	Fibro-FOSB	Peak-66925-2
Peak-23958-21	2.22364832195655e-21	0.168517457603664	0.926	0.639	7.41840211281212e-16	Fibro-FOSB	Peak-23958-2
Peak-17461-11	2.26474867702445e-21	0.132329662224898	0.852	0.502	7.55551865136834e-16	Fibro-FOSB	Peak-17461-1
Peak-54832-11	2.27577441935981e-21	0.151101893043513	0.87	0.529	7.59230207140303e-16	Fibro-FOSB	Peak-54832-1
Peak-58459-11	2.48032252699227e-21	0.143280735413452	0.75	0.349	8.27470319519998e-16	Fibro-FOSB	Peak-58459-1
Peak-24234-11	2.7138801961688e-21	0.0932267406514605	0.667	0.253	9.0538842776466e-16	Fibro-FOSB	Peak-24234-1
Peak-90904-11	2.86050897650718e-21	0.106944983583411	0.676	0.28	9.54305841688466e-16	Fibro-FOSB	Peak-90904-1
Peak-96417-11	3.12921678218619e-21	0.135758264010139	0.759	0.367	1.04395052757226e-15	Fibro-FOSB	Peak-96417-1
Peak-27424-11	3.14345840878615e-21	0.094917383634535	0.611	0.226	1.04870173358878e-15	Fibro-FOSB	Peak-27424-1
Peak-11820-21	3.1563357233127e-21	0.121300789450659	0.806	0.415	1.05299778599724e-15	Fibro-FOSB	Peak-11820-2
Peak-14640-11	4.24845600803192e-21	0.130806633794167	0.741	0.349	1.41734440266356e-15	Fibro-FOSB	Peak-14640-1
Peak-12036-11	5.30186544789408e-21	0.111468787547993	0.759	0.349	1.76877653953374e-15	Fibro-FOSB	Peak-12036-1
Peak-25479-11	5.41884466914803e-21	0.1287178483358	0.806	0.394	1.80780244545315e-15	Fibro-FOSB	Peak-25479-1
Peak-16553-11	5.68545338649386e-21	0.109177999041687	0.667	0.283	1.89674684608176e-15	Fibro-FOSB	Peak-16553-1
Peak-27296-11	5.72847297768348e-21	0.120555831332506	0.769	0.377	1.9110987839769e-15	Fibro-FOSB	Peak-27296-1
Peak-37776-21	5.81002466845128e-21	0.178786517724278	0.926	0.623	1.93830556974071e-15	Fibro-FOSB	Peak-37776-2
Peak-38026-11	5.82764622871613e-21	0.123251822581056	0.648	0.286	1.9441843689469e-15	Fibro-FOSB	Peak-38026-1
Peak-76598-1	5.83753528681413e-21	0.127175542365228	0.685	0.308	1.94748349717521e-15	Fibro-FOSB	Peak-76598-1
Peak-16805-1	5.94944379225703e-21	0.0808574437418381	0.611	0.224	1.98481774131004e-15	Fibro-FOSB	Peak-16805-1
Peak-20870-21	6.22118989444551e-21	0.122967805005726	0.713	0.317	2.07547604544554e-15	Fibro-FOSB	Peak-20870-2
Peak-16766-21	6.41477644244798e-21	0.197423047387321	0.991	0.84	2.14005922807084e-15	Fibro-FOSB	Peak-16766-2
Peak-135597-1	7.79556100587689e-21	0.0525455603211432	0.454	0.122	2.60070828941461e-15	Fibro-FOSB	Peak-135597-1
Peak-44300-11	8.21285174301957e-21	0.131374077540751	0.704	0.323	2.73992232139573e-15	Fibro-FOSB	Peak-44300-1
Peak-42340-11	8.51060756660311e-21	0.114228162588455	0.833	0.404	2.83925783272473e-15	Fibro-FOSB	Peak-42340-1
Peak-14546-11	8.80693454548028e-21	0.151759733705493	0.806	0.453	2.93811666145586e-15	Fibro-FOSB	Peak-14546-1
Peak-13592-11	8.92767629607245e-21	0.140336123690229	0.796	0.416	2.97839779983791e-15	Fibro-FOSB	Peak-13592-1
Peak-157215-1	9.30520843868065e-21	0.0601932775276527	0.417	0.11	3.10434780806201e-15	Fibro-FOSB	Peak-157215-1
Peak-71022-11	9.68975247200266e-21	0.130087913112674	0.759	0.36	3.2326370811947e-15	Fibro-FOSB	Peak-71022-1
Peak-37577-11	9.91021664098858e-21	0.117796577422137	0.704	0.313	3.30618701446676e-15	Fibro-FOSB	Peak-37577-1
Peak-26840-11	1.12493657337289e-20	0.0818105479901891	0.639	0.238	3.75294589989223e-15	Fibro-FOSB	Peak-26840-1
Peak-69111-11	1.13128723916321e-20	0.101384781883963	0.713	0.321	3.77413261006195e-15	Fibro-FOSB	Peak-69111-1
Peak-9477-51	1.25113303841479e-20	0.162780977121214	0.917	0.649	4.17395497477713e-15	Fibro-FOSB	Peak-9477-5
Peak-29647-21	1.42973688738736e-20	0.114696104747452	0.667	0.29	4.76980241948848e-15	Fibro-FOSB	Peak-29647-2
Peak-21808-21	1.47872799527073e-20	0.117382331199275	0.824	0.429	4.93324361414248e-15	Fibro-FOSB	Peak-21808-2
Peak-38469-11	1.59573131273381e-20	0.0945944318616832	0.63	0.245	5.32358306166376e-15	Fibro-FOSB	Peak-38469-1
Peak-39448-31	1.73107206230774e-20	0.137872231288056	0.713	0.345	5.77509874994734e-15	Fibro-FOSB	Peak-39448-3
Peak-59642-1	1.78671710079163e-20	0.0644110132531924	0.454	0.128	5.960738388635e-15	Fibro-FOSB	Peak-59642-1
Peak-9946-21	1.85643743162353e-20	0.123648570262239	0.861	0.468	6.19333517313652e-15	Fibro-FOSB	Peak-9946-2
Peak-9782-61	1.97396714995834e-20	0.143451151838078	0.852	0.507	6.58543076766203e-15	Fibro-FOSB	Peak-9782-6
Peak-44811-21	1.97436955087663e-20	0.113390757120892	0.88	0.483	6.58677323346156e-15	Fibro-FOSB	Peak-44811-2
Peak-38638-21	2.1230491230229e-20	0.1446461884115	0.898	0.51	7.08278910128162e-15	Fibro-FOSB	Peak-38638-2
Peak-76763-11	3.04616271609875e-20	0.0798063365277431	0.602	0.221	1.01624252836857e-14	Fibro-FOSB	Peak-76763-1
Peak-21673-11	3.14966291972618e-20	0.1009137111501	0.713	0.313	1.05077164530153e-14	Fibro-FOSB	Peak-21673-1
Peak-37181-11	3.59602690801876e-20	0.136507486917892	0.796	0.438	1.19968492089177e-14	Fibro-FOSB	Peak-37181-1
Peak-29499-2	3.619164543863e-20	0.0853141715266893	0.602	0.237	1.20740396013631e-14	Fibro-FOSB	Peak-29499-2
Peak-36538-21	4.02310660373683e-20	0.113886797103513	0.667	0.295	1.34216468649906e-14	Fibro-FOSB	Peak-36538-2
Peak-23524-2	4.47122829986147e-20	0.154171078553036	0.778	0.442	1.49166435802999e-14	Fibro-FOSB	Peak-23524-2
Peak-53592-31	4.57945612655224e-20	0.129565766273782	0.648	0.301	1.5277706762036e-14	Fibro-FOSB	Peak-53592-3
Peak-42557-11	5.24951410092925e-20	0.139454080715706	0.75	0.382	1.75131139726741e-14	Fibro-FOSB	Peak-42557-1
Peak-60557-11	5.60144660320914e-20	0.143107212158734	0.843	0.482	1.86872100708301e-14	Fibro-FOSB	Peak-60557-1
Peak-30781-11	6.00772903107242e-20	0.154926609915639	0.824	0.504	2.00426251297219e-14	Fibro-FOSB	Peak-30781-1
Peak-58153-11	6.54902820954426e-20	0.117466018892412	0.713	0.327	2.1848474970989e-14	Fibro-FOSB	Peak-58153-1
Peak-17156-21	7.2942501944498e-20	0.1330081794116	0.796	0.437	2.43346398437117e-14	Fibro-FOSB	Peak-17156-2
Peak-47472-41	8.63678783971596e-20	0.160598985760062	0.898	0.626	2.881353338359e-14	Fibro-FOSB	Peak-47472-4
Peak-10792-21	8.67936970468173e-20	0.173012478703802	0.935	0.65	2.89555924465769e-14	Fibro-FOSB	Peak-10792-2
Peak-5013-151	9.4196553719789e-20	0.133529277821353	0.926	0.595	3.14252890726737e-14	Fibro-FOSB	Peak-5013-15
Peak-81124-11	1.1102560527385e-19	0.107480770905367	0.713	0.336	3.70396962778303e-14	Fibro-FOSB	Peak-81124-1
Peak-29313-21	1.1818273729896e-19	0.129842660021818	0.778	0.407	3.94274157212552e-14	Fibro-FOSB	Peak-29313-2
Peak-74264-1	1.20500409803802e-19	0.0531991396787721	0.426	0.116	4.02006237162857e-14	Fibro-FOSB	Peak-74264-1
Peak-41349-11	1.33442332877042e-19	0.114220739328317	0.75	0.358	4.45182304404416e-14	Fibro-FOSB	Peak-41349-1
Peak-31530-11	1.35894298163227e-19	0.10475107220607	0.713	0.335	4.53362403874268e-14	Fibro-FOSB	Peak-31530-1
Peak-59318-21	1.37340853111637e-19	0.108901038691205	0.778	0.416	4.58188313699855e-14	Fibro-FOSB	Peak-59318-2
Peak-15466-21	1.47458007595684e-19	0.0828531381469192	0.731	0.326	4.91940557460264e-14	Fibro-FOSB	Peak-15466-2
Peak-114731-1	1.56892369211024e-19	0.0621030772113432	0.454	0.131	5.23414908619665e-14	Fibro-FOSB	Peak-114731-1
Peak-81062-11	1.5911430420216e-19	0.0995141671521263	0.648	0.281	5.30827594820995e-14	Fibro-FOSB	Peak-81062-1
Peak-2387-131	1.7364124665353e-19	0.209680145402785	0.972	0.904	5.79291508610707e-14	Fibro-FOSB	Peak-2387-13
Peak-67023-11	1.75812852686654e-19	0.0650211350721203	0.472	0.144	5.86536290362053e-14	Fibro-FOSB	Peak-67023-1
Peak-26779-11	2.18889320728904e-19	0.123287443457351	0.75	0.369	7.30245418456525e-14	Fibro-FOSB	Peak-26779-1
Peak-82728-1	2.27547542865011e-19	0.0753657730091906	0.463	0.14	7.59130459653679e-14	Fibro-FOSB	Peak-82728-1
Peak-13000-31	2.38445604785744e-19	0.133388819743011	0.769	0.394	7.95487919949912e-14	Fibro-FOSB	Peak-13000-3
Peak-68802-11	2.42280284658648e-19	0.124121082251344	0.694	0.326	8.08280948861101e-14	Fibro-FOSB	Peak-68802-1
Peak-22259-11	2.52003378790635e-19	0.104638282824137	0.713	0.319	8.40718552118589e-14	Fibro-FOSB	Peak-22259-1
Peak-43292-11	2.67544847491591e-19	0.121280148448899	0.75	0.393	8.92567067510596e-14	Fibro-FOSB	Peak-43292-1
Peak-36203-21	2.67968153507324e-19	0.0989852828013032	0.759	0.365	8.93979275641924e-14	Fibro-FOSB	Peak-36203-2
Peak-50751-11	2.73137248615532e-19	0.0935022145445556	0.667	0.29	9.1122410059622e-14	Fibro-FOSB	Peak-50751-1
Peak-23659-11	2.90358146359227e-19	0.138609112279064	0.824	0.485	9.68675426394873e-14	Fibro-FOSB	Peak-23659-1
Peak-10739-41	3.2075444550199e-19	0.145370543560013	0.787	0.461	1.07008173581701e-13	Fibro-FOSB	Peak-10739-4
Peak-52161-11	3.26354719739847e-19	0.105439234556568	0.676	0.299	1.08876503471289e-13	Fibro-FOSB	Peak-52161-1
Peak-67110-11	3.75477009052045e-19	0.160971010067763	0.852	0.523	1.25264386897889e-13	Fibro-FOSB	Peak-67110-1
Peak-59612-11	3.77687630173578e-19	0.09554083939428	0.685	0.304	1.26001881052728e-13	Fibro-FOSB	Peak-59612-1
Peak-59472-11	3.98959940144298e-19	0.0974763639901518	0.722	0.344	1.330986214713e-13	Fibro-FOSB	Peak-59472-1
Peak-14901-21	4.17512024247031e-19	0.0935520064656385	0.796	0.39	1.39287856457149e-13	Fibro-FOSB	Peak-14901-2
Peak-104528-11	4.21082117393133e-19	0.0853172936747349	0.704	0.311	1.40478889511993e-13	Fibro-FOSB	Peak-104528-1
Peak-37297-21	4.24496928935515e-19	0.13139094904996	0.806	0.45	1.41618118449893e-13	Fibro-FOSB	Peak-37297-2
Peak-76498-11	4.32886930346354e-19	0.120175035015458	0.694	0.318	1.44417140380569e-13	Fibro-FOSB	Peak-76498-1
Peak-62107-11	4.6024531492544e-19	0.100749627943256	0.583	0.23	1.53544280493536e-13	Fibro-FOSB	Peak-62107-1
Peak-8972-91	4.68595851223367e-19	0.093680823242218	0.861	0.45	1.56330136310032e-13	Fibro-FOSB	Peak-8972-9
Peak-59510-11	4.78630575887705e-19	0.109953864550535	0.676	0.303	1.59677860944201e-13	Fibro-FOSB	Peak-59510-1
Peak-94520-1	5.04909303421152e-19	0.0648158135307184	0.435	0.126	1.68444812351544e-13	Fibro-FOSB	Peak-94520-1
Peak-92305-11	5.14980277030087e-19	0.078029993696813	0.593	0.221	1.71804630141115e-13	Fibro-FOSB	Peak-92305-1
Peak-65946-11	5.51045485754316e-19	0.0962601768488629	0.722	0.331	1.83836488684441e-13	Fibro-FOSB	Peak-65946-1
Peak-45397-11	5.80037112975996e-19	0.120110804911222	0.88	0.51	1.93508501408374e-13	Fibro-FOSB	Peak-45397-1
Peak-34842-11	5.93240646391788e-19	0.122012524254007	0.796	0.432	1.9791338500535e-13	Fibro-FOSB	Peak-34842-1
